SERIAL,CUSTOMER_REF,TIMESTAMP,OBIS,DATE,TIME,AVG._IMPORT_KW (kW),IMPORT_KWH (kWh),AVG._EXPORT_KW (kW),EXPORT_KWH (kWh),AVG._CURRENT (V),AVG._VOLTAGE (V),POWER_FACTOR
000022722140,0708065105,1.75236E+12,LP,2025-07-13,03:15:00,0.1947,2950.699,0,14360.485,0.84,242.7001,0.9541
000022722140,0708065105,1.75236E+12,LP,2025-07-13,03:00:00,0.1965,2950.65,0,14360.485,0.841,244.6001,0.9551
000022722140,0708065105,1.75235E+12,LP,2025-07-13,02:45:00,0.1868,2950.601,0,14360.485,0.796,243.6001,0.9581
000022722140,0708065105,1.75235E+12,LP,2025-07-13,02:30:00,0.107,2950.554,0,14360.485,0.458,245.3,0.9491
000022722140,0708065105,1.75235E+12,LP,2025-07-13,02:15:00,0.1819,2950.5281,0,14360.485,0.779,244.5,0.9541
000022722140,0708065105,1.75235E+12,LP,2025-07-13,02:00:00,0.1968,2950.482,0,14360.485,0.845,243.6001,0.9551
000022722140,0708065105,1.75235E+12,LP,2025-07-13,01:45:00,0.1988,2950.433,0,14360.485,0.853,243.9,0.9551
000022722140,0708065105,1.75235E+12,LP,2025-07-13,01:30:00,0.1199,2950.3831,0,14360.485,0.517,246.4,0.9501
000022722140,0708065105,1.75235E+12,LP,2025-07-13,01:15:00,0.1505,2950.353,0,14360.485,0.643,245.7001,0.9521
000022722140,0708065105,1.75235E+12,LP,2025-07-13,01:00:00,0.2051,2950.315,0,14360.485,0.871,245.3,0.9591
000022722140,0708065105,1.75235E+12,LP,2025-07-13,00:45:00,0.2058,2950.264,0,14360.485,0.873,245.4,0.9591
000022722140,0708065105,1.75235E+12,LP,2025-07-13,00:30:00,0.2048,2950.213,0,14360.485,0.872,244.6001,0.9591
000022722140,0708065105,1.75235E+12,LP,2025-07-13,00:15:00,0.2043,2950.1621,0,14360.485,0.872,243.8,0.9591
000022722140,0708065105,1.75235E+12,LP,2025-07-13,00:00:00,0.2067,2950.11,0,14360.485,0.876,245.7001,0.9581
000022722140,0708065105,1.75234E+12,LP,2025-07-12,23:45:00,0.2028,2950.059,0,14360.485,0.86,244.6001,0.962
000022722140,0708065105,1.75234E+12,LP,2025-07-12,23:30:00,0.2342,2950.0081,0,14360.485,0.989,241.8,0.975
000022722140,0708065105,1.75234E+12,LP,2025-07-12,23:15:00,0.2622,2949.9501,0,14360.485,1.093,243.5,0.984
000022722140,0708065105,1.75234E+12,LP,2025-07-12,23:00:00,0.27,2949.884,0,14360.485,1.129,243.1001,0.982
000022722140,0708065105,1.75234E+12,LP,2025-07-12,22:45:00,0.2801,2949.8161,0,14360.485,1.171,243.4,0.98
000022722140,0708065105,1.75234E+12,LP,2025-07-12,22:30:00,0.299,2949.746,0,14360.485,1.258,243,0.976
000022722140,0708065105,1.75234E+12,LP,2025-07-12,22:15:00,0.3453,2949.672,0,14360.485,1.453,241.7001,0.982
000022722140,0708065105,1.75234E+12,LP,2025-07-12,22:00:00,0.2967,2949.585,0,14360.485,1.283,238.5,0.971
000022722140,0708065105,1.75234E+12,LP,2025-07-12,21:45:00,0.2594,2949.511,0,14360.485,1.125,238.6001,0.96
000022722140,0708065105,1.75234E+12,LP,2025-07-12,21:30:00,0.3344,2949.446,0,14360.485,1.432,238.1001,0.979
000022722140,0708065105,1.75234E+12,LP,2025-07-12,21:15:00,0.3712,2949.3631,0,14360.485,1.571,238.1001,0.991
000022722140,0708065105,1.75233E+12,LP,2025-07-12,21:00:00,0.2815,2949.27,0,14360.485,1.212,237.2001,0.976
000022722140,0708065105,1.75233E+12,LP,2025-07-12,20:45:00,0.2288,2949.199,0,14360.485,0.998,236.2001,0.969
000022722140,0708065105,1.75233E+12,LP,2025-07-12,20:30:00,0.194,2949.1421,0,14360.485,0.86,235.2001,0.9561
000022722140,0708065105,1.75233E+12,LP,2025-07-12,20:15:00,0.2144,2949.094,0,14360.485,0.926,237.4,0.973
000022722140,0708065105,1.75233E+12,LP,2025-07-12,20:00:00,0.2724,2949.04,0,14360.485,1.172,236.4,0.982
000022722140,0708065105,1.75233E+12,LP,2025-07-12,19:45:00,0.2785,2948.972,0,14360.485,1.176,241.3,0.98
000022722140,0708065105,1.75233E+12,LP,2025-07-12,19:30:00,0.3164,2948.902,0,14360.485,1.326,240.4,0.99
000022722140,0708065105,1.75233E+12,LP,2025-07-12,19:15:00,0.2677,2948.823,0,14360.485,1.129,243.2001,0.978
000022722140,0708065105,1.75233E+12,LP,2025-07-12,19:00:00,0.2806,2948.756,0,14360.485,1.201,244.1001,0.9571
000022722140,0708065105,1.75233E+12,LP,2025-07-12,18:45:00,0.2697,2948.686,0,14360.485,1.208,238.8,0.934
000022722140,0708065105,1.75233E+12,LP,2025-07-12,18:30:00,0.2046,2948.619,0,14360.485,0.93,239.9,0.909
000022722140,0708065105,1.75232E+12,LP,2025-07-12,18:15:00,0.2195,2948.568,0,14360.485,1.709,243.2001,0.578
000022722140,0708065105,1.75232E+12,LP,2025-07-12,18:00:00,0.2312,2948.513,0,14360.485,2.297,244.1001,0.4091
000022722140,0708065105,1.75232E+12,LP,2025-07-12,17:45:00,0.0648,2948.456,0.0329,14360.485,1.428,242.5,-0.063
000022722140,0708065105,1.75232E+12,LP,2025-07-12,17:30:00,0.0529,2948.439,0.1285,14360.477,-0.791,243.9,-0.546
000022722140,0708065105,1.75232E+12,LP,2025-07-12,17:15:00,0,2948.428,0.4554,14360.446,-1.944,243.6001,-0.93
000022722140,0708065105,1.75232E+12,LP,2025-07-12,17:00:00,0.0004,2948.428,1.1462,14360.333,-4.752,242.2001,-0.99
000022722140,0708065105,1.75232E+12,LP,2025-07-12,16:45:00,0,2948.428,1.1075,14360.046,-4.578,242.2001,-0.994
000022722140,0708065105,1.75232E+12,LP,2025-07-12,16:30:00,0,2948.428,1.3215,14359.77,-5.471,242.6001,-0.993
000022722140,0708065105,1.75232E+12,LP,2025-07-12,16:15:00,0,2948.428,1.629,14359.439,-6.802,240.3,-0.993
000022722140,0708065105,1.75232E+12,LP,2025-07-12,16:00:00,0,2948.428,1.4663,14359.0321,-6.13,240.1001,-0.994
000022722140,0708065105,1.75232E+12,LP,2025-07-12,15:45:00,0,2948.428,1.6501,14358.6661,-6.918,238.9,-0.996
000022722140,0708065105,1.75231E+12,LP,2025-07-12,15:30:00,0,2948.428,2.3881,14358.253,-10.106,238.2001,-0.986
000022722140,0708065105,1.75231E+12,LP,2025-07-12,15:15:00,0,2948.428,2.5844,14357.658,-10.739,242.6001,-0.984
000022722140,0708065105,1.75231E+12,LP,2025-07-12,15:00:00,0,2948.428,2.1158,14357.011,-8.771,242,-0.988
000022722140,0708065105,1.75231E+12,LP,2025-07-12,14:45:00,0,2948.428,2.6808,14356.482,-11.039,244.3,-0.985
000022722140,0708065105,1.75231E+12,LP,2025-07-12,14:30:00,0,2948.428,2.1254,14355.811,-8.999,240.4,-0.974
000022722140,0708065105,1.75231E+12,LP,2025-07-12,14:15:00,0,2948.428,2.6865,14355.28,-11.212,239.7001,-0.992
000022722140,0708065105,1.75231E+12,LP,2025-07-12,14:00:00,0,2948.428,2.3134,14354.608,-9.789,239.2001,-0.984
000022722140,0708065105,1.75231E+12,LP,2025-07-12,13:45:00,0,2948.428,2.2784,14354.029,-9.706,239.6001,-0.975
000022722140,0708065105,1.75231E+12,LP,2025-07-12,13:30:00,0,2948.428,2.955,14353.4611,-12.316,242.2001,-0.985
000022722140,0708065105,1.75231E+12,LP,2025-07-12,13:15:00,0,2948.428,3.4738,14352.722,-14.261,243.8,-0.995
000022722140,0708065105,1.75231E+12,LP,2025-07-12,13:00:00,0,2948.428,3.0695,14351.8541,-12.858,238.8,-0.995
000022722140,0708065105,1.7523E+12,LP,2025-07-12,12:45:00,0,2948.428,3.4649,14351.088,-14.662,236.5,-0.996
000022722140,0708065105,1.7523E+12,LP,2025-07-12,12:30:00,0,2948.428,4.2243,14350.221,-17.799,237.2001,-0.993
000022722140,0708065105,1.7523E+12,LP,2025-07-12,12:15:00,0,2948.428,4.51,14349.1661,-19.076,236.5,-0.994
000022722140,0708065105,1.7523E+12,LP,2025-07-12,12:00:00,0,2948.428,3.9074,14348.038,-16.663,234.6001,-0.995
000022722140,0708065105,1.7523E+12,LP,2025-07-12,11:45:00,0,2948.428,4.393,14347.062,-18.685,235,-0.998
000022722140,0708065105,1.7523E+12,LP,2025-07-12,11:30:00,0,2948.428,4.6111,14345.963,-19.51,236.5,-0.995
000022722140,0708065105,1.7523E+12,LP,2025-07-12,11:15:00,0,2948.428,4.4752,14344.811,-18.868,237.3,-0.996
000022722140,0708065105,1.7523E+12,LP,2025-07-12,11:00:00,0,2948.428,4.3471,14343.6921,-18.209,238.7001,-0.994
000022722140,0708065105,1.7523E+12,LP,2025-07-12,10:45:00,0.0233,2948.428,3.2416,14342.606,-13.507,237.4,-0.587
000022722140,0708065105,1.7523E+12,LP,2025-07-12,10:30:00,0,2948.4231,0,14341.799,0,234,0
000022722140,0708065105,1.75229E+12,LP,2025-07-12,09:15:00,0,2948.4231,1.496,14341.242,-6.622,231.4,-0.96
000022722140,0708065105,1.75229E+12,LP,2025-07-12,09:00:00,0,2948.4231,1.5915,14340.867,-7.041,233.4,-0.944
000022722140,0708065105,1.75229E+12,LP,2025-07-12,08:45:00,0,2948.4231,1.2753,14340.468,-5.806,232.9,-0.935
000022722140,0708065105,1.75229E+12,LP,2025-07-12,08:30:00,0.0085,2948.4231,1.462,14340.149,-6.199,237.5,-0.947
000022722140,0708065105,1.75229E+12,LP,2025-07-12,08:15:00,0,2948.4211,1.6897,14339.785,-7.198,235.3,-0.991
000022722140,0708065105,1.75229E+12,LP,2025-07-12,08:00:00,0,2948.4211,1.136,14339.361,-4.776,238.7001,-0.991
000022722140,0708065105,1.75229E+12,LP,2025-07-12,07:45:00,0,2948.4211,1.1473,14339.0771,-4.811,239.9,-0.989
000022722140,0708065105,1.75229E+12,LP,2025-07-12,07:30:00,0,2948.4211,0.4068,14338.79,-1.769,240.9,-0.947
000022722140,0708065105,1.75228E+12,LP,2025-07-12,07:15:00,0.0293,2948.4211,0.374,14338.688,-1.503,241.5,-0.875
000022722140,0708065105,1.75228E+12,LP,2025-07-12,07:00:00,0,2948.415,0.313,14338.5951,-1.457,241.7001,-0.766
000022722140,0708065105,1.75228E+12,LP,2025-07-12,06:45:00,0.0305,2948.415,0.0279,14338.517,-0.126,242,-0.016
000022722140,0708065105,1.75228E+12,LP,2025-07-12,06:30:00,0.1135,2948.407,0,14338.51,0.559,242.5,0.8211
000022722140,0708065105,1.75228E+12,LP,2025-07-12,06:15:00,0.2134,2948.379,0,14338.51,0.909,241.5,0.972
000022722140,0708065105,1.75228E+12,LP,2025-07-12,06:00:00,0.2189,2948.326,0,14338.51,0.9441,236.9,0.977
000022722140,0708065105,1.75228E+12,LP,2025-07-12,05:45:00,0.1718,2948.271,0,14338.51,0.75,235.9,0.961
000022722140,0708065105,1.75228E+12,LP,2025-07-12,05:30:00,0.1084,2948.228,0,14338.51,0.486,237.9,0.936
000022722140,0708065105,1.75228E+12,LP,2025-07-12,05:15:00,0.1915,2948.201,0,14338.51,0.8301,238,0.967
000022722140,0708065105,1.75228E+12,LP,2025-07-12,05:00:00,0.1983,2948.1531,0,14338.51,0.858,238.4,0.968
000022722140,0708065105,1.75228E+12,LP,2025-07-12,04:45:00,0.1534,2948.103,0,14338.51,0.669,237.1001,0.9581
000022722140,0708065105,1.75227E+12,LP,2025-07-12,04:30:00,0.1292,2948.065,0,14338.51,0.5681,237.5,0.9541
000022722140,0708065105,1.75227E+12,LP,2025-07-12,04:15:00,0.1995,2948.033,0,14338.51,0.867,238.1001,0.965
000022722140,0708065105,1.75227E+12,LP,2025-07-12,04:00:00,0.2034,2947.983,0,14338.51,0.877,240.6001,0.963
000022722140,0708065105,1.75227E+12,LP,2025-07-12,03:45:00,0.1509,2947.9321,0,14338.51,0.659,240.3,0.9561
000022722140,0708065105,1.75227E+12,LP,2025-07-12,03:30:00,0.1327,2947.8941,0,14338.51,0.577,240.3,0.9541
000022722140,0708065105,1.75227E+12,LP,2025-07-12,03:15:00,0.2028,2947.861,0,14338.51,0.874,240.6001,0.963
000022722140,0708065105,1.75227E+12,LP,2025-07-12,03:00:00,0.203,2947.81,0,14338.51,0.876,240.4,0.963
000022722140,0708065105,1.75227E+12,LP,2025-07-12,02:45:00,0.2018,2947.76,0,14338.51,0.865,240.8,0.967
000022722140,0708065105,1.75227E+12,LP,2025-07-12,02:30:00,0.2039,2947.7091,0,14338.51,0.868,242.1001,0.969
000022722140,0708065105,1.75227E+12,LP,2025-07-12,02:15:00,0.2066,2947.658,0,14338.51,0.878,242.5,0.969
000022722140,0708065105,1.75227E+12,LP,2025-07-12,02:00:00,0.212,2947.607,0,14338.51,0.899,242.7001,0.97
000022722140,0708065105,1.75226E+12,LP,2025-07-12,01:45:00,0.1729,2947.554,0,14338.51,0.736,242.5,0.9591
000022722140,0708065105,1.75226E+12,LP,2025-07-12,01:30:00,0.2489,2947.51,0,14338.51,1.038,243.1001,0.985
000022722140,0708065105,1.75226E+12,LP,2025-07-12,01:15:00,0.1841,2947.448,0,14338.51,0.783,242.6001,0.96
000022722140,0708065105,1.75226E+12,LP,2025-07-12,01:00:00,0.1135,2947.402,0,14338.51,0.497,243.2001,0.937
000022722140,0708065105,1.75226E+12,LP,2025-07-12,00:45:00,0.2003,2947.3741,0,14338.51,0.845,244.9,0.966
000022722140,0708065105,1.75226E+12,LP,2025-07-12,00:30:00,0.2278,2947.324,0,14338.51,0.9571,243.9,0.975
000022722140,0708065105,1.75226E+12,LP,2025-07-12,00:15:00,0.22,2947.2671,0,14338.51,0.9421,245,0.9551
000022722140,0708065105,1.75226E+12,LP,2025-07-12,00:00:00,0.1727,2947.2111,0,14338.51,0.755,245.7001,0.928
000022722140,0708065105,1.75226E+12,LP,2025-07-11,23:45:00,0.2972,2947.168,0,14338.51,1.241,244.2001,0.978
000022722140,0708065105,1.75226E+12,LP,2025-07-11,23:30:00,0.3087,2947.094,0,14338.51,1.482,243,0.905
000022722140,0708065105,1.75226E+12,LP,2025-07-11,23:15:00,0.4123,2947.0171,0,14338.51,2.416,240.6001,0.706
000022722140,0708065105,1.75226E+12,LP,2025-07-11,23:00:00,0.3426,2946.914,0,14338.51,2.064,241.9,0.682
000022722140,0708065105,1.75225E+12,LP,2025-07-11,22:45:00,0.3693,2946.828,0,14338.51,2.049,240.9,0.786
000022722140,0708065105,1.75225E+12,LP,2025-07-11,22:30:00,0.3508,2946.736,0,14338.51,1.938,238.6001,0.8
000022722140,0708065105,1.75225E+12,LP,2025-07-11,22:15:00,0.3198,2946.648,0,14338.51,1.612,236.5,0.879
000022722140,0708065105,1.75225E+12,LP,2025-07-11,22:00:00,0.4056,2946.568,0,14338.51,1.7751,236.8,0.9561
000022722140,0708065105,1.75225E+12,LP,2025-07-11,21:45:00,0.4912,2946.467,0,14338.51,2.165,237.2001,0.9591
000022722140,0708065105,1.75225E+12,LP,2025-07-11,21:30:00,0.42,2946.344,0,14338.51,1.845,236.9,0.961
000022722140,0708065105,1.75225E+12,LP,2025-07-11,21:15:00,0.3088,2946.239,0,14338.51,1.36,235.3,0.965
000022722140,0708065105,1.75225E+12,LP,2025-07-11,21:00:00,0.3303,2946.1621,0,14338.51,1.441,236,0.971
000022722140,0708065105,1.75225E+12,LP,2025-07-11,20:45:00,0.3575,2946.079,0,14338.51,1.528,236.6001,0.987
000022722140,0708065105,1.75225E+12,LP,2025-07-11,20:30:00,0.2293,2945.9901,0,14338.51,1.082,237,0.912
000022722140,0708065105,1.75225E+12,LP,2025-07-11,20:15:00,0.2871,2945.9321,0,14338.51,1.453,236.3,0.882
000022722140,0708065105,1.75224E+12,LP,2025-07-11,20:00:00,0.433,2945.86,0,14338.51,2.488,236.7001,0.731
000022722140,0708065105,1.75224E+12,LP,2025-07-11,19:45:00,0.9341,2945.752,0,14338.51,4.257,233.7001,0.904
000022722140,0708065105,1.75224E+12,LP,2025-07-11,19:30:00,0.3491,2945.52,0,14338.51,2.091,233.6001,0.682
000022722140,0708065105,1.75224E+12,LP,2025-07-11,19:15:00,0.252,2945.4321,0,14338.51,1.612,238.3,0.685
000022722140,0708065105,1.75224E+12,LP,2025-07-11,19:00:00,0.3607,2945.369,0,14338.51,2.5,240.5,0.596
000022722140,0708065105,1.75224E+12,LP,2025-07-11,18:45:00,0.3865,2945.279,0,14338.51,2.5461,237.9,0.637
000022722140,0708065105,1.75224E+12,LP,2025-07-11,18:30:00,0.3345,2945.1821,0,14338.51,2.2921,237.5,0.609
000022722140,0708065105,1.75224E+12,LP,2025-07-11,18:15:00,0.139,2945.098,0,14338.51,0.973,237.7001,0.684
000022722140,0708065105,1.75224E+12,LP,2025-07-11,18:00:00,0.113,2945.063,0,14338.51,0.654,238.9,0.712
000022722140,0708065105,1.75224E+12,LP,2025-07-11,17:45:00,0.1082,2945.035,0,14338.51,0.742,237.7001,0.649
000022722140,0708065105,1.75224E+12,LP,2025-07-11,17:30:00,0.056,2945.0081,0.0487,14338.51,0.334,232.1001,-0.061
000022722140,0708065105,1.75223E+12,LP,2025-07-11,17:15:00,0.0001,2944.995,0.6163,14338.499,-3.106,232.1001,-0.8
000022722140,0708065105,1.75223E+12,LP,2025-07-11,17:00:00,0,2944.995,1.0622,14338.3451,-4.904,232.6001,-0.924
000022722140,0708065105,1.75223E+12,LP,2025-07-11,16:45:00,0,2944.995,1.0138,14338.079,-4.729,231.1001,-0.921
000022722140,0708065105,1.75223E+12,LP,2025-07-11,16:30:00,0,2944.995,1.8136,14337.8261,-7.912,235.5,-0.967
000022722140,0708065105,1.75223E+12,LP,2025-07-11,16:15:00,0,2944.995,2.1634,14337.373,-9.341,235,-0.981
000022722140,0708065105,1.75223E+12,LP,2025-07-11,16:00:00,0,2944.995,2.2961,14336.832,-9.915,234.2001,-0.983
000022722140,0708065105,1.75223E+12,LP,2025-07-11,15:45:00,0,2944.995,2.9338,14336.258,-12.599,233.5,-0.994
000022722140,0708065105,1.75223E+12,LP,2025-07-11,15:30:00,0,2944.995,2.2368,14335.524,-9.828,231.3,-0.978
000022722140,0708065105,1.75223E+12,LP,2025-07-11,15:15:00,0,2944.995,2.5798,14334.964,-11.204,232.8,-0.984
000022722140,0708065105,1.75223E+12,LP,2025-07-11,15:00:00,0,2944.995,3.049,14334.32,-13.229,232.7001,-0.985
000022722140,0708065105,1.75223E+12,LP,2025-07-11,14:45:00,0,2944.995,3.0955,14333.558,-13.414,231.2001,-0.993
000022722140,0708065105,1.75222E+12,LP,2025-07-11,14:30:00,0,2944.995,3.7099,14332.785,-16.188,229.5,-0.994
000022722140,0708065105,1.75222E+12,LP,2025-07-11,14:15:00,0,2944.995,3.7176,14331.859,-16.345,227.7001,-0.991
000022722140,0708065105,1.75222E+12,LP,2025-07-11,14:00:00,0,2944.995,3.5668,14330.93,-15.697,227.7001,-0.989
000022722140,0708065105,1.75222E+12,LP,2025-07-11,13:45:00,0,2944.995,3.3186,14330.04,-14.414,231.7001,-0.988
000022722140,0708065105,1.75222E+12,LP,2025-07-11,13:30:00,0,2944.995,2.8357,14329.2101,-12.23,232.9,-0.987
000022722140,0708065105,1.75222E+12,LP,2025-07-11,13:15:00,0,2944.995,2.5912,14328.5,-11.235,232.1001,-0.986
000022722140,0708065105,1.75222E+12,LP,2025-07-11,13:00:00,0,2944.995,2.8814,14327.852,-12.552,230.7001,-0.99
000022722140,0708065105,1.75222E+12,LP,2025-07-11,12:45:00,0,2944.995,2.8383,14327.131,-12.396,230.3,-0.986
000022722140,0708065105,1.75222E+12,LP,2025-07-11,12:30:00,0,2944.995,4.7525,14326.421,-20.216,235.4,-0.996
000022722140,0708065105,1.75222E+12,LP,2025-07-11,12:15:00,0,2944.995,4.4482,14325.233,-18.959,234.7001,-0.997
000022722140,0708065105,1.75222E+12,LP,2025-07-11,12:00:00,0,2944.995,4.1165,14324.12,-17.657,233.7001,-0.993
000022722140,0708065105,1.75221E+12,LP,2025-07-11,11:45:00,0,2944.995,4.2245,14323.091,-18.057,234.6001,-0.991
000022722140,0708065105,1.75221E+12,LP,2025-07-11,11:30:00,0,2944.995,2.6097,14322.035,-11.566,230.1001,-0.975
000022722140,0708065105,1.75221E+12,LP,2025-07-11,11:15:00,0,2944.995,2.4642,14321.383,-10.948,228.9,-0.977
000022722140,0708065105,1.75221E+12,LP,2025-07-11,11:00:00,0,2944.995,3.3549,14320.768,-14.654,229.6001,-0.992
000022722140,0708065105,1.75221E+12,LP,2025-07-11,10:45:00,0,2944.995,4.3692,14319.929,-18.985,230.7001,-0.995
000022722140,0708065105,1.75221E+12,LP,2025-07-11,10:30:00,0,2944.995,4.148,14318.8361,-18.009,230.3,-0.997
000022722140,0708065105,1.75221E+12,LP,2025-07-11,10:15:00,0,2944.995,4.4268,14317.8001,-19.255,229.7001,-0.996
000022722140,0708065105,1.75221E+12,LP,2025-07-11,10:00:00,0,2944.995,4.5635,14316.6921,-19.8,230.8,-0.997
000022722140,0708065105,1.75221E+12,LP,2025-07-11,09:45:00,0,2944.995,3.5289,14315.551,-15.331,230.4,-0.993
000022722140,0708065105,1.75221E+12,LP,2025-07-11,09:30:00,0,2944.995,2.898,14314.669,-12.421,232.9,-0.993
000022722140,0708065105,1.75221E+12,LP,2025-07-11,09:15:00,0,2944.995,2.9832,14313.946,-12.884,232.7001,-0.988
000022722140,0708065105,1.7522E+12,LP,2025-07-11,09:00:00,0.0007,2944.995,1.8445,14313.2,-8.145,229.5,-0.965
000022722140,0708065105,1.7522E+12,LP,2025-07-11,08:45:00,0,2944.995,1.6037,14312.7381,-6.882,234.3,-0.988
000022722140,0708065105,1.7522E+12,LP,2025-07-11,08:30:00,0.0585,2944.995,0.6928,14312.337,-2.648,234,-0.362
000022722140,0708065105,1.7522E+12,LP,2025-07-11,08:15:00,0.0004,2944.9881,1.1372,14312.143,-4.826,236.6001,-0.983
000022722140,0708065105,1.7522E+12,LP,2025-07-11,08:00:00,0,2944.9881,0.8184,14311.859,-3.466,238.1001,-0.985
000022722140,0708065105,1.7522E+12,LP,2025-07-11,07:45:00,0,2944.9881,1.2145,14311.654,-5.141,237.1001,-0.993
000022722140,0708065105,1.7522E+12,LP,2025-07-11,07:30:00,0,2944.9881,0.5997,14311.35,-2.607,235.3,-0.971
000022722140,0708065105,1.7522E+12,LP,2025-07-11,07:15:00,0,2944.9881,0.6054,14311.2011,-2.611,237.2001,-0.971
000022722140,0708065105,1.7522E+12,LP,2025-07-11,07:00:00,0,2944.9881,0.2447,14311.049,-1.172,235.7001,-0.867
000022722140,0708065105,1.7522E+12,LP,2025-07-11,06:45:00,0.0867,2944.9881,0.049,14310.9881,0.03,238,-0.227
000022722140,0708065105,1.7522E+12,LP,2025-07-11,06:30:00,0.0734,2944.967,0,14310.9781,0.579,238.3,0.509
000022722140,0708065105,1.75219E+12,LP,2025-07-11,06:15:00,0.1768,2944.948,0,14310.9781,0.841,235.9,0.888
000022722140,0708065105,1.75219E+12,LP,2025-07-11,05:45:00,0.2283,2944.9,0,14310.9781,0.991,235.6001,0.979
000022722140,0708065105,1.75219E+12,LP,2025-07-11,05:30:00,0.2607,2944.843,0,14310.9781,1.1361,235.8,0.974
000022722140,0708065105,1.75219E+12,LP,2025-07-11,05:15:00,0.2292,2944.777,0,14310.9781,0.995,234.4,0.981
000022722140,0708065105,1.75219E+12,LP,2025-07-11,05:00:00,0.19,2944.7201,0,14310.9781,0.8281,236.6001,0.96
000022722140,0708065105,1.75219E+12,LP,2025-07-11,04:45:00,0.2615,2944.6731,0,14310.9781,1.121,237.1001,0.982
000022722140,0708065105,1.75219E+12,LP,2025-07-11,04:30:00,0.2179,2944.607,0,14310.9781,0.936,237.9,0.977
000022722140,0708065105,1.75219E+12,LP,2025-07-11,04:15:00,0.2003,2944.553,0,14310.9781,0.867,238.4,0.967
000022722140,0708065105,1.75219E+12,LP,2025-07-11,04:00:00,0.2,2944.503,0,14310.9781,0.868,238,0.967
000022722140,0708065105,1.75219E+12,LP,2025-07-11,03:45:00,0.222,2944.453,0,14310.9781,0.9451,241.1001,0.973
000022722140,0708065105,1.75218E+12,LP,2025-07-11,03:30:00,0.245,2944.397,0,14310.9781,1.031,241.9,0.981
000022722140,0708065105,1.75218E+12,LP,2025-07-11,03:15:00,0.2455,2944.3361,0,14310.9781,1.031,242.7001,0.98
000022722140,0708065105,1.75218E+12,LP,2025-07-11,03:00:00,0.2464,2944.274,0,14310.9781,1.033,243.1001,0.98
000022722140,0708065105,1.75218E+12,LP,2025-07-11,02:45:00,0.2475,2944.213,0,14310.9781,1.034,244,0.98
000022722140,0708065105,1.75218E+12,LP,2025-07-11,02:30:00,0.2473,2944.151,0,14310.9781,1.034,243.6001,0.98
000022722140,0708065105,1.75218E+12,LP,2025-07-11,02:15:00,0.2475,2944.089,0,14310.9781,1.036,243.5,0.98
000022722140,0708065105,1.75218E+12,LP,2025-07-11,02:00:00,0.248,2944.027,0,14310.9781,1.037,243.6001,0.98
000022722140,0708065105,1.75218E+12,LP,2025-07-11,01:45:00,0.2517,2943.965,0,14310.9781,1.045,245.5,0.979
000022722140,0708065105,1.75218E+12,LP,2025-07-11,01:30:00,0.2229,2943.902,0,14310.9781,0.925,249.3,0.965
000022722140,0708065105,1.75218E+12,LP,2025-07-11,01:15:00,0.2133,2943.847,0,14310.9781,0.894,247.1001,0.964
000022722140,0708065105,1.75218E+12,LP,2025-07-11,01:00:00,0.2242,2943.793,0,14310.9781,0.931,247.8,0.97
