SERIAL,CUSTOMER_REF,TIMESTAMP,OBIS,DATE,TIME,AVG._IMPORT_KW (kW),IMPORT_KWH (kWh),AVG._EXPORT_KW (kW),EXPORT_KWH (kWh),IMPORT_KVARH (kvarh),EXPORT_KVARH (kvarh),AVG._IMPORT_KVA (kVA),AVG._EXPORT_KVA (kVA),PHASE_A_INST._CURRENT (A),PHASE_B_INST._CURRENT (A),PHASE_C_INST._CURRENT (A),PHASE_A_INST._VOLTAGE (V),PHASE_B_INST._VOLTAGE (V),PHASE_C_INST._VOLTAGE (V),POWER_FACTOR,INST._IMPORT_KW (kW),INST._EXPORT_KW (kW),INST._IMPORT_KVA (kVA),INST._EXPORT_KVA (kVA)
20304685,701440509,1.75E+12,LP,04/07/2025,03:15:00,,30482.303,,48867.799,2562.209,2646.2201,,,3.497,0.847,1.235,233.7001,230.1001,239.9,0.927,1.2138,0,1.309,0
20304685,701440509,1.75E+12,LP,04/07/2025,03:00:00,,30481.835,,48867.799,2562.204,2646.218,,,3.407,7.277,1.22,240.1001,230.4,240.8,0.962,2.6859,0,2.7898,0
20304685,701440509,1.75E+12,LP,04/07/2025,02:45:00,,30481.433,,48867.799,2562.202,2646.218,,,3.217,0.842,1.198,235.1001,234.4,240.2001,0.933,1.1598,0,1.2422,0
20304685,701440509,1.75E+12,LP,04/07/2025,02:30:00,,30480.9761,,48867.799,2562.2001,2646.217,,,3.5621,7.313,1.241,238.3,233.8,243.7001,0.962,2.7561,0,2.8624,0
20304685,701440509,1.75E+12,LP,04/07/2025,02:15:00,,30480.569,,48867.799,2562.2001,2646.216,,,3.408,0.846,1.238,237.8,235,243.7001,0.929,1.2185,0,1.3114,0
20304685,701440509,1.75E+12,LP,04/07/2025,02:00:00,,30480.098,,48867.799,2562.197,2646.215,,,3.3121,0.85,1.262,235.8,235.9,240.7001,0.927,1.1928,0,1.286,0
20304685,701440509,1.75E+12,LP,04/07/2025,01:45:00,,30479.682,,48867.799,2562.197,2646.214,,,3.618,7.734,1.188,235.9,230.8,242.1001,0.964,2.8243,0,2.9268,0
20304685,701440509,1.75E+12,LP,04/07/2025,01:30:00,,30479.204,,48867.799,2562.195,2646.212,,,3.543,0.811,1.235,235.1001,234.3,240.1001,0.929,1.2273,0,1.3202,0
20304685,701440509,1.75E+12,LP,04/07/2025,01:15:00,,30478.803,,48867.799,2562.193,2646.2111,,,3.373,0.807,1.215,236.8,233.8,245.9,0.934,1.2028,0,1.2868,0
20304685,701440509,1.75E+12,LP,04/07/2025,01:00:00,,30478.382,,48867.799,2562.193,2646.21,,,3.706,0.807,1.219,236.2001,235.5,241.5,0.931,1.2674,0,1.3604,0
20304685,701440509,1.75E+12,LP,04/07/2025,00:45:00,,30477.948,,48867.799,2562.193,2646.207,,,3.388,7.957,1.2791,236,229.2001,242.3,0.965,2.8322,0,2.9339,0
20304685,701440509,1.75E+12,LP,04/07/2025,00:30:00,,30477.425,,48867.799,2562.177,2646.203,,,3.4531,8.212,1.323,234.6001,226.4,243.2001,0.964,2.8823,0,2.989,0
20304685,701440509,1.75E+12,LP,04/07/2025,00:15:00,,30476.552,,48867.799,2562.108,2646.2001,,,6.531,8.117,1.311,237.9,228.8,245.7001,0.9511,3.5547,0,3.7342,0
20304685,701440509,1.75E+12,LP,04/07/2025,00:00:00,,30476.072,,48867.799,2562.098,2646.198,,,3.583,0.754,1.408,235.9,229.5,242.5,0.93,1.266,0,1.3604,0
20304685,701440509,1.75E+12,LP,03/07/2025,23:45:00,,30475.513,,48867.799,2562.0571,2646.198,,,3.682,0.76,1.719,235.3,227.9,241.6001,0.976,1.4209,0,1.4557,0
20304685,701440509,1.75E+12,LP,03/07/2025,23:30:00,,30475.008,,48867.799,2562.0571,2646.186,,,4.314,0.753,1.723,234,226.7001,242.1001,0.971,1.5522,0,1.5982,0
20304685,701440509,1.75E+12,LP,03/07/2025,23:15:00,,30474.4581,,48867.799,2562.053,2646.176,,,3.968,0.752,1.12,234,223.6001,241.2001,0.925,1.2662,0,1.3679,0
20304685,701440509,1.75E+12,LP,03/07/2025,23:00:00,,30473.937,,48867.799,2562.053,2646.163,,,4.5841,0.763,1.07,230.6001,229.4,240.2001,0.936,1.3957,0,1.49,0
20304685,701440509,1.75E+12,LP,03/07/2025,22:45:00,,30473.4201,,48867.799,2562.052,2646.149,,,4.993,7.674,1.1301,231.3,226.1001,241,0.96,3.0388,0,3.1634,0
20304685,701440509,1.75E+12,LP,03/07/2025,22:30:00,,30472.876,,48867.799,2562.052,2646.132,,,4.6771,8.783,1.163,233.7001,222.5,240.7001,0.966,3.2172,0,3.3285,0
20304685,701440509,1.75E+12,LP,03/07/2025,22:15:00,,30472.3511,,48867.799,2562.052,2646.12,,,4.306,8.109,1.151,236.3,227.9,236.7001,0.966,3.0327,0,3.1389,0
20304685,701440509,1.75E+12,LP,03/07/2025,22:00:00,,30471.872,,48867.799,2562.052,2646.106,,,4.706,7.928,0.461,236.7001,224.7001,241.3,0.976,2.9354,0,3.0068,0
20304685,701440509,1.75E+12,LP,03/07/2025,21:45:00,,30471.327,,48867.799,2562.052,2646.094,,,4.789,7.649,1.095,238.8,225.9,241.9,0.964,3.0273,0,3.1373,0
20304685,701440509,1.75E+12,LP,03/07/2025,21:30:00,,30470.811,,48867.799,2562.038,2646.085,,,3.658,8.029,1.3,240,225.4,243,0.9501,2.8546,0,3.0043,0
20304685,701440509,1.75E+12,LP,03/07/2025,21:15:00,,30470.258,,48867.799,2562.022,2646.078,,,7.614,7.926,1.188,236.7001,227.8,240.4,0.9461,3.6868,0,3.8943,0
20304685,701440509,1.75E+12,LP,03/07/2025,21:00:00,,30469.739,,48867.799,2562.018,2646.0751,,,4.844,7.936,1.2691,239.1001,226.3,241.8,0.962,3.1402,0,3.2618,0
20304685,701440509,1.75E+12,LP,03/07/2025,20:45:00,,30469.239,,48867.799,2562.01,2646.071,,,1.297,8.023,1.1261,240.1001,225.8,238.7001,0.9481,2.2696,0,2.3923,0
20304685,701440509,1.75E+12,LP,03/07/2025,20:30:00,,30468.876,,48867.799,2562.005,2646.059,,,7.014,8.096,1.085,235.8,223.8,239.4,0.9541,3.5563,0,3.727,0
20304685,701440509,1.75E+12,LP,03/07/2025,20:15:00,,30468.482,,48867.799,2562.004,2646.038,,,1.3,7.937,1.1281,234.2001,225.9,237.8,0.937,2.2185,0,2.3668,0
20304685,701440509,1.75E+12,LP,03/07/2025,20:00:00,,30467.9221,,48867.799,2561.964,2646.031,,,1.3,7.817,1.107,241.9,230.6001,243.5,0.936,2.2365,0,2.3873,0
20304685,701440509,1.75E+12,LP,03/07/2025,19:45:00,,30467.5461,,48867.799,2561.959,2646.016,,,1.6621,7.5041,1.08,239.9,226.8,242.7001,0.931,2.201,0,2.3634,0
20304685,701440509,1.75E+12,LP,03/07/2025,19:30:00,,30467.179,,48867.799,2561.959,2645.9991,,,1.52,7.58,1.088,240.7001,226.2001,244.1001,0.9381,2.2021,0,2.3469,0
20304685,701440509,1.75E+12,LP,03/07/2025,19:15:00,,30466.783,,48867.799,2561.946,2645.986,,,4.705,7.904,1.194,238.8,225.5,244.1001,0.932,2.9818,0,3.1988,0
20304685,701440509,1.75E+12,LP,03/07/2025,19:00:00,,30466.392,,48867.799,2561.935,2645.963,,,2.137,8.143,0.989,237.8,225.1001,243.3,0.9411,2.4313,0,2.5825,0
20304685,701440509,1.75E+12,LP,03/07/2025,18:45:00,,30466.019,,48867.799,2561.935,2645.939,,,1.802,8.16,1.099,239.6001,226.3,242.8,0.9421,2.3996,0,2.5461,0
20304685,701440509,1.75E+12,LP,03/07/2025,18:30:00,,30465.6701,,48867.799,2561.935,2645.919,,,1.8801,8.054,1.248,238.7001,226.1001,239.4,0.93,2.3923,0,2.5699,0
20304685,701440509,1.75E+12,LP,03/07/2025,18:15:00,,30465.329,,48867.799,2561.872,2645.919,,,1.167,7.796,0.988,240.2001,227.3,241,0.853,1.9567,0,2.2913,0
20304685,701440509,1.75E+12,LP,03/07/2025,18:00:00,,30465.11,,48867.775,2561.827,2645.919,,,-0.814,-0.849,-1.105,237,228.2001,241,-0.593,0,-0.3879,0,-0.6533
20304685,701440509,1.75E+12,LP,03/07/2025,17:45:00,,30464.946,,48867.727,2561.779,2645.919,,,0.893,6.968,-1.006,237.9,228.1001,242.7001,0.724,1.4845,0,2.0468,0
20304685,701440509,1.75E+12,LP,03/07/2025,17:30:00,,30464.763,,48867.68,2561.7291,2645.919,,,-0.907,-1.003,-1.177,232,231.8,241.5,-0.554,0,-0.4032,0,-0.7275
20304685,701440509,1.75E+12,LP,03/07/2025,17:15:00,,30464.667,,48867.5391,2561.681,2645.919,,,-1.77,5.337,-2.281,238.2001,224.9,241.6001,0.127,0.2765,0,2.1739,0
20304685,701440509,1.75E+12,LP,03/07/2025,17:00:00,,30464.656,,48867.31,2561.638,2645.919,,,-2.633,4.372,-3.375,241,225.5,249.2001,-0.188,0,-0.4645,0,-2.462
20304685,701440509,1.75E+12,LP,03/07/2025,16:45:00,,30464.656,,48866.891,2561.6,2645.919,,,-3.607,3.431,-4.419,244.1001,224.9,244.4,-0.439,0,-1.2011,0,-2.7328
20304685,701440509,1.75E+12,LP,03/07/2025,16:30:00,,30464.656,,48866.346,2561.562,2645.919,,,-4.675,2.338,-5.188,242.7001,228.7001,248.1001,-0.656,0,-1.9407,0,-2.9568
20304685,701440509,1.75E+12,LP,03/07/2025,16:15:00,,30464.656,,48865.526,2561.527,2645.919,,,-4.79,-5.623,-5.555,240.9,234.4,246.1001,-0.991,0,-3.8071,0,-3.8406
20304685,701440509,1.75E+12,LP,03/07/2025,16:00:00,,30464.655,,48864.887,2561.4901,2645.919,,,-6.05,-9.032,-9.006,242.4,236.4,246.1001,-0.978,0,-5.6963,0,-5.8201
20304685,701440509,1.75E+12,LP,03/07/2025,15:45:00,,30464.655,,48864.19,2561.447,2645.919,,,-2.655,4.614,-3.222,237.7001,226.8,241.5,-0.146,0,-0.3586,0,-2.4564
20304685,701440509,1.75E+12,LP,03/07/2025,15:30:00,,30464.655,,48863.654,2561.401,2645.919,,,-4.21,2.47,-4.968,241.9,226.8,243.9,-0.609,0,-1.7023,0,-2.7915
20304685,701440509,1.75E+12,LP,03/07/2025,15:15:00,,30464.655,,48862.485,2561.326,2645.919,,,-5.428,-6.323,-5.97,245.9,235.7001,243.8,-0.992,0,-4.2481,0,-4.2817
20304685,701440509,1.75E+12,LP,03/07/2025,15:00:00,,30464.655,,48861.158,2561.274,2645.919,,,-11.334,-4.433,-11.77,250.2001,236.2001,245.3,-0.99,0,-6.7045,0,-6.7719
20304685,701440509,1.75E+12,LP,03/07/2025,14:45:00,,30464.655,,48859.703,2561.156,2645.919,,,-11.167,-7.188,-14.306,250.4,239.6001,250.1001,-0.986,0,-7.9849,0,-8.0973
20304685,701440509,1.75E+12,LP,03/07/2025,14:30:00,,30464.655,,48858.263,2561.08,2645.919,,,-10.647,-6.685,-4.825,249,235.2001,243.9,-0.974,0,-5.2634,0,-5.4021
20304685,701440509,1.75E+12,LP,03/07/2025,14:15:00,,30464.655,,48856.551,2560.927,2645.919,,,-12.66,-8.326,-15.83,250.8,241.6001,247.3,-0.987,0,-8.9906,0,-9.1043
20304685,701440509,1.75E+12,LP,03/07/2025,14:00:00,,30464.655,,48854.565,2560.89,2645.919,,,-13.487,-14.449,-14.449,249.5,244.3,241.4,-0.998,0,-10.372,0,-10.3862
20304685,701440509,1.75E+12,LP,03/07/2025,13:45:00,,30464.655,,48853.046,2560.86,2645.919,,,-8.557,-2.961,-9.272,247.2001,238.2001,243,-0.98,0,-4.974,0,-5.0753
20304685,701440509,1.75E+12,LP,03/07/2025,13:30:00,,30464.655,,48850.7681,2560.826,2645.919,,,-9.59,-10.275,-10.338,251,240.9,241.8,-0.997,0,-7.6402,0,-7.6584
20304685,701440509,1.75E+12,LP,03/07/2025,13:15:00,,30464.655,,48848.707,2560.791,2645.919,,,-7.276,-1.671,-8.148,249.8,239.6001,247.5,-0.935,0,-3.9636,0,-4.2351
20304685,701440509,1.75E+12,LP,03/07/2025,13:00:00,,30464.655,,48848.132,2560.702,2645.919,,,-2.825,4.176,-3.248,248.2001,228.2001,246.5,-0.214,0,-0.526,0,-2.4557
20304685,701440509,1.75E+12,LP,03/07/2025,12:45:00,,30464.6531,,48847.6471,2560.605,2645.919,,,-15.539,-16.367,-16.128,251.5,242.4,242.1001,-0.998,0,-11.767,0,-11.7827
20304685,701440509,1.75E+12,LP,03/07/2025,12:30:00,,30464.6531,,48845.3611,2560.538,2645.919,,,-11.34,-7.339,-14.572,249.9,244.6001,245.3,-0.986,0,-8.0966,0,-8.2055
20304685,701440509,1.75E+12,LP,03/07/2025,12:15:00,,30464.6531,,48843.538,2560.343,2645.919,,,-15.315,-8.941,-15.847,255.2001,244.6001,247.7001,-0.996,0,-9.9845,0,-10.023
20304685,701440509,1.75E+12,LP,03/07/2025,12:00:00,,30464.645,,48842.078,2560.282,2645.919,,,-15.039,-15.682,-15.454,244.1001,248.4,245.6001,-0.998,0,-11.3521,0,-11.366
20304685,701440509,1.75E+12,LP,03/07/2025,11:45:00,,30464.624,,48840.569,2560.161,2645.919,,,-2.546,14.113,-4.298,242.1001,224.1001,241.2001,0.4,1.9295,0,4.8181,0
20304685,701440509,1.75E+12,LP,03/07/2025,11:30:00,,30464.6171,,48838.82,2560.074,2645.919,,,-9.903,-5.495,-12.686,244.2001,238.8,245.4,-0.979,0,-6.7026,0,-6.845
20304685,701440509,1.75E+12,LP,03/07/2025,11:15:00,,30464.6171,,48836.794,2559.929,2645.919,,,-13.651,-13.733,-14.039,246.2001,243.8,245.4,-0.998,0,-10.1402,0,-10.1578
20304685,701440509,1.75E+12,LP,03/07/2025,11:00:00,,30464.6171,,48834.726,2559.8071,2645.919,,,-14.415,-7.775,-14.944,250.6001,242.1001,244,-0.994,0,-9.0951,0,-9.1442
20304685,701440509,1.75E+12,LP,03/07/2025,10:45:00,,30464.6171,,48833.118,2559.65,2645.919,,,-5.377,-4.187,-11.038,248.4,242.2001,245.7001,-0.867,0,-4.3921,0,-5.0633
20304685,701440509,1.75E+12,LP,03/07/2025,10:30:00,,30464.6171,,48831.706,2559.506,2645.919,,,-13.775,-6.799,-14.031,245.9,245.3,245.7001,-0.992,0,-8.4436,0,-8.5042
20304685,701440509,1.75E+12,LP,03/07/2025,10:15:00,,30464.6171,,48829.872,2559.411,2645.919,,,-10.722,-6.82,-12.701,253.6001,244,248.2001,-0.981,0,-7.3973,0,-7.5375
20304685,701440509,1.75E+12,LP,03/07/2025,10:00:00,,30464.6171,,48828.1111,2559.306,2645.919,,,-13.191,-7.357,-12.548,255.3,234.1001,246.5,-0.993,0,-8.1341,0,-8.184
20304685,701440509,1.75E+12,LP,03/07/2025,09:45:00,,30464.6171,,48826.851,2559.167,2645.919,,,-6.203,-8.296,-8.946,245.3,235.5,246.9,-0.973,0,-5.5324,0,-5.6847
20304685,701440509,1.75E+12,LP,03/07/2025,09:30:00,,30464.6171,,48825.6091,2558.976,2645.919,,,-5.076,-1.584,-8.243,243.7001,234.4,242.2001,-0.905,0,-3.2643,0,-3.6056
20304685,701440509,1.75E+12,LP,03/07/2025,09:15:00,,30464.6171,,48824.546,2558.868,2645.919,,,-5.557,1.7531,-6.637,241.9,235.5,240.4,-0.81,0,-2.7168,0,-3.3539
20304685,701440509,1.75E+12,LP,03/07/2025,09:00:00,,30464.6171,,48823.6791,2558.751,2645.919,,,-3.695,-5.953,-5.906,241.1001,238.9,239.7001,-0.929,0,-3.4681,0,-3.7298
20304685,701440509,1.75E+12,LP,03/07/2025,08:45:00,,30464.616,,48822.7171,2558.688,2645.919,,,-7.428,-7.915,-8.291,246.1001,239.1001,240.6001,-0.993,0,-5.6787,0,-5.7168
20304685,701440509,1.75E+12,LP,03/07/2025,08:30:00,,30464.616,,48821.802,2558.606,2645.919,,,-1.574,-2.11,-2.212,238.1001,232.7001,236.3,-0.885,0,-1.2298,0,-1.389
20304685,701440509,1.75E+12,LP,03/07/2025,08:15:00,,30464.4391,,48821.577,2558.48,2645.919,,,-2.346,4.602,-3.323,239.3,228.8,238.4,0.095,0.2305,0,2.4073,0
20304685,701440509,1.75E+12,LP,03/07/2025,08:00:00,,30464.4381,,48821.153,2558.33,2645.919,,,2.7961,-1.882,-1.915,238,232.2001,238.1001,-0.314,0,-0.4903,0,-1.5596
20304685,701440509,1.75E+12,LP,03/07/2025,07:45:00,,30464.2971,,48821.106,2558.201,2645.919,,,2.37,12.1331,-0.528,236.9,226.8,240.5,0.848,2.9207,0,3.4415,0
20304685,701440509,1.75E+12,LP,03/07/2025,07:30:00,,30463.7951,,48821.084,2558.054,2645.919,,,2.962,-1.673,-1.984,235.3,228.9,236.3,-0.246,0,-0.3823,0,-1.5492
20304685,701440509,1.75E+12,LP,03/07/2025,07:15:00,,30463.094,,48821.074,2557.931,2645.919,,,0.968,19.927,-1.051,237.3,217.9,238.2001,0.9,4.3427,0,4.824,0
20304685,701440509,1.75E+12,LP,03/07/2025,07:00:00,,30462.2061,,48821.074,2557.803,2645.919,,,6.869,-0.615,-0.915,234.4,229.1001,238.9,0.6981,1.3754,0,1.9702,0
20304685,701440509,1.75E+12,LP,03/07/2025,06:45:00,,30461.768,,48821.074,2557.7001,2645.919,,,9.51,0.454,2.286,235.2001,232.7001,239.8,0.889,2.5745,0,2.886,0
20304685,701440509,1.75E+12,LP,03/07/2025,06:30:00,,30461.239,,48821.074,2557.55,2645.919,,,4.219,7.299,1.073,237.9,230.1001,233.3,0.877,2.5739,0,2.9347,0
20304685,701440509,1.75E+12,LP,03/07/2025,06:15:00,,30460.72,,48821.074,2557.437,2645.919,,,2.786,0.771,1.0211,238,232.5,239.6001,0.722,0.7861,0,1.0877,0
20304685,701440509,1.75E+12,LP,03/07/2025,06:00:00,,30460.328,,48821.074,2557.401,2645.917,,,1.41,0.864,0.921,242,225.9,236.2001,0.87,0.6565,0,0.7544,0
20304685,701440509,1.75E+12,LP,03/07/2025,05:45:00,,30459.906,,48821.074,2557.382,2645.913,,,4.551,0.866,1.137,240,229.3,237.8,0.874,1.3659,0,1.5619,0
20304685,701440509,1.75E+12,LP,03/07/2025,05:30:00,,30459.537,,48821.074,2557.333,2645.909,,,4.541,8.159,1.247,233.2001,223.5,235.4,0.9421,2.993,0,3.1772,0
20304685,701440509,1.75E+12,LP,03/07/2025,05:15:00,,30459.2,,48821.074,2557.328,2645.902,,,1.336,0.864,0.488,236.3,225.1001,235.5,0.916,0.5731,0,0.6256,0
20304685,701440509,1.75E+12,LP,03/07/2025,05:00:00,,30458.8871,,48821.074,2557.328,2645.8941,,,1.337,0.868,0.9481,239,227.3,236.9,0.885,0.6574,0,0.7423,0
20304685,701440509,1.75E+12,LP,03/07/2025,04:45:00,,30458.542,,48821.074,2557.327,2645.884,,,1.678,0.866,0.972,235.7001,231.6001,238.6001,0.882,0.7312,0,0.8285,0
20304685,701440509,1.75E+12,LP,03/07/2025,04:30:00,,30458.218,,48821.074,2557.327,2645.876,,,1.333,0.858,0.978,236.4,230.6001,238.6001,0.888,0.6635,0,0.7466,0
20304685,701440509,1.75E+12,LP,03/07/2025,04:15:00,,30457.899,,48821.074,2557.326,2645.869,,,1.332,7.5841,1.106,238.6001,226.2001,241.6001,0.9541,2.1977,0,2.3018,0
20304685,701440509,1.75E+12,LP,03/07/2025,04:00:00,,30457.5641,,48821.074,2557.322,2645.86,,,1.679,7.718,0.9501,237.9,229.2001,240.3,0.9541,2.289,0,2.3974,0
20304685,701440509,1.75E+12,LP,03/07/2025,03:45:00,,30457.271,,48821.074,2557.322,2645.8541,,,1.333,7.848,0.993,238.2001,228.5,240,0.9591,2.255,0,2.35,0
20304685,701440509,1.75E+12,LP,03/07/2025,03:30:00,,30456.9401,,48821.074,2557.321,2645.848,,,1.675,0.863,0.976,237.4,232.4,238.3,0.883,0.7342,0,0.8312,0
20304685,701440509,1.75E+12,LP,03/07/2025,03:15:00,,30456.574,,48821.074,2557.321,2645.835,,,1.683,0.868,1.1321,238,232.8,237.8,0.875,0.7638,0,0.8725,0
20304685,701440509,1.75E+12,LP,03/07/2025,03:00:00,,30456.149,,48821.074,2557.312,2645.832,,,3.3281,7.5071,0.513,233.1001,232.1001,242.5,0.976,2.5825,0,2.6437,0
20304685,701440509,1.75E+12,LP,03/07/2025,02:45:00,,30455.718,,48821.074,2557.305,2645.83,,,3.653,7.591,0.9431,233.4,228.8,241.7001,0.965,2.7204,0,2.8184,0
20304685,701440509,1.75E+12,LP,03/07/2025,02:30:00,,30455.275,,48821.074,2557.303,2645.828,,,3.678,7.888,1.099,233.5,228.7001,244.7001,0.966,2.834,0,2.9328,0
20304685,701440509,1.75E+12,LP,03/07/2025,02:15:00,,30454.837,,48821.074,2557.29,2645.828,,,3.285,0.88,1.256,238.1001,233,237.1001,0.931,1.1977,0,1.2857,0
20304685,701440509,1.75E+12,LP,03/07/2025,02:00:00,,30454.347,,48821.074,2557.284,2645.828,,,3.851,0.87,1.237,235.1001,231.4,237.9,0.934,1.3097,0,1.4017,0
20304685,701440509,1.75E+12,LP,03/07/2025,01:45:00,,30453.8311,,48821.074,2557.2781,2645.8251,,,3.726,0.858,2.305,236.9,229.6001,234.9,0.921,1.495,0,1.622,0
20304685,701440509,1.75E+12,LP,03/07/2025,01:30:00,,30453.305,,48821.074,2557.2691,2645.8251,,,3.712,7.555,2.358,241.2001,232.4,243.5,0.973,3.1395,0,3.2259,0
20304685,701440509,1.75E+12,LP,03/07/2025,01:15:00,,30452.7621,,48821.074,2557.257,2645.824,,,4.037,7.5521,1.461,240.3,232.3,240.3,0.97,2.9825,0,3.0743,0
20304685,701440509,1.75E+12,LP,03/07/2025,01:00:00,,30452.233,,48821.074,2557.25,2645.824,,,3.719,7.945,1.7551,239.7001,231.7001,242.1001,0.962,3.0398,0,3.1582,0
20304685,701440509,1.75E+12,LP,03/07/2025,00:45:00,,30451.7071,,48821.074,2557.241,2645.824,,,3.6831,8.121,2.404,239.8,230.9,238.6001,0.975,3.2498,0,3.333,0
20304685,701440509,1.75E+12,LP,03/07/2025,00:30:00,,30451.127,,48821.074,2557.237,2645.824,,,4.108,0.863,1.215,236.6001,234.6001,236.9,0.937,1.371,0,1.463,0
20304685,701440509,1.75E+12,LP,03/07/2025,00:15:00,,30450.557,,48821.074,2557.2291,2645.824,,,3.753,0.871,2.418,237.6001,232.8,236.2001,0.9581,1.5964,0,1.6662,0
20304685,701440509,1.75E+12,LP,03/07/2025,00:00:00,,30449.9931,,48821.074,2557.223,2645.824,,,4.091,7.561,1.202,240.4,232.1001,240.5,0.967,2.9317,0,3.0287,0
20304685,701440509,1.75E+12,LP,02/07/2025,23:45:00,,30449.4211,,48821.074,2557.218,2645.824,,,4.4351,7.622,2.404,239.4,231.1001,238.1001,0.971,3.2997,0,3.3969,0
20304685,701440509,1.75E+12,LP,02/07/2025,23:30:00,,30448.871,,48821.074,2557.214,2645.822,,,4.223,8.339,1.237,237.8,226.9,238.8,0.969,3.0954,0,3.1933,0
20304685,701440509,1.75E+12,LP,02/07/2025,23:15:00,,30448.282,,48821.074,2557.209,2645.821,,,4.484,0.866,2.6,240,233.7001,238.2001,0.9561,1.816,0,1.8986,0
20304685,701440509,1.75E+12,LP,02/07/2025,23:00:00,,30447.699,,48821.074,2557.206,2645.82,,,4.346,0.8261,2.406,241.7001,230.9,237.1001,0.9521,1.7254,0,1.8124,0
20304685,701440509,1.75E+12,LP,02/07/2025,22:45:00,,30447.076,,48821.074,2557.203,2645.818,,,4.034,0.8201,2.459,240.4,230.2001,237.6001,0.9541,1.6644,0,1.7434,0
20304685,701440509,1.75E+12,LP,02/07/2025,22:30:00,,30446.498,,48821.074,2557.198,2645.818,,,4.293,7.907,2.412,238.5,231.1001,239.5,0.97,3.3272,0,3.4295,0
20304685,701440509,1.75E+12,LP,02/07/2025,22:15:00,,30445.808,,48821.074,2557.172,2645.817,,,4.288,0.8261,2.608,237,232.4,238.7001,0.9531,1.7467,0,1.8315,0
20304685,701440509,1.75E+12,LP,02/07/2025,22:00:00,,30445.266,,48821.074,2557.166,2645.817,,,4.477,7.945,2.629,233.4,228.8,242.7001,0.973,3.4094,0,3.5015,0
20304685,701440509,1.75E+12,LP,02/07/2025,21:45:00,,30444.625,,48821.074,2557.164,2645.813,,,4.913,8.038,1.332,234.1001,230.6001,237.1001,0.963,3.2012,0,3.3212,0
20304685,701440509,1.75E+12,LP,02/07/2025,21:30:00,,30443.873,,48821.074,2557.127,2645.811,,,5.125,8.211,1.228,233.5,228.5,239.8,0.9531,3.2115,0,3.368,0
20304685,701440509,1.75E+12,LP,02/07/2025,21:15:00,,30443,,48821.074,2557.082,2645.811,,,4.221,9.708,1.2751,235.7001,227.8,239.9,0.963,3.3864,0,3.5139,0
20304685,701440509,1.75E+12,LP,02/07/2025,21:00:00,,30442.037,,48821.074,2557.025,2645.811,,,7.942,10.4151,2.447,231.7001,227.1001,240.3,0.969,4.647,0,4.7947,0
20304685,701440509,1.75E+12,LP,02/07/2025,20:45:00,,30441.324,,48821.074,2556.9901,2645.81,,,1.618,0.9561,1.708,227.5,230.4,239.4,0.9501,0.9482,0,0.9977,0
20304685,701440509,1.75E+12,LP,02/07/2025,20:30:00,,30441.0821,,48821.074,2556.9901,2645.8071,,,2.12,0.963,2.247,234.8,233,240.3,0.924,1.1666,0,1.2625,0
20304685,701440509,1.75E+12,LP,02/07/2025,20:15:00,,30440.764,,48821.074,2556.967,2645.803,,,8.6361,0.965,2.52,229.5,231.2001,242.8,0.6931,1.9542,0,2.8183,0
20304685,701440509,1.75E+12,LP,02/07/2025,20:00:00,,30440.354,,48821.074,2556.879,2645.803,,,1.95,0.962,2.645,235.5,229.9,241,0.915,1.207,0,1.3184,0
20304685,701440509,1.75E+12,LP,02/07/2025,19:45:00,,30439.892,,48821.074,2556.78,2645.803,,,5.44,0.964,2.488,236.8,231.2001,242.8,0.934,1.9731,0,2.1124,0
20304685,701440509,1.75E+12,LP,02/07/2025,19:30:00,,30439.488,,48821.074,2556.727,2645.802,,,2.208,0.96,2.1591,237.6001,232.4,240.2001,0.9431,1.1948,0,1.267,0
20304685,701440509,1.75E+12,LP,02/07/2025,19:15:00,,30439.111,,48821.074,2556.6911,2645.8,,,5.324,0.97,3.9571,234.7001,231.7001,240.4,0.9501,2.3054,0,2.4266,0
20304685,701440509,1.75E+12,LP,02/07/2025,19:00:00,,30438.642,,48821.074,2556.67,2645.7981,,,2.505,0.9551,1.215,237.3,230.3,241.2001,0.915,1.0149,0,1.1079,0
20304685,701440509,1.75E+12,LP,02/07/2025,18:45:00,,30438.176,,48821.074,2556.649,2645.7961,,,1.422,1.428,0.874,238.1001,229.2001,238.6001,0.867,0.759,0,0.875,0
20304685,701440509,1.75E+12,LP,02/07/2025,18:30:00,,30437.736,,48821.074,2556.643,2645.79,,,1.748,9.17,0.87,240.8,225.9,237.9,0.9481,2.5603,0,2.7004,0
20304685,701440509,1.75E+12,LP,02/07/2025,18:15:00,,30437.3141,,48821.074,2556.612,2645.786,,,1.677,8.863,1.085,241.5,224.9,237.8,0.912,2.4243,0,2.6573,0
20304685,701440509,1.75E+12,LP,02/07/2025,18:00:00,,30436.9581,,48821.074,2556.549,2645.786,,,1.0231,7.602,-0.866,243.7001,225.5,243.1001,0.843,1.8337,0,2.1749,0
20304685,701440509,1.75E+12,LP,02/07/2025,17:45:00,,30436.732,,48821.071,2556.48,2645.786,,,1.0211,6.961,-1.023,240.6001,226.4,241.4,0.745,1.5437,0,2.0693,0
20304685,701440509,1.75E+12,LP,02/07/2025,17:30:00,,30436.424,,48821.063,2556.4,2645.786,,,3.161,6.8871,-1.339,239.4,222,242.4,0.674,1.7599,0,2.611,0
