SERIAL,CUSTOMER_REF,TIMESTAMP,OBIS,DATE,TIME,AVG._IMPORT_KW (kW),IMPORT_KWH (kWh),AVG._EXPORT_KW (kW),EXPORT_KWH (kWh),AVG._IMPORT_KVA (kVA),AVG._EXPORT_KVA (kVA),PHASE_A_INST._CURRENT (A),PHASE_B_INST._CURRENT (A),PHASE_C_INST._CURRENT (A),PHASE_A_INST._VOLTAGE (V),PHASE_B_INST._VOLTAGE (V),PHASE_C_INST._VOLTAGE (V)
000021400390,073/AZ0858,1.75905E+12,LP,2025-09-28,15:15:00,42.372,1106200.548,0,755.116,42.684,0,57.9,32.58,68.7,237.8,238.61,238.19
000021400390,073/AZ0858,1.75905E+12,LP,2025-09-28,15:00:00,48.09,1106189.954,0,755.116,48.33,0,79.92,45.9,88.74,240.05,241.1401,240.35
000021400390,073/AZ0858,1.75905E+12,LP,2025-09-28,14:45:00,39.018,1106177.931,0,755.116,39.396,0,95.22,61.6201,84.66,237.87,238.96,239.06
000021400390,073/AZ0858,1.75905E+12,LP,2025-09-28,14:30:00,27.8101,1106168.176,0,755.116,28.326,0,53.28,30.66,48.6601,238.13,238.57,238.9
000021400390,073/AZ0858,1.75905E+12,LP,2025-09-28,14:15:00,21.474,1106161.223,0,755.116,21.9901,0,58.14,30.0601,67.14,238.28,238.6701,238.9501
000021400390,073/AZ0858,1.75905E+12,LP,2025-09-28,14:00:00,26.67,1106155.854,0,755.116,27.942,0,54.72,30.6,55.2,239.46,239.69,239.8
000021400390,073/AZ0858,1.75905E+12,LP,2025-09-28,13:45:00,25.152,1106149.185,0,755.116,27.0601,0.0361,92.04,58.68,94.62,238.4501,239.26,239.03
000021400390,073/AZ0858,1.75905E+12,LP,2025-09-28,13:30:00,20.688,1106142.896,0.12,755.115,23.094,0.522,42.36,32.34,52.32,239.99,240.34,240.72
000021400390,073/AZ0858,1.75905E+12,LP,2025-09-28,13:15:00,19.728,1106137.724,0,755.0841,22.32,0,75.6001,45.6601,71.94,239.12,239.54,239.77
000021400390,073/AZ0858,1.75904E+12,LP,2025-09-28,13:00:00,31.122,1106132.797,0,755.0841,32.79,0,61.2,36.18,51.36,239.26,239.59,239.79
000021400390,073/AZ0858,1.75904E+12,LP,2025-09-28,12:45:00,18.216,1106125.009,1.002,755.0841,20.496,1.8961,44.58,-37.32,43.38,239.21,240.18,240.55
000021400390,073/AZ0858,1.75904E+12,LP,2025-09-28,12:30:00,13.818,1106120.455,0.498,754.833,18.156,1.218,81.42,54.42,71.7,237.9201,238.6701,238.34
000021400390,073/AZ0858,1.75904E+12,LP,2025-09-28,12:15:00,14.892,1106117,0.582,754.707,17.814,1.8901,54.9,37.02,55.02,238.59,239.33,238.88
000021400390,073/AZ0858,1.75904E+12,LP,2025-09-28,12:00:00,6.876,1106113.277,0.81,754.561,11.076,4.5841,46.14,-38.1,52.2,238.8901,239.24,239.1
000021400390,073/AZ0858,1.75904E+12,LP,2025-09-28,11:45:00,7.848,1106111.557,0,754.3581,12.972,0.012,34.74,-39.78,50.76,239.22,239.4501,239.25
000021400390,073/AZ0858,1.75904E+12,LP,2025-09-28,11:30:00,5.2621,1106109.594,3.882,754.3581,6.864,7.518,46.86,37.56,54.9,238.55,239.13,239.12
000021400390,073/AZ0858,1.75904E+12,LP,2025-09-28,11:15:00,31.4581,1106108.278,0,753.386,32.934,0,31.5,-37.14,42.84,239.2301,239.5,240.07
000021400390,073/AZ0858,1.75904E+12,LP,2025-09-28,11:00:00,13.71,1106100.416,0.4741,753.386,16.158,1.266,38.7,36.3001,52.14,239.1401,239.4801,239.68
000021400390,073/AZ0858,1.75904E+12,LP,2025-09-28,10:45:00,18.012,1106096.984,0.012,753.268,19.524,0.09,64.62,52.2,66,239.33,240.09,240.3
000021400390,073/AZ0858,1.75904E+12,LP,2025-09-28,10:30:00,21.858,1106092.481,0,753.265,22.998,0,47.1,40.8001,50.94,239.78,240.38,240.77
000021400390,073/AZ0858,1.75903E+12,LP,2025-09-28,10:15:00,14.892,1106087.0151,0,753.265,16.17,0,40.74,37.02,49.02,235.32,235.58,235.53
000021400390,073/AZ0858,1.75903E+12,LP,2025-09-28,10:00:00,19.05,1106083.291,0,753.265,20.124,0,41.52,36.18,59.58,235.1401,235.79,235.6
000021400390,073/AZ0858,1.75903E+12,LP,2025-09-28,09:45:00,4.68,1106078.528,0,753.265,6.828,0,31.68,-38.7,48.6,235.91,236.62,235.91
000021400390,073/AZ0858,1.75903E+12,LP,2025-09-28,09:30:00,16.95,1106077.358,0,753.265,17.496,0,32.04,35.4,56.1,236.26,236.52,236.6701
000021400390,073/AZ0858,1.75903E+12,LP,2025-09-28,09:15:00,31.734,1106073.12,0,753.265,32.184,0,52.56,54.1201,71.8201,236.03,236.35,236.56
000021400390,073/AZ0858,1.75903E+12,LP,2025-09-28,09:00:00,38.178,1106065.2,0.06,753.265,38.706,0.252,80.4601,66.3,89.7,235.01,235.7301,235.03
000021400390,073/AZ0858,1.75903E+12,LP,2025-09-28,08:45:00,26.892,1106055.641,0,753.249,27.8101,0,30.96,-32.34,40.68,237.37,238.2001,237.76
000021400390,073/AZ0858,1.75903E+12,LP,2025-09-28,08:30:00,27.672,1106048.9171,0,753.249,28.338,0,46.56,50.28,64.98,238.72,238.1,238.21
000021400390,073/AZ0858,1.75903E+12,LP,2025-09-28,08:15:00,33.714,1106041.9981,0,753.249,34.182,0,48.6,35.52,45.24,239.09,239.68,238.97
000021400390,073/AZ0858,1.75903E+12,LP,2025-09-28,08:00:00,33.078,1106033.568,0,753.249,33.354,0,49.2,40.5,51.3001,239.35,239.8901,240.1401
000021400390,073/AZ0858,1.75903E+12,LP,2025-09-28,07:45:00,35.034,1106025.298,0,753.249,35.298,0,62.46,43.74,58.8001,237.79,238.16,238.81
000021400390,073/AZ0858,1.75902E+12,LP,2025-09-28,07:30:00,32.652,1106016.539,0,753.249,32.79,0,61.6201,51.24,44.7,237.94,238.02,238.78
000021400390,073/AZ0858,1.75902E+12,LP,2025-09-28,07:15:00,29.55,1106008.375,0,753.249,29.694,0,49.74,37.08,42.72,238.65,238.36,238.66
000021400390,073/AZ0858,1.75902E+12,LP,2025-09-28,07:00:00,28.404,1106000.993,0,753.249,28.518,0,44.34,22.26,44.34,238.37,238.46,238.74
000021400390,073/AZ0858,1.75902E+12,LP,2025-09-28,06:45:00,28.6501,1105993.885,0,753.249,28.77,0,48.6601,26.28,46.38,238.4201,238.29,238.56
000021400390,073/AZ0858,1.75902E+12,LP,2025-09-28,06:30:00,29.46,1105986.7211,0,753.249,29.598,0,40.9801,30.2401,54.84,238.74,238.35,238.3901
000021400390,073/AZ0858,1.75902E+12,LP,2025-09-28,06:15:00,29.91,1105979.355,0,753.249,30.006,0,42.9,34.92,48.42,239.3,238.94,239.13
000021400390,073/AZ0858,1.75902E+12,LP,2025-09-28,06:00:00,31.662,1105971.876,0,753.249,31.764,0,48.4801,38.76,45.78,239.47,239.38,239.81
000021400390,073/AZ0858,1.75902E+12,LP,2025-09-28,05:45:00,32.574,1105963.959,0,753.249,32.676,0,48.1201,37.9801,51,236.93,236.71,236.84
000021400390,073/AZ0858,1.75902E+12,LP,2025-09-28,05:30:00,33.246,1105955.816,0,753.249,33.354,0,56.76,47.94,51.6601,237.04,237.15,237.36
000021400390,073/AZ0858,1.75902E+12,LP,2025-09-28,05:15:00,36.03,1105947.503,0,753.249,36.144,0,55.38,40.14,55.86,237.15,237.1701,237.63
000021400390,073/AZ0858,1.75902E+12,LP,2025-09-28,05:00:00,35.112,1105938.494,0,753.249,35.202,0,56.34,43.62,54.18,238.13,237.81,238.13
000021400390,073/AZ0858,1.75901E+12,LP,2025-09-28,04:45:00,37.566,1105929.716,0,753.249,37.65,0,61.6201,45.12,53.88,238.46,237.85,238.68
000021400390,073/AZ0858,1.75901E+12,LP,2025-09-28,04:30:00,36.954,1105920.325,0,753.249,37.0441,0,59.88,36.6,72.54,238.31,238.09,238.08
000021400390,073/AZ0858,1.75901E+12,LP,2025-09-28,04:15:00,36.492,1105911.0961,0,753.249,36.588,0,56.58,41.1,61.2,237.76,237.69,237.8901
000021400390,073/AZ0858,1.75901E+12,LP,2025-09-28,04:00:00,34.68,1105901.962,0,753.249,34.758,0,57.78,41.04,51.96,238.1701,238.08,238.32
000021400390,073/AZ0858,1.75901E+12,LP,2025-09-28,03:45:00,34.356,1105893.291,0,753.249,34.452,0,64.62,37.44,49.5,237.99,237.97,238.38
000021400390,073/AZ0858,1.75901E+12,LP,2025-09-28,03:30:00,35.484,1105884.7011,0,753.249,35.598,0,60.6601,37.56,51.06,237.41,237.6701,237.77
000021400390,073/AZ0858,1.75901E+12,LP,2025-09-28,03:15:00,35.298,1105875.829,0,753.249,35.4,0,61.5,41.22,58.32,237.2001,237.4801,237.66
000021400390,073/AZ0858,1.75901E+12,LP,2025-09-28,03:00:00,32.988,1105867.0051,0,753.249,33.09,0,54.4801,41.1,51.72,237.72,237.6701,238.3
000021400390,073/AZ0858,1.75901E+12,LP,2025-09-28,02:45:00,34.62,1105858.757,0,753.249,34.74,0,51.42,41.88,48.1201,237.9501,238.2301,238.55
000021400390,073/AZ0858,1.75901E+12,LP,2025-09-28,02:30:00,36.204,1105850.11,0,753.249,36.336,0,51.06,38.1,57.3001,239.9201,240.1,239.9501
000021400390,073/AZ0858,1.75901E+12,LP,2025-09-28,02:15:00,36.966,1105841.049,0,753.249,37.11,0,60.06,39.24,62.46,239.46,240.25,239.8
000021400390,073/AZ0858,1.75901E+12,LP,2025-09-28,02:00:00,37.128,1105831.806,0,753.249,37.26,0,64.26,38.88,56.34,238.84,239.19,238.59
000021400390,073/AZ0858,1.759E+12,LP,2025-09-28,01:45:00,37.2241,1105822.523,0,753.249,37.338,0,57.3001,43.8001,51.6601,238.21,238.16,238.41
000021400390,073/AZ0858,1.759E+12,LP,2025-09-28,01:30:00,38.85,1105813.216,0,753.249,38.964,0,78.9,43.02,58.9801,237.11,237.22,237.52
000021400390,073/AZ0858,1.759E+12,LP,2025-09-28,01:15:00,39.828,1105803.504,0,753.249,39.978,0,68.34,58.38,60.54,236.62,236.61,236.9201
000021400390,073/AZ0858,1.759E+12,LP,2025-09-28,01:00:00,41.394,1105793.545,0,753.249,41.568,0,61.32,40.68,59.94,237.02,237.6701,237.11
000021400390,073/AZ0858,1.759E+12,LP,2025-09-28,00:45:00,41.148,1105783.196,0,753.249,41.31,0,76.86,41.4,63.9,236.07,236.69,236.19
000021400390,073/AZ0858,1.759E+12,LP,2025-09-28,00:30:00,43.338,1105772.908,0,753.249,43.488,0,63.18,48.6601,72,235.99,236.4,235.81
000021400390,073/AZ0858,1.759E+12,LP,2025-09-28,00:15:00,44.082,1105762.073,0,753.249,44.232,0,60.42,41.22,81.48,240.04,239.43,239.41
000021400390,073/AZ0858,1.759E+12,LP,2025-09-28,00:00:00,44.562,1105751.051,0,753.249,44.7241,0,74.4601,44.4,73.98,238.12,237.99,237.86
000021400390,073/AZ0858,1.759E+12,LP,2025-09-27,23:45:00,44.586,1105739.91,0,753.249,44.754,0,69.54,45.78,68.88,237.99,237.9,237.4801
000021400390,073/AZ0858,1.759E+12,LP,2025-09-27,23:30:00,45.96,1105728.762,0,753.249,46.146,0,71.8201,46.32,72.42,236.54,236.07,236.18
000021400390,073/AZ0858,1.759E+12,LP,2025-09-27,23:15:00,43.398,1105717.271,0,753.249,43.578,0,69.72,56.28,80.34,235.49,235.29,234.94
000021400390,073/AZ0858,1.75899E+12,LP,2025-09-27,23:00:00,43.32,1105706.421,0,753.249,43.512,0,75.9,45.24,63.9,234.86,235.07,234.8901
000021400390,073/AZ0858,1.75899E+12,LP,2025-09-27,22:45:00,41.256,1105695.591,0,753.249,41.412,0,79.38,44.4,57.72,235.07,235.56,235.59
000021400390,073/AZ0858,1.75899E+12,LP,2025-09-27,22:30:00,44.442,1105685.276,0,753.249,44.64,0,71.7,50.4,64.74,236.09,235.85,235.93
000021400390,073/AZ0858,1.75899E+12,LP,2025-09-27,22:15:00,47.952,1105674.166,0,753.249,48.156,0,80.64,47.76,78.78,235.8,235.81,235.75
000021400390,073/AZ0858,1.75899E+12,LP,2025-09-27,22:00:00,44.646,1105662.177,0,753.249,44.856,0,78.42,44.76,69,234.79,235.1,235.26
000021400390,073/AZ0858,1.75899E+12,LP,2025-09-27,21:45:00,42.126,1105651.027,0,753.249,42.318,0,67.74,48.72,69.66,238.38,238.03,237.77
000021400390,073/AZ0858,1.75899E+12,LP,2025-09-27,21:30:00,40.668,1105640.482,0,753.249,40.848,0,73.44,51.06,63.96,240.3901,240.04,240.41
000021400390,073/AZ0858,1.75899E+12,LP,2025-09-27,21:15:00,40.704,1105630.314,0,753.249,40.89,0,69,44.82,58.44,239.84,240.11,239.9801
000021400390,073/AZ0858,1.75899E+12,LP,2025-09-27,21:00:00,39.39,1105620.138,0,753.249,39.552,0,65.22,43.5,73.26,239.3,239.55,239.05
000021400390,073/AZ0858,1.75899E+12,LP,2025-09-27,20:45:00,41.46,1105610.29,0,753.249,41.634,0,69,48.06,64.26,237.66,237.6401,237.6401
000021400390,073/AZ0858,1.75899E+12,LP,2025-09-27,20:30:00,42.69,1105599.925,0,753.249,42.87,0,66.84,47.94,63.24,237.69,237.63,237.49
000021400390,073/AZ0858,1.75898E+12,LP,2025-09-27,20:15:00,45.834,1105589.251,0,753.249,46.0381,0,79.08,49.68,73.98,238.58,238.4501,238.04
000021400390,073/AZ0858,1.75898E+12,LP,2025-09-27,20:00:00,46.2301,1105577.7921,0,753.249,46.548,0,72.3,43.38,70.5,238.08,238.6,238.32
000021400390,073/AZ0858,1.75898E+12,LP,2025-09-27,19:45:00,59.334,1105566.25,0,753.249,60.084,0,89.8201,63.1201,105.6001,238.61,239.34,238.7001
000021400390,073/AZ0858,1.75898E+12,LP,2025-09-27,19:30:00,64.902,1105551.399,0,753.249,65.55,0,84.9,98.1001,99.84,239.16,238.35,238.49
000021400390,073/AZ0858,1.75898E+12,LP,2025-09-27,19:15:00,68.8321,1105535.173,0,753.249,69.714,0,96.36,85.44,122.22,237.41,237.5,236.65
000021400390,073/AZ0858,1.75898E+12,LP,2025-09-27,19:00:00,69.324,1105517.963,0,753.249,69.822,0,125.8801,85.8,100.3201,236.87,237.51,237.4201
000021400390,073/AZ0858,1.75898E+12,LP,2025-09-27,18:45:00,69.732,1105500.631,0,753.249,70.3261,0,122.88,96.12,104.7,235.68,236.24,235.84
000021400390,073/AZ0858,1.75898E+12,LP,2025-09-27,18:30:00,76.176,1105483.197,0,753.249,76.518,0,106.62,102.66,112.02,237.16,236.82,236.54
000021400390,073/AZ0858,1.75898E+12,LP,2025-09-27,18:15:00,77.124,1105464.153,0,753.249,77.4601,0,103.92,101.22,123.12,236.58,236.62,235.6701
000021400390,073/AZ0858,1.75898E+12,LP,2025-09-27,18:00:00,84.45,1105444.872,0,753.249,84.804,0,128.46,109.02,120.54,234.62,235.03,234.47
000021400390,073/AZ0858,1.75898E+12,LP,2025-09-27,17:45:00,96.9,1105423.759,0,753.249,97.182,0,124.14,134.76,176.04,239.26,238.96,238.16
000021400390,073/AZ0858,1.75897E+12,LP,2025-09-27,17:30:00,102.744,1105399.533,0,753.249,103.212,0,140.76,136.44,175.02,237.57,238.04,237.06
000021400390,073/AZ0858,1.75897E+12,LP,2025-09-27,17:15:00,114.42,1105373.847,0,753.249,115.11,0,174.06,148.9201,158.28,236.6,237.28,236.78
000021400390,073/AZ0858,1.75897E+12,LP,2025-09-27,17:00:00,120.396,1105345.272,0,753.249,121.134,0,160.62,170.94,166.2001,236.72,236.9,237.05
000021400390,073/AZ0858,1.75897E+12,LP,2025-09-27,16:45:00,119.97,1105315.142,0,753.249,121.032,0,177.9,183.96,216.18,235.38,235.57,235.09
000021400390,073/AZ0858,1.75897E+12,LP,2025-09-27,16:30:00,117.186,1105285.149,0,753.249,118.3441,0,181.5,186.4201,181.9201,234.86,234.9501,235.11
000021400390,073/AZ0858,1.75897E+12,LP,2025-09-27,16:15:00,105.894,1105255.852,0,753.249,107.0761,0,160.44,148.62,181.2001,235.5,236.09,235.63
000021400390,073/AZ0858,1.75897E+12,LP,2025-09-27,16:00:00,108.552,1105229.378,0,753.249,109.824,0,151.86,165.84,153.6,236.72,236.9801,237.1701
000021400390,073/AZ0858,1.75897E+12,LP,2025-09-27,15:45:00,94.086,1105202.239,0,753.249,95.274,0,163.38,175.2001,168.06,237.28,237.11,237.38
000021400390,073/AZ0858,1.75897E+12,LP,2025-09-27,15:30:00,108.1981,1105178.716,0,753.249,109.68,0,146.28,168.3,217.2001,238.2301,237.54,237.4
000021400390,073/AZ0858,1.75897E+12,LP,2025-09-27,15:15:00,100.368,1105151.666,0,753.249,102.258,0,132.24,136.9201,172.44,238.9801,238.74,238.03
000021400390,073/AZ0858,1.75897E+12,LP,2025-09-27,15:00:00,106.758,1105126.605,0,753.249,107.73,0,155.04,171.18,167.7001,237.37,237.13,237.08
000021400390,073/AZ0858,1.75896E+12,LP,2025-09-27,14:45:00,76.68,1105099.884,0,753.249,77.784,0,150.78,139.26,146.22,234.9801,234.86,234.7001
000021400390,073/AZ0858,1.75896E+12,LP,2025-09-27,14:30:00,84.87,1105080.713,0,753.249,86.0701,0,130.8,107.52,117.6001,235.52,236.36,235.79
000021400390,073/AZ0858,1.75896E+12,LP,2025-09-27,14:15:00,78.27,1105059.495,0,753.249,79.422,0,121.3201,83.88,84.72,235.7001,236.87,236.9201
000021400390,073/AZ0858,1.75896E+12,LP,2025-09-27,14:00:00,91.662,1105039.926,0,753.249,93.5881,0,140.4,135.54,130.44,235.91,235.49,235.62
000021400390,073/AZ0858,1.75896E+12,LP,2025-09-27,13:45:00,98.142,1105017.009,0,753.249,100.086,0,161.94,142.32,129.72,235.07,235.2301,236.04
000021400390,073/AZ0858,1.75896E+12,LP,2025-09-27,13:30:00,99.72,1104992.473,0,753.249,102.024,0,163.68,173.58,176.52,234.53,234.55,234.37
000021400390,073/AZ0858,1.75896E+12,LP,2025-09-27,13:15:00,106.05,1104967.5421,0,753.249,108.54,0,177.4201,161.28,169.62,237.3901,237.8,237.51
000021400390,073/AZ0858,1.75896E+12,LP,2025-09-27,13:00:00,104.904,1104941.029,0,753.249,107.0881,0,140.76,128.28,160.38,238.29,238.9501,238.22
000021400390,073/AZ0858,1.75896E+12,LP,2025-09-27,12:45:00,107.31,1104914.802,0,753.249,109.7221,0,139.1401,128.7,177.9,236.55,236.51,235.7301
000021400390,073/AZ0858,1.75896E+12,LP,2025-09-27,12:30:00,104.4481,1104887.974,0,753.249,107.16,0,127.56,138.06,181.38,236.87,237.31,236.47
000021400390,073/AZ0858,1.75896E+12,LP,2025-09-27,12:15:00,97.098,1104861.862,0,753.249,99.786,0,144.72,130.44,182.04,236.01,236.32,235.51
000021400390,073/AZ0858,1.75895E+12,LP,2025-09-27,12:00:00,102.318,1104837.5861,0,753.249,104.988,0,162.78,170.34,219.78,235.07,235,234.02
000021400390,073/AZ0858,1.75895E+12,LP,2025-09-27,11:45:00,104.892,1104812.0051,0,753.249,107.274,0,112.08,127.5,128.1,235.25,235.43,235.55
000021400390,073/AZ0858,1.75895E+12,LP,2025-09-27,11:30:00,107.382,1104785.781,0,753.249,109.572,0,161.46,175.98,197.4,234.24,234.54,234.03
000021400390,073/AZ0858,1.75895E+12,LP,2025-09-27,11:15:00,115.824,1104758.935,0,753.249,117.876,0,166.32,152.76,204.9,232.16,232.76,232.1401
000021400390,073/AZ0858,1.75895E+12,LP,2025-09-27,11:00:00,109.824,1104729.9781,0,753.249,111.714,0,153,173.82,176.82,233.1401,232.37,232.78
000021400390,073/AZ0858,1.75895E+12,LP,2025-09-27,10:45:00,105.798,1104702.521,0,753.249,107.874,0,147.12,156.12,148.9201,234.31,234.68,234.59
000021400390,073/AZ0858,1.75895E+12,LP,2025-09-27,10:30:00,88.7101,1104676.07,0,753.249,90.6061,0,173.4,194.46,187.56,235.7001,235.93,236.03
000021400390,073/AZ0858,1.75895E+12,LP,2025-09-27,10:15:00,95.382,1104653.892,0,753.249,96.9481,0,87.9,107.94,132.06,238.47,238.76,238.1401
000021400390,073/AZ0858,1.75895E+12,LP,2025-09-27,10:00:00,85.836,1104630.047,0,753.249,87.09,0,89.22,102.36,142.38,238.47,238.68,237.72
000021400390,073/AZ0858,1.75895E+12,LP,2025-09-27,09:45:00,80.8381,1104608.587,0,753.249,82.7101,0,138.24,161.6401,190.9201,237.09,236.8901,235.79
000021400390,073/AZ0858,1.75895E+12,LP,2025-09-27,09:30:00,104.946,1104588.376,0,753.249,106.422,0,84.3,100.86,122.4,238.52,238.16,238.4801
000021400390,073/AZ0858,1.75894E+12,LP,2025-09-27,09:15:00,77.0941,1104562.139,0,753.249,78.78,0,108.3,133.74,181.68,237.86,237.41,236.55
000021400390,073/AZ0858,1.75894E+12,LP,2025-09-27,09:00:00,85.032,1104542.865,0,753.249,86.34,0,95.52,101.34,165.48,233.68,233.47,232.74
000021400390,073/AZ0858,1.75894E+12,LP,2025-09-27,08:45:00,94.212,1104521.606,0,753.249,95.34,0,155.6401,146.1,149.1,232.81,233.04,233.1
000021400390,073/AZ0858,1.75894E+12,LP,2025-09-27,08:30:00,77.61,1104498.052,0,753.249,79.236,0,146.4,140.34,164.4,233.58,233.29,233.51
000021400390,073/AZ0858,1.75894E+12,LP,2025-09-27,08:15:00,64.956,1104478.649,0,753.249,66.522,0,93.42,78.9601,110.4,237.13,237.21,237.19
000021400390,073/AZ0858,1.75894E+12,LP,2025-09-27,08:00:00,70.194,1104462.41,0,753.249,70.992,0,96.54,97.8,97.7401,238.4201,238.24,238.72
000021400390,073/AZ0858,1.75894E+12,LP,2025-09-27,07:45:00,62.616,1104444.861,0,753.249,63.018,0,100.68,84.42,104.22,238.66,238.91,238.96
000021400390,073/AZ0858,1.75894E+12,LP,2025-09-27,07:30:00,40.44,1104429.206,0,753.249,40.566,0,68.04,86.58,92.04,239.75,239.43,239.61
000021400390,073/AZ0858,1.75894E+12,LP,2025-09-27,07:15:00,34.752,1104419.095,0,753.249,34.878,0,43.68,59.1,56.76,237.75,237.24,237.65
000021400390,073/AZ0858,1.75894E+12,LP,2025-09-27,07:00:00,31.77,1104410.4071,0,753.249,31.9261,0,40.68,46.32,51.4801,238.8,238.18,238.7001
000021400390,073/AZ0858,1.75894E+12,LP,2025-09-27,06:45:00,30.474,1104402.464,0,753.249,30.648,0,42.6,35.88,37.8001,239.4801,239.07,239.53
000021400390,073/AZ0858,1.75893E+12,LP,2025-09-27,06:30:00,32.664,1104394.8531,0,753.249,32.754,0,51.96,40.62,50.7,240.08,239.41,240.1
000021400390,073/AZ0858,1.75893E+12,LP,2025-09-27,06:15:00,23.718,1104386.678,0,753.249,23.784,0,38.28,41.58,32.7,239.36,238.93,239.1701
000021400390,073/AZ0858,1.75893E+12,LP,2025-09-27,06:00:00,25.668,1104380.7481,0,753.249,25.8301,0,36.36,38.34,28.68,238.49,237.57,237.96
000021400390,073/AZ0858,1.75893E+12,LP,2025-09-27,05:45:00,27.888,1104374.33,0,753.249,28.026,0,39.6601,39.4801,33.12,238.9,238.49,239.03
000021400390,073/AZ0858,1.75893E+12,LP,2025-09-27,05:30:00,27.888,1104367.357,0,753.249,28.056,0,52.2,38.82,36.78,236.65,236.36,236.83
000021400390,073/AZ0858,1.75893E+12,LP,2025-09-27,05:15:00,27.264,1104360.384,0,753.249,27.4321,0,44.64,38.4,31.62,237.87,237.49,237.75
000021400390,073/AZ0858,1.75893E+12,LP,2025-09-27,05:00:00,26.532,1104353.567,0,753.249,26.652,0,52.8001,34.32,29.7,237.79,238.33,238.4501
000021400390,073/AZ0858,1.75893E+12,LP,2025-09-27,04:45:00,26.934,1104346.933,0,753.249,27.096,0,47.7,33.84,30.3,238.29,237.84,238.37
000021400390,073/AZ0858,1.75893E+12,LP,2025-09-27,04:30:00,28.452,1104340.199,0,753.249,28.572,0,40.92,35.52,42.84,238.77,237.99,238.6701
000021400390,073/AZ0858,1.75893E+12,LP,2025-09-27,04:15:00,28.7461,1104333.084,0,753.249,28.848,0,36.9,35.58,52.74,238.54,238.21,238.16
000021400390,073/AZ0858,1.75893E+12,LP,2025-09-27,04:00:00,26.646,1104325.897,0,753.249,26.718,0,39.6601,35.46,44.22,238.4201,238.2001,238.07
000021400390,073/AZ0858,1.75892E+12,LP,2025-09-27,03:45:00,27.4261,1104319.234,0,753.249,27.534,0,38.28,36.12,43.62,238.77,238.2001,238
000021400390,073/AZ0858,1.75892E+12,LP,2025-09-27,03:30:00,27.9961,1104312.377,0,753.249,28.0921,0,37.32,36.24,42.96,238.06,237.6,237.7001
000021400390,073/AZ0858,1.75892E+12,LP,2025-09-27,03:15:00,27.54,1104305.377,0,753.249,27.63,0,41.22,35.1601,42.42,237.7001,237.9501,237.8
000021400390,073/AZ0858,1.75892E+12,LP,2025-09-27,03:00:00,26.748,1104298.491,0,753.249,26.85,0,46.2,36.12,47.34,237.54,237.38,237.2301
000021400390,073/AZ0858,1.75892E+12,LP,2025-09-27,02:45:00,28.302,1104291.803,0,753.249,28.416,0,38.76,36.9,44.1601,237.32,236.85,237.05
000021400390,073/AZ0858,1.75892E+12,LP,2025-09-27,02:30:00,29.448,1104284.727,0,753.249,29.544,0,39.42,39.06,41.76,238.08,237.2301,237.86
000021400390,073/AZ0858,1.75892E+12,LP,2025-09-27,02:15:00,29.106,1104277.365,0,753.249,29.226,0,40.14,38.22,48.6,237.59,237.2001,236.85
000021400390,073/AZ0858,1.75892E+12,LP,2025-09-27,02:00:00,29.424,1104270.087,0,753.249,29.544,0,42.42,38.7,46.9801,239.31,239.44,239.61
000021400390,073/AZ0858,1.75892E+12,LP,2025-09-27,01:45:00,29.0161,1104262.731,0,753.249,29.142,0,42.06,37.86,43.62,239.19,239.37,238.99
000021400390,073/AZ0858,1.75892E+12,LP,2025-09-27,01:30:00,28.998,1104255.475,0,753.249,29.154,0,39.24,41.58,47.1601,238.9201,238.1401,238.63
000021400390,073/AZ0858,1.75892E+12,LP,2025-09-27,01:15:00,30.12,1104248.225,0,753.249,30.282,0,42.72,40.08,40.56,238.44,238.25,238.03
000021400390,073/AZ0858,1.75892E+12,LP,2025-09-27,01:00:00,32.1661,1104240.693,0,753.249,32.3581,0,47.58,38.94,48.9,237.84,237.35,237.6701
000021400390,073/AZ0858,1.75891E+12,LP,2025-09-27,00:45:00,31.566,1104232.651,0,753.249,31.7401,0,51.54,39.9,51.1201,237.96,237.7301,237.37
000021400390,073/AZ0858,1.75891E+12,LP,2025-09-27,00:30:00,31.032,1104224.758,0,753.249,31.212,0,42,42.18,45.4801,237.88,237.35,237.4501
000021400390,073/AZ0858,1.75891E+12,LP,2025-09-27,00:15:00,33.966,1104216.999,0,753.249,34.14,0,45.54,46.68,57.96,237.27,236.76,237.03
000021400390,073/AZ0858,1.75891E+12,LP,2025-09-27,00:00:00,33.0961,1104208.506,0,753.249,33.252,0,46.14,44.88,52.86,236.94,236.3,236.65
000021400390,073/AZ0858,1.75891E+12,LP,2025-09-26,23:45:00,33.774,1104200.231,0,753.249,33.954,0,51,43.14,46.62,239.44,238.79,239.47
000021400390,073/AZ0858,1.75891E+12,LP,2025-09-26,23:30:00,34.902,1104191.787,0,753.249,35.082,0,47.22,52.74,54.78,238.97,238.46,238.88
000021400390,073/AZ0858,1.75891E+12,LP,2025-09-26,23:15:00,36.684,1104183.061,0,753.249,36.9,0,58.08,45.96,59.64,240.72,240.25,240.3901
000021400390,073/AZ0858,1.75891E+12,LP,2025-09-26,23:00:00,35.988,1104173.899,0,753.249,36.174,0,58.2,46.08,53.76,239.31,239.6,239.49
