SERIAL,CUSTOMER_REF,TIMESTAMP,OBIS,DATE,TIME,AVG._IMPORT_KW (kW),IMPORT_KWH (kWh),AVG._EXPORT_KW (kW),EXPORT_KWH (kWh),AVG._IMPORT_KVA (kVA),AVG._EXPORT_KVA (kVA),PHASE_A_INST._CURRENT (A),PHASE_B_INST._CURRENT (A),PHASE_C_INST._CURRENT (A),PHASE_A_INST._VOLTAGE (V),PHASE_B_INST._VOLTAGE (V),PHASE_C_INST._VOLTAGE (V)
000020401425,073/AZ0310,1.75909E+12,LP,2025-09-29,01:00:00,131.46,3042246.298,0,6315.581,132.4021,0,211.08,182.52,184.2001,235.66,236.27,235.85
000020401425,073/AZ0310,1.75909E+12,LP,2025-09-29,00:45:00,128.49,3042213.432,0,6315.581,129.27,0,199.9201,172.08,173.76,235.97,236.34,235.44
000020401425,073/AZ0310,1.75909E+12,LP,2025-09-29,00:30:00,131.73,3042181.309,0,6315.581,132.3901,0,216.3,165.78,178.44,235.11,235.99,235.58
000020401425,073/AZ0310,1.75909E+12,LP,2025-09-29,00:15:00,131.514,3042148.375,0,6315.581,132.24,0,209.28,176.94,189.36,233.13,233.82,233.76
000020401425,073/AZ0310,1.75908E+12,LP,2025-09-29,00:00:00,130.992,3042115.4961,0,6315.581,131.82,0,210.96,159.54,203.6401,235.08,236.8,235.47
000020401425,073/AZ0310,1.75908E+12,LP,2025-09-28,23:45:00,133.824,3042082.785,0,6315.581,134.598,0,214.56,167.76,186.72,233.87,234.75,234.06
000020401425,073/AZ0310,1.75908E+12,LP,2025-09-28,23:30:00,141.3901,3042049.291,0,6315.581,142.218,0,212.94,183.6,198.4801,233.29,234.33,232.9201
000020401425,073/AZ0310,1.75908E+12,LP,2025-09-28,23:15:00,142.968,3042013.943,0,6315.581,144.084,0,227.4,186.54,199.74,235.22,236.43,235.4801
000020401425,073/AZ0310,1.75908E+12,LP,2025-09-28,23:00:00,152.532,3041978.201,0,6315.581,153.342,0,239.28,177.84,185.7001,234.1701,235.93,235.41
000020401425,073/AZ0310,1.75908E+12,LP,2025-09-28,22:45:00,151.716,3041940.0671,0,6315.581,152.37,0,238.38,195.6,209.1,234.2001,235.22,234.07
000020401425,073/AZ0310,1.75908E+12,LP,2025-09-28,22:30:00,157.248,3041902.137,0,6315.581,157.968,0,248.1,218.58,222.54,232.59,233.59,232.9801
000020401425,073/AZ0310,1.75908E+12,LP,2025-09-28,22:15:00,151.266,3041862.824,0,6315.581,151.836,0,222.96,232.2001,207.18,232.63,232.91,232.2001
000020401425,073/AZ0310,1.75908E+12,LP,2025-09-28,22:00:00,148.986,3041825.007,0,6315.581,149.73,0,237.78,220.26,205.08,232.61,233.33,232.51
000020401425,073/AZ0310,1.75908E+12,LP,2025-09-28,21:45:00,155.274,3041787.7601,0,6315.581,156.186,0,211.2001,213.9,236.28,232.74,233.43,231.86
000020401425,073/AZ0310,1.75908E+12,LP,2025-09-28,21:30:00,158.076,3041748.94,0,6315.581,159.216,0,223.9201,230.88,230.28,234.4,234.55,233.87
000020401425,073/AZ0310,1.75907E+12,LP,2025-09-28,21:15:00,156.09,3041709.421,0,6315.581,157.1521,0,233.1,223.32,222.54,236.02,237.36,236.53
000020401425,073/AZ0310,1.75907E+12,LP,2025-09-28,21:00:00,148.1341,3041670.397,0,6315.581,148.8841,0,219.24,228.66,219.4801,235.15,235.77,234.91
000020401425,073/AZ0310,1.75907E+12,LP,2025-09-28,20:45:00,150.462,3041633.363,0,6315.581,151.122,0,236.28,206.58,193.9201,234.2001,235.47,234.37
000020401425,073/AZ0310,1.75907E+12,LP,2025-09-28,20:30:00,146.802,3041595.747,0,6315.581,147.4081,0,252.84,217.26,207.6,232.15,233.66,232.68
000020401425,073/AZ0310,1.75907E+12,LP,2025-09-28,20:15:00,143.112,3041559.045,0,6315.581,143.76,0,206.58,218.16,235.9801,231.9201,232.52,231.21
000020401425,073/AZ0310,1.75907E+12,LP,2025-09-28,20:00:00,147.138,3041523.267,0,6315.581,148.104,0,208.86,191.16,222.24,231.56,232.76,231.2301
000020401425,073/AZ0310,1.75907E+12,LP,2025-09-28,19:45:00,147.612,3041486.523,0,6315.581,148.638,0,190.86,217.56,234.4801,234.12,234.04,232.24
000020401425,073/AZ0310,1.75907E+12,LP,2025-09-28,19:30:00,144.9,3041449.578,0,6315.581,145.788,0,211.2001,205.5,224.1,235.25,236.3901,234.9501
000020401425,073/AZ0310,1.75907E+12,LP,2025-09-28,19:15:00,140.19,3041413.353,0,6315.581,140.988,0,200.94,172.86,227.04,234.68,236.31,234.22
000020401425,073/AZ0310,1.75907E+12,LP,2025-09-28,19:00:00,139.1341,3041378.304,0,6315.581,140.112,0,186.12,187.86,216.12,234.77,235.49,233.9
000020401425,073/AZ0310,1.75907E+12,LP,2025-09-28,18:45:00,139.59,3041343.52,0,6315.581,140.6701,0,194.28,216.3,212.76,234.41,234.86,234.1
000020401425,073/AZ0310,1.75906E+12,LP,2025-09-28,18:30:00,142.122,3041308.6211,0,6315.581,143.25,0,190.98,188.76,216.6,236.26,236.76,235.4201
000020401425,073/AZ0310,1.75906E+12,LP,2025-09-28,18:15:00,138.606,3041273.089,0,6315.581,139.632,0,197.52,228.96,227.22,232.56,231.6,231.25
000020401425,073/AZ0310,1.75906E+12,LP,2025-09-28,18:00:00,122.172,3041238.436,0,6315.581,123.108,0,167.22,172.2001,230.22,233.24,233.7001,232.05
000020401425,073/AZ0310,1.75906E+12,LP,2025-09-28,17:45:00,117.1981,3041207.892,0,6315.581,118.422,0,155.58,154.44,169.62,233.9501,234.22,233.83
000020401425,073/AZ0310,1.75906E+12,LP,2025-09-28,17:30:00,102.414,3041178.593,0,6315.581,103.914,0,145.5,146.76,185.34,234.28,234.2001,233.22
000020401425,073/AZ0310,1.75906E+12,LP,2025-09-28,17:15:00,102.432,3041152.989,0,6315.581,103.776,0,114.18,106.86,157.8,235.29,235.07,234.58
000020401425,073/AZ0310,1.75906E+12,LP,2025-09-28,17:00:00,106.7041,3041127.381,0,6315.581,108.108,0,145.32,126.66,200.1,234.46,234.52,233.85
000020401425,073/AZ0310,1.75906E+12,LP,2025-09-28,16:45:00,84.33,3041100.705,0,6315.581,86.046,0,160.1401,108.84,154.2001,233.71,234.7301,234.03
000020401425,073/AZ0310,1.75906E+12,LP,2025-09-28,16:30:00,77.208,3041079.622,0,6315.581,79.806,0,98.64,97.02,123.42,234.88,234.37,234.36
000020401425,073/AZ0310,1.75906E+12,LP,2025-09-28,16:15:00,61.4281,3041060.319,0,6315.581,64.998,0,79.8,74.76,139.8,235.78,235.57,234.44
000020401425,073/AZ0310,1.75906E+12,LP,2025-09-28,16:00:00,93.9541,3041044.961,0,6315.581,95.934,0,159.06,101.4,150.06,234.13,234.83,234.25
000020401425,073/AZ0310,1.75905E+12,LP,2025-09-28,15:45:00,47.7,3041021.471,0,6315.581,52.374,0,81.12,71.52,120.84,235.71,235.49,234.5
000020401425,073/AZ0310,1.75905E+12,LP,2025-09-28,15:30:00,26.046,3041009.555,0,6315.581,34.17,0,44.64,40.32,104.28,237.31,236.94,235.61
000020401425,073/AZ0310,1.75905E+12,LP,2025-09-28,15:15:00,34.404,3041003.034,0,6315.581,40.998,0,-43.8,47.34,126.66,236.96,236.54,234.81
000020401425,073/AZ0310,1.75905E+12,LP,2025-09-28,15:00:00,72.516,3040994.431,0,6315.581,75.354,0,-44.7,-37.32,79.56,240.7301,240.6401,238.6
000020401425,073/AZ0310,1.75905E+12,LP,2025-09-28,14:45:00,39.006,3040976.302,0.162,6315.581,45.552,1.716,81.3,80.34,135.6,238.09,237.33,236.41
000020401425,073/AZ0310,1.75905E+12,LP,2025-09-28,14:30:00,48.1021,3040966.5501,0,6315.54,53.25,0,44.04,47.64,55.6201,238.11,237.54,236.65
000020401425,073/AZ0310,1.75905E+12,LP,2025-09-28,14:15:00,28.482,3040954.523,0.318,6315.54,37.674,1.542,59.76,53.1601,150.06,237.51,238.15,235.7301
000020401425,073/AZ0310,1.75905E+12,LP,2025-09-28,14:00:00,14.22,3040947.401,5.064,6315.459,19.758,15.324,-73.38,46.02,63.78,238.8901,238.4801,237.4501
000020401425,073/AZ0310,1.75905E+12,LP,2025-09-28,13:45:00,10.2001,3040943.845,5.832,6314.193,14.8441,21.126,-84.24,-41.58,44.7,238.99,238.6401,238.13
000020401425,073/AZ0310,1.75905E+12,LP,2025-09-28,13:30:00,0.894,3040941.295,7.554,6312.734,2.472,27.534,-67.44,-52.44,49.86,239.02,239.09,238.1701
000020401425,073/AZ0310,1.75905E+12,LP,2025-09-28,13:15:00,3.834,3040941.07,7.6321,6310.845,7.428,24.726,-67.92,-47.34,60.18,238.83,239.12,237.9801
000020401425,073/AZ0310,1.75904E+12,LP,2025-09-28,13:00:00,14.052,3040940.125,1.488,6308.935,25.608,7.524,51.4801,78.9,121.38,238.02,237.33,235.72
000020401425,073/AZ0310,1.75904E+12,LP,2025-09-28,12:45:00,8.112,3040936.597,9.558,6308.562,12.612,20.64,-80.16,-47.22,55.2,239.09,238.76,237.66
000020401425,073/AZ0310,1.75904E+12,LP,2025-09-28,12:30:00,0.252,3040934.568,10.86,6306.1721,2.118,29.166,-70.44,-43.92,58.6201,238.74,238.19,237.09
000020401425,073/AZ0310,1.75904E+12,LP,2025-09-28,12:15:00,18.69,3040934.504,5.37,6303.457,23.826,15.432,-78.66,-47.52,49.5,238.52,238.31,237.33
000020401425,073/AZ0310,1.75904E+12,LP,2025-09-28,12:00:00,1.062,3040929.83,10.344,6302.1141,4.032,27.0481,-79.98,-45.9,56.46,238.6401,238.66,237.15
000020401425,073/AZ0310,1.75904E+12,LP,2025-09-28,11:45:00,0.138,3040929.5641,18.81,6299.527,0.81,32.694,-71.1,-45.42,35.58,238.27,239.13,238.47
000020401425,073/AZ0310,1.75904E+12,LP,2025-09-28,11:30:00,1.9141,3040929.528,19.8,6294.8241,3.5341,31.92,-41.52,39.3001,58.9801,238.93,238.38,237.66
000020401425,073/AZ0310,1.75904E+12,LP,2025-09-28,11:15:00,4.71,3040929.049,9.36,6289.874,10.812,20.598,-66,-33.48,62.04,238.37,238.51,237.53
000020401425,073/AZ0310,1.75904E+12,LP,2025-09-28,11:00:00,5.658,3040927.87,8.3221,6287.5341,10.128,22.05,-72.42,-48.6,66.6,240.8901,241.88,240.28
000020401425,073/AZ0310,1.75904E+12,LP,2025-09-28,10:45:00,6.636,3040926.454,2.922,6285.453,16.614,13.968,-63,-42.84,47.64,238.85,239.86,238.59
000020401425,073/AZ0310,1.75904E+12,LP,2025-09-28,10:30:00,8.946,3040924.795,0.294,6284.7211,27.3,2.172,-68.94,50.04,59.46,239.59,239.03,238.33
000020401425,073/AZ0310,1.75903E+12,LP,2025-09-28,10:15:00,6.2941,3040922.557,2.532,6284.648,16.284,11.31,-85.44,-37.86,55.26,235.33,234.4201,233.79
000020401425,073/AZ0310,1.75903E+12,LP,2025-09-28,10:00:00,5.916,3040920.983,9.678,6284.014,10.77,17.634,-57.3,-34.14,72.6001,234.61,234.96,233.38
000020401425,073/AZ0310,1.75903E+12,LP,2025-09-28,09:45:00,0.54,3040919.503,6.2941,6281.593,3.036,21.294,-93.66,-40.8,37.68,235.69,235.61,235.24
000020401425,073/AZ0310,1.75903E+12,LP,2025-09-28,09:30:00,8.1,3040919.367,2.904,6280.019,13.134,12.138,-70.38,38.4,41.7,236.41,235.33,235.1401
000020401425,073/AZ0310,1.75903E+12,LP,2025-09-28,09:15:00,49.476,3040917.342,0,6279.292,53.094,0,-52.98,46.62,54.3001,236.11,235.68,235.1701
000020401425,073/AZ0310,1.75903E+12,LP,2025-09-28,09:00:00,36.21,3040904.972,0.894,6279.292,41.886,3.0181,78.12,72.06,110.52,234.97,234.74,234.7001
000020401425,073/AZ0310,1.75903E+12,LP,2025-09-28,08:45:00,30.258,3040895.919,0.648,6279.068,34.614,3.246,-60.36,-40.44,38.94,237.9501,237.16,236.91
000020401425,073/AZ0310,1.75903E+12,LP,2025-09-28,08:30:00,53.9221,3040888.353,0,6278.905,56.706,0,75.42,75.3,92.34,237.56,237.03,236.53
000020401425,073/AZ0310,1.75903E+12,LP,2025-09-28,08:15:00,67.242,3040874.8711,0,6278.905,69.846,0,120,53.1,86.58,236.46,238.1,237.46
000020401425,073/AZ0310,1.75903E+12,LP,2025-09-28,08:00:00,71.31,3040858.06,0,6278.905,73.53,0,79.5,108.36,136.68,240.49,239.11,237.91
000020401425,073/AZ0310,1.75903E+12,LP,2025-09-28,07:45:00,84.156,3040840.231,0,6278.905,85.548,0,122.76,99.9,165.9,236.97,237.6,235.51
000020401425,073/AZ0310,1.75902E+12,LP,2025-09-28,07:30:00,93.696,3040819.1921,0,6278.905,94.872,0,158.58,118.26,130.08,236.16,237.09,236.4501
000020401425,073/AZ0310,1.75902E+12,LP,2025-09-28,07:15:00,95.616,3040795.767,0,6278.905,96.672,0,128.76,102.3,156.48,236.36,237.13,236.07
000020401425,073/AZ0310,1.75902E+12,LP,2025-09-28,07:00:00,105.09,3040771.863,0,6278.905,105.936,0,161.58,128.94,145.2001,236.03,236.43,235.96
000020401425,073/AZ0310,1.75902E+12,LP,2025-09-28,06:45:00,115.182,3040745.59,0,6278.905,116.136,0,187.8,150,144.3,235.44,236.15,236.02
000020401425,073/AZ0310,1.75902E+12,LP,2025-09-28,06:30:00,110.526,3040716.794,0,6278.905,111.402,0,163.74,155.1,161.94,235.71,236.41,235.49
000020401425,073/AZ0310,1.75902E+12,LP,2025-09-28,06:15:00,106.578,3040689.162,0,6278.905,107.358,0,171.6,147,154.8,236.74,237.4201,236.38
000020401425,073/AZ0310,1.75902E+12,LP,2025-09-28,06:00:00,105.666,3040662.517,0,6278.905,106.38,0,158.58,142.9201,157.08,234.02,234.4801,233.49
000020401425,073/AZ0310,1.75902E+12,LP,2025-09-28,05:45:00,107.4601,3040636.128,0,6278.905,108.144,0,172.44,121.3201,153.66,234.65,235.87,234.74
000020401425,073/AZ0310,1.75902E+12,LP,2025-09-28,05:30:00,109.3201,3040609.234,0,6278.905,109.968,0,176.28,127.02,164.16,235,236,234.99
000020401425,073/AZ0310,1.75902E+12,LP,2025-09-28,05:15:00,105.918,3040581.904,0,6278.905,106.662,0,182.82,129.36,147.84,234.78,235.9201,235.1401
000020401425,073/AZ0310,1.75902E+12,LP,2025-09-28,05:00:00,105.546,3040555.424,0,6278.905,106.3381,0,178.74,129.18,148.98,235.29,236.29,235.7001
000020401425,073/AZ0310,1.75901E+12,LP,2025-09-28,04:45:00,107.0941,3040529.066,0,6278.905,107.778,0,176.4,117.78,166.2001,235.34,236.85,236.09
000020401425,073/AZ0310,1.75901E+12,LP,2025-09-28,04:30:00,108.366,3040502.2631,0,6278.905,109.062,0,178.26,147.06,147.24,235.21,235.62,235.36
000020401425,073/AZ0310,1.75901E+12,LP,2025-09-28,04:15:00,105.6181,3040475.17,0,6278.905,106.236,0,177.84,144.24,148.32,235.75,236.22,235.6401
000020401425,073/AZ0310,1.75901E+12,LP,2025-09-28,04:00:00,107.04,3040448.765,0,6278.905,107.8501,0,183.66,133.1401,138.6,235.46,236.34,236.54
000020401425,073/AZ0310,1.75901E+12,LP,2025-09-28,03:45:00,109.086,3040422.005,0,6278.905,109.872,0,189.84,142.8,134.04,235.5,235.8901,235.79
000020401425,073/AZ0310,1.75901E+12,LP,2025-09-28,03:30:00,109.212,3040394.732,0,6278.905,109.896,0,188.76,143.4,158.6401,235.4501,235.83,235.1
000020401425,073/AZ0310,1.75901E+12,LP,2025-09-28,03:15:00,110.592,3040367.429,0,6278.905,111.426,0,190.1401,129,145.38,234.79,235.84,235.33
000020401425,073/AZ0310,1.75901E+12,LP,2025-09-28,03:00:00,112.206,3040339.7801,0,6278.905,112.854,0,184.26,150.6,144,235,235.44,235.16
000020401425,073/AZ0310,1.75901E+12,LP,2025-09-28,02:45:00,115.3321,3040311.728,0,6278.905,116.238,0,183.36,140.16,151.08,238.1401,238.5,238.1
000020401425,073/AZ0310,1.75901E+12,LP,2025-09-28,02:30:00,117.918,3040282.926,0,6278.905,118.7341,0,198.96,144.78,154.08,236.6701,237.7301,237.88
000020401425,073/AZ0310,1.75901E+12,LP,2025-09-28,02:15:00,119.7,3040253.414,0,6278.905,120.438,0,180.06,140.7001,175.5,236.9801,238.08,236.6701
000020401425,073/AZ0310,1.75901E+12,LP,2025-09-28,02:00:00,120.84,3040223.488,0,6278.905,121.62,0,195.12,178.44,152.34,235.84,235.97,236.29
000020401425,073/AZ0310,1.759E+12,LP,2025-09-28,01:45:00,118.188,3040193.276,0,6278.905,118.812,0,189.6,159.96,149.46,235.33,235.7001,235.51
000020401425,073/AZ0310,1.759E+12,LP,2025-09-28,01:30:00,120.474,3040163.7291,0,6278.905,121.11,0,201.72,151.1401,154.38,234.54,235.24,234.79
000020401425,073/AZ0310,1.759E+12,LP,2025-09-28,01:15:00,124.536,3040133.609,0,6278.905,125.25,0,193.62,147.12,186.84,233.76,234.21,233.1701
000020401425,073/AZ0310,1.759E+12,LP,2025-09-28,01:00:00,130.1581,3040102.475,0,6278.905,130.728,0,205.9201,160.32,190.74,233.74,234.6401,234.03
000020401425,073/AZ0310,1.759E+12,LP,2025-09-28,00:45:00,128.322,3040069.935,0,6278.905,128.964,0,200.6401,159.4201,199.9201,233.3901,234.24,233.31
000020401425,073/AZ0310,1.759E+12,LP,2025-09-28,00:30:00,136.296,3040037.853,0,6278.905,137.034,0,207.6,151.68,187.62,233.41,234.4201,234.03
000020401425,073/AZ0310,1.759E+12,LP,2025-09-28,00:15:00,129.576,3040003.816,0,6278.905,130.32,0,218.46,171.18,186.54,235.66,236.71,236
000020401425,073/AZ0310,1.759E+12,LP,2025-09-28,00:00:00,129.222,3039971.383,0,6278.905,129.864,0,204.4801,161.28,194.22,235.06,235.76,234.62
000020401425,073/AZ0310,1.759E+12,LP,2025-09-27,23:45:00,132.048,3039939.078,0,6278.905,132.702,0,204.84,169.02,188.58,233.52,234.43,233.61
000020401425,073/AZ0310,1.759E+12,LP,2025-09-27,23:30:00,139.752,3039906.065,0,6278.905,140.388,0,215.88,190.44,185.6401,232.81,233.74,233.01
000020401425,073/AZ0310,1.759E+12,LP,2025-09-27,23:15:00,145.35,3039871.127,0,6278.905,145.9381,0,206.46,190.86,253.2001,231.29,233.01,231.08
000020401425,073/AZ0310,1.75899E+12,LP,2025-09-27,23:00:00,143.502,3039834.789,0,6278.905,144.12,0,214.38,191.82,222.12,231.72,232.29,231.04
000020401425,073/AZ0310,1.75899E+12,LP,2025-09-27,22:45:00,147.57,3039798.913,0,6278.905,148.122,0,217.74,188.52,249.6,232.04,233.15,231.49
000020401425,073/AZ0310,1.75899E+12,LP,2025-09-27,22:30:00,146.13,3039762.019,0,6278.905,146.766,0,216.96,181.68,209.28,232.86,234.21,232.74
000020401425,073/AZ0310,1.75899E+12,LP,2025-09-27,22:15:00,141.24,3039725.486,0,6278.905,141.78,0,229.9801,198.4801,203.94,232.25,233.15,232.51
000020401425,073/AZ0310,1.75899E+12,LP,2025-09-27,22:00:00,135.612,3039690.1751,0,6278.905,136.2,0,202.8,209.22,206.52,232.44,233.13,231.97
000020401425,073/AZ0310,1.75899E+12,LP,2025-09-27,21:45:00,136.8961,3039656.271,0,6278.905,137.814,0,196.8,171.66,200.34,237.82,239.37,237.9
000020401425,073/AZ0310,1.75899E+12,LP,2025-09-27,21:30:00,133.386,3039622.046,0,6278.905,134.082,0,186.36,173.58,211.2001,237.32,238.22,236.43
000020401425,073/AZ0310,1.75899E+12,LP,2025-09-27,21:15:00,139.338,3039588.699,0,6278.905,140.106,0,213.3,174.06,193.2001,235.93,237.51,236.1701
000020401425,073/AZ0310,1.75899E+12,LP,2025-09-27,21:00:00,142.992,3039553.864,0,6278.905,143.796,0,198.12,174,207.06,235.07,236.2001,234.66
000020401425,073/AZ0310,1.75899E+12,LP,2025-09-27,20:45:00,137.538,3039518.115,0,6278.905,138.18,0,211.26,192.54,214.32,233.6,234.82,233.66
000020401425,073/AZ0310,1.75899E+12,LP,2025-09-27,20:30:00,139.776,3039483.73,0,6278.905,140.6401,0,206.6401,185.52,201.4801,236.6401,237.88,236.65
000020401425,073/AZ0310,1.75898E+12,LP,2025-09-27,20:15:00,137.586,3039448.785,0,6278.905,138.4501,0,212.04,180.9,212.88,234.7001,235.93,234.74
000020401425,073/AZ0310,1.75898E+12,LP,2025-09-27,20:00:00,141.24,3039414.3881,0,6278.905,142.236,0,192.72,200.6401,213.4801,234.21,234.59,233.62
000020401425,073/AZ0310,1.75898E+12,LP,2025-09-27,19:45:00,143.838,3039379.077,0,6278.905,144.81,0,181.56,184.5,253.08,236.4801,237.18,234.8901
000020401425,073/AZ0310,1.75898E+12,LP,2025-09-27,19:30:00,141.696,3039343.117,0,6278.905,142.656,0,199.9201,190.2001,222.96,234.99,236.18,234.58
000020401425,073/AZ0310,1.75898E+12,LP,2025-09-27,19:15:00,141.738,3039307.691,0,6278.905,142.71,0,194.04,178.98,208.62,235.07,235.76,234.57
000020401425,073/AZ0310,1.75898E+12,LP,2025-09-27,19:00:00,153.06,3039272.256,0,6278.905,154.05,0,212.22,215.76,228.36,234.4,234.9201,234.28
000020401425,073/AZ0310,1.75898E+12,LP,2025-09-27,18:45:00,154.416,3039233.99,0,6278.905,155.436,0,247.86,207.24,270.06,232.24,233.61,231.57
000020401425,073/AZ0310,1.75898E+12,LP,2025-09-27,18:30:00,141.3901,3039195.386,0,6278.905,142.344,0,226.9801,179.6401,217.74,232.02,233.02,232.33
000020401425,073/AZ0310,1.75898E+12,LP,2025-09-27,18:15:00,134.31,3039160.038,0,6278.905,135.186,0,191.88,174.4201,250.02,231.37,232.11,230.29
000020401425,073/AZ0310,1.75898E+12,LP,2025-09-27,18:00:00,116.8261,3039126.46,0,6278.905,118.158,0,169.8,150.96,217.26,233.16,233.8,232.06
000020401425,073/AZ0310,1.75898E+12,LP,2025-09-27,17:45:00,105.876,3039097.253,0,6278.905,107.544,0,165.36,120.48,186.9,236.6,237.75,236.9201
000020401425,073/AZ0310,1.75897E+12,LP,2025-09-27,17:30:00,102.294,3039070.809,0,6278.905,103.956,0,140.4,106.2,170.94,236.4501,237.09,235.83
000020401425,073/AZ0310,1.75897E+12,LP,2025-09-27,17:15:00,97.182,3039045.208,0,6278.905,99.096,0,137.22,134.28,226.08,236.18,236.35,234.71
000020401425,073/AZ0310,1.75897E+12,LP,2025-09-27,17:00:00,94.902,3039020.911,0,6278.905,97.188,0,112.02,104.64,146.76,236.47,236.62,235.84
000020401425,073/AZ0310,1.75897E+12,LP,2025-09-27,16:45:00,85.236,3038997.185,0,6278.905,88.662,0,104.34,123.18,159.24,236.05,235.4,234.49
000020401425,073/AZ0310,1.75897E+12,LP,2025-09-27,16:30:00,76.41,3038975.875,0,6278.905,79.68,0,107.7,81.3,161.94,235.85,236.1,234.96
000020401425,073/AZ0310,1.75897E+12,LP,2025-09-27,16:15:00,54.72,3038956.773,0,6278.905,59.226,0,86.7,63.54,149.1,236.97,237.1401,235.43
000020401425,073/AZ0310,1.75897E+12,LP,2025-09-27,16:00:00,49.998,3038943.093,0,6278.905,55.308,0,75.24,49.92,127.56,236.9801,237.26,235.4801
000020401425,073/AZ0310,1.75897E+12,LP,2025-09-27,15:45:00,43.356,3038930.592,0,6278.905,50.9341,0,72.66,44.64,95.22,238.76,239.63,238.53
000020401425,073/AZ0310,1.75897E+12,LP,2025-09-27,15:30:00,39.24,3038919.752,0,6278.905,48.552,0,101.94,79.68,137.88,237.41,237.87,237.16
000020401425,073/AZ0310,1.75897E+12,LP,2025-09-27,15:15:00,76.686,3038909.9421,0,6278.905,81.072,0,55.86,47.28,88.44,239.6401,240.13,238.74
000020401425,073/AZ0310,1.75897E+12,LP,2025-09-27,15:00:00,85.98,3038890.8001,0,6278.905,89.364,0,180,101.8201,183.72,235.81,238.01,236.37
000020401425,073/AZ0310,1.75896E+12,LP,2025-09-27,14:45:00,35.886,3038869.275,0.708,6278.905,43.944,3.774,-45.78,47.52,111.78,236.1401,236.26,234.56
000020401425,073/AZ0310,1.75896E+12,LP,2025-09-27,14:30:00,16.518,3038860.302,2.7,6278.7261,25.68,8.076,-44.28,37.14,60.1201,236.71,236.97,235.68
000020401425,073/AZ0310,1.75896E+12,LP,2025-09-27,14:15:00,28.908,3038856.1721,2.34,6278.05,35.484,5.298,40.92,-37.68,79.8,236.1401,236.97,235.12
000020401425,073/AZ0310,1.75896E+12,LP,2025-09-27,14:00:00,34.722,3038848.944,0,6277.465,43.26,0,-38.34,-45.42,90.24,236.22,236.07,235.18
000020401425,073/AZ0310,1.75896E+12,LP,2025-09-27,13:45:00,49.4221,3038840.2631,0,6277.465,54.696,0,49.86,42.4801,127.3201,235.7301,236.36,234.2301
000020401425,073/AZ0310,1.75896E+12,LP,2025-09-27,13:30:00,27.648,3038827.9081,0.858,6277.465,35.58,3.786,73.68,48.9,134.46,235.79,236.36,234.53
000020401425,073/AZ0310,1.75896E+12,LP,2025-09-27,13:15:00,31.35,3038820.995,1.002,6277.249,40.14,3.5461,-66.42,-58.92,57.18,239.8,240.7001,238.96
000020401425,073/AZ0310,1.75896E+12,LP,2025-09-27,13:00:00,38.658,3038813.1581,0,6276.997,46.938,0,46.14,68.4,78.12,239.22,238.51,238.77
000020401425,073/AZ0310,1.75896E+12,LP,2025-09-27,12:45:00,17.1,3038803.4931,2.814,6276.997,25.152,11.004,49.8001,54.72,92.22,237.27,237.15,236.72
000020401425,073/AZ0310,1.75896E+12,LP,2025-09-27,12:30:00,8.178,3038799.217,6.0601,6276.294,15.69,17.706,-71.52,-49.26,71.88,238.22,238.2301,236.9
000020401425,073/AZ0310,1.75896E+12,LP,2025-09-27,12:15:00,8.4,3038797.173,4.0201,6274.778,20.04,12.702,-53.1,53.82,80.64,237.02,237.03,236.5
000020401425,073/AZ0310,1.75895E+12,LP,2025-09-27,12:00:00,21.216,3038795.072,0.858,6273.773,32.976,4.26,-65.76,-45.3,58.2,236.99,237.59,236.99
000020401425,073/AZ0310,1.75895E+12,LP,2025-09-27,11:45:00,27.5221,3038789.767,1.6261,6273.558,35.118,6.936,-89.76,44.4,75.72,236.8,236.79,235.79
000020401425,073/AZ0310,1.75895E+12,LP,2025-09-27,11:30:00,12.2641,3038782.8851,14.31,6273.1501,17.214,22.704,69.18,88.98,96.9,236.05,235.31,235.5
000020401425,073/AZ0310,1.75895E+12,LP,2025-09-27,11:15:00,16.614,3038779.818,7.05,6269.572,23.61,14.178,-82.74,-68.94,53.88,234.18,234.7001,233.24
000020401425,073/AZ0310,1.75895E+12,LP,2025-09-27,11:00:00,18.036,3038775.665,6.888,6267.808,26.262,13.044,-60.42,54.3001,88.38,235.4,234.72,233.9801
000020401425,073/AZ0310,1.75895E+12,LP,2025-09-27,10:45:00,28.902,3038771.1551,3.2641,6266.085,36.714,9.078,-72.06,-48,73.86,235.79,236.12,234.66
000020401425,073/AZ0310,1.75895E+12,LP,2025-09-27,10:30:00,26.706,3038763.929,2.5261,6265.267,35.85,6.462,-46.14,40.9801,75.12,238.08,238.46,237.27
000020401425,073/AZ0310,1.75895E+12,LP,2025-09-27,10:15:00,52.0441,3038757.251,0,6264.635,59.154,0,-58.02,49.26,43.9801,238.4801,238.49,238.52
000020401425,073/AZ0310,1.75895E+12,LP,2025-09-27,10:00:00,59.454,3038744.255,0,6264.635,67.152,0,79.62,82.62,117.54,237.3,237.01,236.61
000020401425,073/AZ0310,1.75895E+12,LP,2025-09-27,09:45:00,20.646,3038729.376,2.562,6264.635,28.5481,8.478,88.3201,102.3,148.5,237.31,236.68,236.28
