SERIAL,CUSTOMER_REF,TIMESTAMP,OBIS,DATE,TIME,AVG._IMPORT_KW (kW),IMPORT_KWH (kWh),AVG._EXPORT_KW (kW),EXPORT_KWH (kWh),AVG._CURRENT (V),AVG._VOLTAGE (V),POWER_FACTOR
000022701711,0700184606,1.75185E+12,LP,2025-07-07,05:30:00,0.117,3562.6331,0,7141.079,0.805,233.2001,0.623
000022701711,0700184606,1.75185E+12,LP,2025-07-07,05:15:00,0.1169,3562.603,0,7141.079,0.8131,231,0.621
000022701711,0700184606,1.75184E+12,LP,2025-07-07,05:00:00,0.1169,3562.574,0,7141.079,0.804,233.1001,0.622
000022701711,0700184606,1.75184E+12,LP,2025-07-07,04:45:00,0.0803,3562.545,0,7141.079,0.536,233.8,0.642
000022701711,0700184606,1.75184E+12,LP,2025-07-07,04:30:00,0.1158,3562.525,0,7141.079,0.791,233.5,0.625
000022701711,0700184606,1.75184E+12,LP,2025-07-07,04:15:00,0.1205,3562.496,0,7141.079,0.833,233.7001,0.617
000022701711,0700184606,1.75184E+12,LP,2025-07-07,04:00:00,0.1172,3562.466,0,7141.079,0.811,233.8,0.616
000022701711,0700184606,1.75184E+12,LP,2025-07-07,03:45:00,0.1172,3562.437,0,7141.079,0.8,233.9,0.625
000022701711,0700184606,1.75184E+12,LP,2025-07-07,03:30:00,0.1176,3562.407,0,7141.079,0.805,233.8,0.623
000022701711,0700184606,1.75184E+12,LP,2025-07-07,03:15:00,0.0984,3562.377,0,7141.079,0.673,233.8,0.627
000022701711,0700184606,1.75184E+12,LP,2025-07-07,03:00:00,0.0973,3562.352,0,7141.079,0.671,232.5,0.625
000022701711,0700184606,1.75184E+12,LP,2025-07-07,02:45:00,0.1169,3562.328,0,7141.079,0.8151,232.2001,0.616
000022701711,0700184606,1.75184E+12,LP,2025-07-07,02:30:00,0.1192,3562.299,0,7141.079,0.8151,234.2001,0.623
000022701711,0700184606,1.75183E+12,LP,2025-07-07,02:15:00,0.1192,3562.2691,0,7141.079,0.8141,234.7001,0.622
000022701711,0700184606,1.75183E+12,LP,2025-07-07,02:00:00,0.1172,3562.239,0,7141.079,0.8141,234.1001,0.614
000022701711,0700184606,1.75183E+12,LP,2025-07-07,01:45:00,0.1172,3562.21,0,7141.079,0.8171,233.9,0.612
000022701711,0700184606,1.75183E+12,LP,2025-07-07,01:30:00,0.0857,3562.181,0,7141.079,0.584,233.8,0.63
000022701711,0700184606,1.75183E+12,LP,2025-07-07,01:15:00,0.1092,3562.159,0,7141.079,0.761,232.5,0.618
000022701711,0700184606,1.75183E+12,LP,2025-07-07,01:00:00,0.1182,3562.132,0,7141.079,0.8221,232.9,0.616
000022701711,0700184606,1.75183E+12,LP,2025-07-07,00:45:00,0.1189,3562.102,0,7141.079,0.8241,233.7001,0.616
000022701711,0700184606,1.75183E+12,LP,2025-07-07,00:30:00,0.1172,3562.073,0,7141.079,0.8181,232.9,0.614
000022701711,0700184606,1.75183E+12,LP,2025-07-07,00:15:00,0.1184,3562.043,0,7141.079,0.8201,232.5,0.619
000022701711,0700184606,1.75183E+12,LP,2025-07-07,00:00:00,0.1371,3562.014,0,7141.079,0.923,233.5,0.633
000022701711,0700184606,1.75183E+12,LP,2025-07-06,23:45:00,0.1475,3561.98,0,7141.079,0.978,232.2001,0.649
000022701711,0700184606,1.75182E+12,LP,2025-07-06,23:30:00,0.178,3561.943,0,7141.079,1.214,231,0.633
000022701711,0700184606,1.75182E+12,LP,2025-07-06,23:15:00,0.1825,3561.898,0,7141.079,1.243,230.5,0.636
000022701711,0700184606,1.75182E+12,LP,2025-07-06,23:00:00,0.1839,3561.853,0,7141.079,1.226,232.3,0.644
000022701711,0700184606,1.75182E+12,LP,2025-07-06,22:45:00,0.1828,3561.8071,0,7141.079,1.213,232.4,0.647
000022701711,0700184606,1.75182E+12,LP,2025-07-06,22:30:00,0.2214,3561.761,0,7141.079,1.3961,232.4,0.678
000022701711,0700184606,1.75182E+12,LP,2025-07-06,22:15:00,0.227,3561.706,0,7141.079,1.339,231.8,0.736
000022701711,0700184606,1.75182E+12,LP,2025-07-06,22:00:00,0.2325,3561.649,0,7141.079,1.397,230.7001,0.723
000022701711,0700184606,1.75182E+12,LP,2025-07-06,21:45:00,0.3073,3561.591,0,7141.079,1.872,231.9,0.707
000022701711,0700184606,1.75182E+12,LP,2025-07-06,21:30:00,0.3304,3561.514,0,7141.079,1.993,231.9,0.714
000022701711,0700184606,1.75182E+12,LP,2025-07-06,21:15:00,0.2982,3561.431,0,7141.079,1.7671,232.4,0.726
000022701711,0700184606,1.75182E+12,LP,2025-07-06,21:00:00,0.2746,3561.357,0,7141.079,1.61,233.1001,0.731
000022701711,0700184606,1.75181E+12,LP,2025-07-06,20:45:00,0.3545,3561.288,0,7141.079,2.121,233.1001,0.718
000022701711,0700184606,1.75181E+12,LP,2025-07-06,20:30:00,0.345,3561.199,0,7141.079,2.118,232.6001,0.6971
000022701711,0700184606,1.75181E+12,LP,2025-07-06,20:15:00,0.145,3561.1131,0,7141.079,0.855,234.4,0.73
000022701711,0700184606,1.75181E+12,LP,2025-07-06,19:45:00,0.373,3561.0261,0,7141.079,2.307,230.1001,0.7011
000022701711,0700184606,1.75181E+12,LP,2025-07-06,19:30:00,0.3698,3560.933,0,7141.079,2.251,229.9,0.713
000022701711,0700184606,1.75181E+12,LP,2025-07-06,19:15:00,0.3395,3560.841,0,7141.079,2.065,229.5,0.714
000022701711,0700184606,1.75181E+12,LP,2025-07-06,19:00:00,0.4565,3560.756,0,7141.079,2.5101,229.8,0.731
000022701711,0700184606,1.75181E+12,LP,2025-07-06,18:45:00,0.2843,3560.641,0,7141.079,1.613,228.5,0.764
000022701711,0700184606,1.75181E+12,LP,2025-07-06,18:30:00,0.1376,3560.57,0,7141.079,0.754,229.6001,0.753
000022701711,0700184606,1.75181E+12,LP,2025-07-06,18:15:00,0.2532,3560.543,0,7141.079,1.366,232.6001,0.753
000022701711,0700184606,1.75181E+12,LP,2025-07-06,18:00:00,0.0439,3560.4791,0,7141.079,0.607,232.7001,0.298
000022701711,0700184606,1.7518E+12,LP,2025-07-06,17:45:00,0.0315,3560.468,0,7141.079,0.65,233.1001,0.2051
000022701711,0700184606,1.7518E+12,LP,2025-07-06,17:30:00,0.0071,3560.46,0.0046,7141.079,0.201,234.9,0.015
000022701711,0700184606,1.7518E+12,LP,2025-07-06,17:15:00,0,3560.4591,0.1187,7141.078,-0.848,232,-0.583
000022701711,0700184606,1.7518E+12,LP,2025-07-06,17:00:00,0,3560.4591,0.2351,7141.048,-1.219,230.3,-0.833
000022701711,0700184606,1.7518E+12,LP,2025-07-06,16:45:00,0,3560.4591,0.35,7140.99,-1.653,232.2001,-0.909
000022701711,0700184606,1.7518E+12,LP,2025-07-06,16:30:00,0,3560.4591,0.525,7140.902,-2.311,233.5,-0.965
000022701711,0700184606,1.7518E+12,LP,2025-07-06,16:15:00,0,3560.4591,0.5299,7140.771,-2.404,234,-0.879
000022701711,0700184606,1.7518E+12,LP,2025-07-06,16:00:00,0,3560.4591,0.6328,7140.638,-2.807,234.4,-0.931
000022701711,0700184606,1.7518E+12,LP,2025-07-06,15:45:00,0,3560.4591,0.7475,7140.481,-3.288,233.1001,-0.954
000022701711,0700184606,1.7518E+12,LP,2025-07-06,15:30:00,0,3560.4591,0.9114,7140.294,-3.971,233.1001,-0.973
000022701711,0700184606,1.7518E+12,LP,2025-07-06,15:15:00,0,3560.4591,0.962,7140.067,-4.132,236.3,-0.962
000022701711,0700184606,1.75179E+12,LP,2025-07-06,15:00:00,0,3560.4591,0.924,7139.827,-3.964,237.1001,-0.958
000022701711,0700184606,1.75179E+12,LP,2025-07-06,14:45:00,0,3560.4591,1.1017,7139.5961,-4.677,237.1001,-0.983
000022701711,0700184606,1.75179E+12,LP,2025-07-06,14:30:00,0,3560.4591,1.1946,7139.321,-5.06,238,-0.982
000022701711,0700184606,1.75179E+12,LP,2025-07-06,14:15:00,0,3560.4591,1.3042,7139.023,-5.501,238.9,-0.987
000022701711,0700184606,1.75179E+12,LP,2025-07-06,14:00:00,0,3560.4591,1.2688,7138.697,-5.344,239.5,-0.977
000022701711,0700184606,1.75179E+12,LP,2025-07-06,13:45:00,0,3560.4591,1.2571,7138.38,-5.292,239.2001,-0.981
000022701711,0700184606,1.75179E+12,LP,2025-07-06,13:30:00,0,3560.4591,1.3841,7138.0651,-5.8,240.5,-0.981
000022701711,0700184606,1.75179E+12,LP,2025-07-06,13:15:00,0,3560.4591,1.442,7137.72,-6.029,240.4,-0.98
000022701711,0700184606,1.75179E+12,LP,2025-07-06,13:00:00,0,3560.4591,1.2265,7137.3601,-5.174,239.7001,-0.959
000022701711,0700184606,1.75179E+12,LP,2025-07-06,12:45:00,0,3560.4591,1.3775,7137.054,-5.783,239.8,-0.98
000022701711,0700184606,1.75179E+12,LP,2025-07-06,12:30:00,0,3560.4591,1.6024,7136.71,-6.709,240.2001,-0.991
000022701711,0700184606,1.75178E+12,LP,2025-07-06,12:15:00,0,3560.4591,0.946,7136.309,-4.045,237.7001,-0.977
000022701711,0700184606,1.75178E+12,LP,2025-07-06,12:00:00,0,3560.4591,1.5555,7136.073,-6.503,240.4,-0.992
000022701711,0700184606,1.75178E+12,LP,2025-07-06,11:45:00,0,3560.4591,1.5387,7135.684,-6.434,240.4,-0.992
000022701711,0700184606,1.75178E+12,LP,2025-07-06,11:30:00,0,3560.4591,1.5071,7135.299,-6.308,240.3,-0.992
000022701711,0700184606,1.75178E+12,LP,2025-07-06,11:15:00,0,3560.4591,1.4872,7134.923,-6.251,239.5,-0.992
000022701711,0700184606,1.75178E+12,LP,2025-07-06,11:00:00,0,3560.4591,1.4857,7134.551,-6.25,239.2001,-0.992
000022701711,0700184606,1.75178E+12,LP,2025-07-06,10:45:00,0,3560.4591,1.441,7134.179,-6.084,238.3,-0.992
000022701711,0700184606,1.75178E+12,LP,2025-07-06,10:30:00,0,3560.4591,1.3962,7133.819,-5.902,238.3,-0.991
000022701711,0700184606,1.75178E+12,LP,2025-07-06,10:15:00,0,3560.4591,1.3541,7133.47,-5.732,237.8,-0.988
000022701711,0700184606,1.75178E+12,LP,2025-07-06,10:00:00,0,3560.4591,1.293,7133.1321,-5.469,238,-0.99
000022701711,0700184606,1.75178E+12,LP,2025-07-06,09:45:00,0,3560.4591,1.2148,7132.809,-5.153,238.1001,-0.988
000022701711,0700184606,1.75177E+12,LP,2025-07-06,09:30:00,0,3560.4591,0.9224,7132.505,-3.971,237.5,-0.939
000022701711,0700184606,1.75177E+12,LP,2025-07-06,09:15:00,0,3560.4591,0.8977,7132.274,-3.867,237,-0.957
000022701711,0700184606,1.75177E+12,LP,2025-07-06,09:00:00,0,3560.4591,0.9175,7132.05,-3.918,238.5,-0.967
000022701711,0700184606,1.75177E+12,LP,2025-07-06,08:45:00,0,3560.4591,0.772,7131.82,-3.302,237.9,-0.965
000022701711,0700184606,1.75177E+12,LP,2025-07-06,08:30:00,0,3560.4591,0.663,7131.627,-2.902,237.2001,-0.947
000022701711,0700184606,1.75177E+12,LP,2025-07-06,08:15:00,0,3560.4591,0.3695,7131.461,-1.804,235.1001,-0.802
000022701711,0700184606,1.75177E+12,LP,2025-07-06,08:00:00,0,3560.4591,0.2424,7131.3691,-1.317,235.9,-0.725
000022701711,0700184606,1.75177E+12,LP,2025-07-06,07:45:00,0,3560.4591,0.3177,7131.308,-1.542,237.1001,-0.865
000022701711,0700184606,1.75177E+12,LP,2025-07-06,07:30:00,0.0055,3560.4591,0.1738,7131.229,-0.864,236,-0.619
000022701711,0700184606,1.75177E+12,LP,2025-07-06,07:15:00,0.0209,3560.458,0.1398,7131.186,-0.505,235.4,-0.371
000022701711,0700184606,1.75177E+12,LP,2025-07-06,07:00:00,0,3560.455,0.0562,7131.1591,-0.564,235.7001,-0.417
000022701711,0700184606,1.75176E+12,LP,2025-07-06,06:45:00,0.0482,3560.455,0.0043,7131.145,0.466,234.9,0.243
000022701711,0700184606,1.75176E+12,LP,2025-07-06,06:30:00,0.3087,3560.443,0,7131.144,1.643,234.8,0.577
000022701711,0700184606,1.75176E+12,LP,2025-07-06,06:15:00,0.1312,3560.366,0,7131.144,0.89,234.4,0.628
000022701711,0700184606,1.75176E+12,LP,2025-07-06,06:00:00,0.1411,3560.3341,0,7131.144,0.925,234.5,0.649
000022701711,0700184606,1.75176E+12,LP,2025-07-06,05:45:00,0.1917,3560.2981,0,7131.144,1.236,235.1001,0.658
000022701711,0700184606,1.75176E+12,LP,2025-07-06,05:30:00,0.2147,3560.25,0,7131.144,1.4021,235.6001,0.648
000022701711,0700184606,1.75176E+12,LP,2025-07-06,05:15:00,0.1697,3560.197,0,7131.144,1.118,235.8,0.643
000022701711,0700184606,1.75176E+12,LP,2025-07-06,05:00:00,0.1321,3560.154,0,7131.144,0.786,235.5,0.7031
000022701711,0700184606,1.75176E+12,LP,2025-07-06,04:45:00,0.24,3560.121,0,7131.144,1.161,234.8,0.884
000022701711,0700184606,1.75176E+12,LP,2025-07-06,04:30:00,0.2005,3560.061,0,7131.144,1.1501,234.4,0.731
000022701711,0700184606,1.75176E+12,LP,2025-07-06,04:15:00,0.1469,3560.011,0,7131.144,0.999,233.7001,0.629
000022701711,0700184606,1.75175E+12,LP,2025-07-06,04:00:00,0.1222,3559.974,0,7131.144,0.8201,235.2001,0.632
000022701711,0700184606,1.75175E+12,LP,2025-07-06,03:45:00,0.1602,3559.944,0,7131.144,1.112,235,0.613
000022701711,0700184606,1.75175E+12,LP,2025-07-06,03:30:00,0.18,3559.904,0,7131.144,1.2551,234.7001,0.61
000022701711,0700184606,1.75175E+12,LP,2025-07-06,03:15:00,0.1833,3559.859,0,7131.144,1.2731,234.5,0.612
000022701711,0700184606,1.75175E+12,LP,2025-07-06,03:00:00,0.1508,3559.813,0,7131.144,1.025,233.8,0.629
000022701711,0700184606,1.75175E+12,LP,2025-07-06,02:45:00,0.1702,3559.775,0,7131.144,1.176,232.4,0.621
000022701711,0700184606,1.75175E+12,LP,2025-07-06,02:30:00,0.1874,3559.733,0,7131.144,1.06,232.3,0.739
000022701711,0700184606,1.75175E+12,LP,2025-07-06,02:15:00,0.2128,3559.686,0,7131.144,1.1421,231.4,0.791
000022701711,0700184606,1.75175E+12,LP,2025-07-06,02:00:00,0.12,3559.6331,0,7131.144,0.8261,231.4,0.626
000022701711,0700184606,1.75175E+12,LP,2025-07-06,01:45:00,0.1315,3559.603,0,7131.144,0.912,232.5,0.62
000022701711,0700184606,1.75175E+12,LP,2025-07-06,01:30:00,0.1558,3559.57,0,7131.144,1.086,232.3,0.617
000022701711,0700184606,1.75174E+12,LP,2025-07-06,01:15:00,0.1491,3559.531,0,7131.144,1.045,233.4,0.612
000022701711,0700184606,1.75174E+12,LP,2025-07-06,01:00:00,0.1202,3559.494,0,7131.144,0.8321,233.8,0.616
000022701711,0700184606,1.75174E+12,LP,2025-07-06,00:45:00,0.1342,3559.464,0,7131.144,0.9391,232.7001,0.614
000022701711,0700184606,1.75174E+12,LP,2025-07-06,00:30:00,0.1785,3559.4301,0,7131.144,1.2631,231.8,0.609
000022701711,0700184606,1.75174E+12,LP,2025-07-06,00:15:00,0.1678,3559.385,0,7131.144,1.193,230.7001,0.609
000022701711,0700184606,1.75174E+12,LP,2025-07-06,00:00:00,0.1162,3559.343,0,7131.144,0.8281,229.6001,0.609
000022701711,0700184606,1.75174E+12,LP,2025-07-05,23:45:00,0.0969,3559.314,0,7131.144,0.672,231.8,0.626
000022701711,0700184606,1.75174E+12,LP,2025-07-05,23:30:00,0.1774,3559.29,0,7131.144,1.264,231.2001,0.606
000022701711,0700184606,1.75174E+12,LP,2025-07-05,23:15:00,0.1741,3559.246,0,7131.144,1.226,231.5,0.612
000022701711,0700184606,1.75174E+12,LP,2025-07-05,23:00:00,0.1197,3559.202,0,7131.144,0.8251,232.6001,0.622
000022701711,0700184606,1.75174E+12,LP,2025-07-05,22:45:00,0.1312,3559.172,0,7131.144,0.917,229.2001,0.624
000022701711,0700184606,1.75173E+12,LP,2025-07-05,22:30:00,0.1779,3559.139,0,7131.144,1.2631,227.9,0.617
000022701711,0700184606,1.75173E+12,LP,2025-07-05,22:15:00,0.1394,3559.0951,0,7131.144,0.975,229.8,0.623
000022701711,0700184606,1.75173E+12,LP,2025-07-05,22:00:00,0.1423,3559.06,0,7131.144,0.969,230.6001,0.634
000022701711,0700184606,1.75173E+12,LP,2025-07-05,21:45:00,0.231,3559.025,0,7131.144,1.48,231.6001,0.669
000022701711,0700184606,1.75173E+12,LP,2025-07-05,21:30:00,0.2836,3558.967,0,7131.144,1.788,231.8,0.683
000022701711,0700184606,1.75173E+12,LP,2025-07-05,21:15:00,0.272,3558.896,0,7131.144,1.689,232.2001,0.6931
000022701711,0700184606,1.75173E+12,LP,2025-07-05,21:00:00,0.2247,3558.828,0,7131.144,1.348,232.4,0.716
000022701711,0700184606,1.75173E+12,LP,2025-07-05,20:45:00,0.2083,3558.772,0,7131.144,1.213,234.5,0.733
000022701711,0700184606,1.75173E+12,LP,2025-07-05,20:30:00,0.3113,3558.7201,0,7131.144,1.86,234.1001,0.714
000022701711,0700184606,1.75173E+12,LP,2025-07-05,20:15:00,0.3528,3558.6421,0,7131.144,2.054,233.1001,0.736
000022701711,0700184606,1.75173E+12,LP,2025-07-05,20:00:00,0.3441,3558.554,0,7131.144,2.0461,233,0.72
000022701711,0700184606,1.75172E+12,LP,2025-07-05,19:45:00,0.3369,3558.468,0,7131.144,2.023,232.8,0.714
000022701711,0700184606,1.75172E+12,LP,2025-07-05,19:30:00,0.341,3558.3831,0,7131.144,2.049,231.8,0.717
000022701711,0700184606,1.75172E+12,LP,2025-07-05,19:15:00,0.3426,3558.2981,0,7131.144,2.065,230.3,0.72
000022701711,0700184606,1.75172E+12,LP,2025-07-05,19:00:00,0.2473,3558.212,0,7131.144,1.473,232,0.711
000022701711,0700184606,1.75172E+12,LP,2025-07-05,18:45:00,0.4018,3558.1511,0,7131.144,2.215,232.5,0.709
000022701711,0700184606,1.75172E+12,LP,2025-07-05,18:30:00,0.2805,3558.05,0,7131.144,1.728,232.7001,0.6961
000022701711,0700184606,1.75172E+12,LP,2025-07-05,18:15:00,0.1389,3557.98,0,7131.144,1.095,233,0.501
000022701711,0700184606,1.75172E+12,LP,2025-07-05,18:00:00,0.0265,3557.945,0.002,7131.144,0.449,232.6001,0.157
000022701711,0700184606,1.75172E+12,LP,2025-07-05,17:45:00,0.0117,3557.939,0.0082,7131.144,0.203,234.6001,0.023
000022701711,0700184606,1.75172E+12,LP,2025-07-05,17:30:00,0,3557.937,0.0805,7131.142,-0.706,235.2001,-0.466
000022701711,0700184606,1.75172E+12,LP,2025-07-05,17:15:00,0,3557.937,0.1912,7131.122,-0.996,234.8,-0.808
000022701711,0700184606,1.75172E+12,LP,2025-07-05,17:00:00,0,3557.937,0.1835,7131.0741,-1.037,232.8,-0.736
000022701711,0700184606,1.75171E+12,LP,2025-07-05,16:45:00,0,3557.937,0.3531,7131.029,-1.675,233.6001,-0.877
000022701711,0700184606,1.75171E+12,LP,2025-07-05,16:30:00,0,3557.937,0.4024,7130.941,-1.864,234.6001,-0.886
000022701711,0700184606,1.75171E+12,LP,2025-07-05,16:15:00,0,3557.937,0.4086,7130.84,-1.924,232.9,-0.855
000022701711,0700184606,1.75171E+12,LP,2025-07-05,16:00:00,0,3557.937,0.5358,7130.737,-2.418,234.5,-0.902
000022701711,0700184606,1.75171E+12,LP,2025-07-05,15:45:00,0,3557.937,0.6524,7130.603,-2.872,232.7001,-0.948
000022701711,0700184606,1.75171E+12,LP,2025-07-05,15:30:00,0,3557.937,0.8816,7130.4401,-3.835,233.9,-0.967
000022701711,0700184606,1.75171E+12,LP,2025-07-05,15:15:00,0,3557.937,0.873,7130.219,-3.788,235,-0.949
000022701711,0700184606,1.75171E+12,LP,2025-07-05,15:00:00,0,3557.937,0.8586,7130.001,-3.747,234.1001,-0.949
000022701711,0700184606,1.75171E+12,LP,2025-07-05,14:45:00,0,3557.937,0.9596,7129.787,-4.157,234.9,-0.961
000022701711,0700184606,1.75171E+12,LP,2025-07-05,14:30:00,0,3557.937,1.0239,7129.5471,-4.414,235.5,-0.958
000022701711,0700184606,1.75171E+12,LP,2025-07-05,14:15:00,0,3557.937,0.9562,7129.291,-4.144,234.3,-0.96
000022701711,0700184606,1.7517E+12,LP,2025-07-05,14:00:00,0,3557.937,1.3544,7129.0521,-5.741,237.1001,-0.984
000022701711,0700184606,1.7517E+12,LP,2025-07-05,13:45:00,0,3557.937,1.1453,7128.713,-4.884,237,-0.965
000022701711,0700184606,1.7517E+12,LP,2025-07-05,13:30:00,0,3557.937,1.2792,7128.426,-5.46,236.4,-0.973
000022701711,0700184606,1.7517E+12,LP,2025-07-05,13:15:00,0,3557.937,1.243,7128.107,-5.311,236.8,-0.971
000022701711,0700184606,1.7517E+12,LP,2025-07-05,13:00:00,0,3557.937,1.3864,7127.795,-5.78,241.5,-0.976
000022701711,0700184606,1.7517E+12,LP,2025-07-05,12:45:00,0,3557.937,1.2632,7127.448,-5.302,239.9,-0.97
000022701711,0700184606,1.7517E+12,LP,2025-07-05,12:30:00,0,3557.937,1.2143,7127.1321,-5.119,238.4,-0.974
000022701711,0700184606,1.7517E+12,LP,2025-07-05,12:15:00,0,3557.937,1.2897,7126.828,-5.45,238.6001,-0.971
000022701711,0700184606,1.7517E+12,LP,2025-07-05,12:00:00,0,3557.937,1.1522,7126.505,-4.897,237.5,-0.967
000022701711,0700184606,1.7517E+12,LP,2025-07-05,11:45:00,0,3557.937,1.1115,7126.2171,-4.717,238.5,-0.965
000022701711,0700184606,1.7517E+12,LP,2025-07-05,11:30:00,0,3557.937,1.2417,7125.9401,-5.229,239.1001,-0.97
000022701711,0700184606,1.75169E+12,LP,2025-07-05,11:15:00,0,3557.937,1.2882,7125.63,-5.486,236.9,-0.97
000022701711,0700184606,1.75169E+12,LP,2025-07-05,11:00:00,0,3557.937,1.1392,7125.309,-4.833,237.4,-0.973
000022701711,0700184606,1.75169E+12,LP,2025-07-05,10:45:00,0,3557.937,1.0628,7125.0251,-4.556,236.9,-0.957
000022701711,0700184606,1.75169E+12,LP,2025-07-05,10:30:00,0,3557.937,0.9318,7124.758,-3.984,238.2001,-0.952
000022701711,0700184606,1.75169E+12,LP,2025-07-05,10:15:00,0,3557.937,1.016,7124.5251,-4.292,240.7001,-0.961
000022701711,0700184606,1.75169E+12,LP,2025-07-05,10:00:00,0,3557.937,1.1238,7124.27,-4.72,241.3,-0.956
000022701711,0700184606,1.75169E+12,LP,2025-07-05,09:45:00,0,3557.937,0.895,7123.9891,-3.807,240.4,-0.949
000022701711,0700184606,1.75169E+12,LP,2025-07-05,09:30:00,0,3557.937,0.8555,7123.767,-3.632,239.5,-0.959
000022701711,0700184606,1.75169E+12,LP,2025-07-05,09:15:00,0,3557.937,0.7455,7123.553,-3.234,237.8,-0.908
000022701711,0700184606,1.75169E+12,LP,2025-07-05,09:00:00,0,3557.937,0.5997,7123.366,-2.644,236.1001,-0.935
000022701711,0700184606,1.75169E+12,LP,2025-07-05,08:45:00,0,3557.937,0.533,7123.215,-2.402,234.8,-0.884
000022701711,0700184606,1.75168E+12,LP,2025-07-05,08:30:00,0,3557.937,0.4967,7123.0831,-2.223,236.9,-0.913
000022701711,0700184606,1.75168E+12,LP,2025-07-05,08:15:00,0,3557.937,0.4053,7122.959,-1.863,237.3,-0.863
000022701711,0700184606,1.75168E+12,LP,2025-07-05,08:00:00,0,3557.937,0.2089,7122.857,-1.043,236.5,-0.795
000022701711,0700184606,1.75168E+12,LP,2025-07-05,07:45:00,0,3557.937,0.0798,7122.804,-0.721,236.7001,-0.436
000022701711,0700184606,1.75168E+12,LP,2025-07-05,07:30:00,0.0001,3557.937,0.0465,7122.785,-0.66,237.8,-0.267
000022701711,0700184606,1.75168E+12,LP,2025-07-05,07:15:00,0.0001,3557.937,0.0582,7122.773,-0.602,237.9,-0.329
000022701711,0700184606,1.75168E+12,LP,2025-07-05,07:00:00,0,3557.937,0.057,7122.758,-0.631,236.9,-0.34
000022701711,0700184606,1.75168E+12,LP,2025-07-05,06:45:00,0.0138,3557.937,0.006,7122.7441,0.065,236.6001,0.047
000022701711,0700184606,1.75168E+12,LP,2025-07-05,06:30:00,0.2873,3557.933,0,7122.743,1.439,234.6001,0.599
000022701711,0700184606,1.75168E+12,LP,2025-07-05,06:15:00,0.0975,3557.862,0,7122.743,0.6991,231.6001,0.6
000022701711,0700184606,1.75168E+12,LP,2025-07-05,06:00:00,0.1125,3557.838,0,7122.743,0.788,232.2001,0.612
000022701711,0700184606,1.75167E+12,LP,2025-07-05,05:45:00,0.1205,3557.81,0,7122.743,0.8231,231.9,0.63
000022701711,0700184606,1.75167E+12,LP,2025-07-05,05:30:00,0.1164,3557.779,0,7122.743,0.802,234.1001,0.619
000022701711,0700184606,1.75167E+12,LP,2025-07-05,05:15:00,0.1165,3557.75,0,7122.743,0.797,235,0.621
000022701711,0700184606,1.75167E+12,LP,2025-07-05,05:00:00,0.0902,3557.721,0,7122.743,0.612,235.6001,0.628
000022701711,0700184606,1.75167E+12,LP,2025-07-05,04:45:00,0.1055,3557.699,0,7122.743,0.717,234.6001,0.628
000022701711,0700184606,1.75167E+12,LP,2025-07-05,04:30:00,0.1177,3557.672,0,7122.743,0.803,234,0.625
000022701711,0700184606,1.75167E+12,LP,2025-07-05,04:15:00,0.1177,3557.643,0,7122.743,0.798,234.1001,0.629
000022701711,0700184606,1.75167E+12,LP,2025-07-05,04:00:00,0.1165,3557.6131,0,7122.743,0.782,235,0.633
000022701711,0700184606,1.75167E+12,LP,2025-07-05,03:45:00,0.1167,3557.5841,0,7122.743,0.789,234.2001,0.629
000022701711,0700184606,1.75167E+12,LP,2025-07-05,03:30:00,0.0979,3557.5551,0,7122.743,0.66,233.7001,0.637
000022701711,0700184606,1.75167E+12,LP,2025-07-05,03:15:00,0.0975,3557.53,0,7122.743,0.65,233.5,0.643
000022701711,0700184606,1.75166E+12,LP,2025-07-05,03:00:00,0.1168,3557.506,0,7122.743,0.781,234.9,0.635
000022701711,0700184606,1.75166E+12,LP,2025-07-05,02:45:00,0.1189,3557.477,0,7122.743,0.802,235.3,0.629
000022701711,0700184606,1.75166E+12,LP,2025-07-05,02:30:00,0.1172,3557.447,0,7122.743,0.805,234.1001,0.62
000022701711,0700184606,1.75166E+12,LP,2025-07-05,02:15:00,0.1169,3557.418,0,7122.743,0.809,233.4,0.618
000022701711,0700184606,1.75166E+12,LP,2025-07-05,02:00:00,0.1099,3557.389,0,7122.743,0.754,232.6001,0.625
000022701711,0700184606,1.75166E+12,LP,2025-07-05,01:45:00,0.0849,3557.361,0,7122.743,0.5721,231.9,0.642
000022701711,0700184606,1.75166E+12,LP,2025-07-05,01:30:00,0.1155,3557.34,0,7122.743,0.791,232.4,0.627
000022701711,0700184606,1.75166E+12,LP,2025-07-05,01:15:00,0.1192,3557.311,0,7122.743,0.8201,233,0.622
000022701711,0700184606,1.75166E+12,LP,2025-07-05,01:00:00,0.1164,3557.281,0,7122.743,0.809,232.3,0.617
000022701711,0700184606,1.75166E+12,LP,2025-07-05,00:45:00,0.1169,3557.252,0,7122.743,0.798,233.6001,0.626
000022701711,0700184606,1.75166E+12,LP,2025-07-05,00:30:00,0.1164,3557.223,0,7122.743,0.8131,231.8,0.617
000022701711,0700184606,1.75165E+12,LP,2025-07-05,00:15:00,0.0798,3557.194,0,7122.743,0.558,231,0.619
000022701711,0700184606,1.75165E+12,LP,2025-07-05,00:00:00,0.115,3557.174,0,7122.743,0.8211,232.5,0.601
