SERIAL,CUSTOMER_REF,TIMESTAMP,OBIS,DATE,TIME,AVG._IMPORT_KW (kW),IMPORT_KWH (kWh),AVG._EXPORT_KW (kW),EXPORT_KWH (kWh),AVG._IMPORT_KVA (kVA),AVG._EXPORT_KVA (kVA),PHASE_A_INST._CURRENT (A),PHASE_A_INST._VOLTAGE (V),INST._POWER_FACTOR
000022732814,0707058011,1.75128E+12,LP,2025-06-30,16:00:00,0,2139.222,2.8927,13803.426,0,2.908,12.2581,237.3,-0.994
000022732814,0707058011,1.75128E+12,LP,2025-06-30,15:45:00,0,2139.222,3.1887,13802.7021,0,3.2002,13.703,233.3,-0.997
000022732814,0707058011,1.75128E+12,LP,2025-06-30,15:30:00,0,2139.222,3.3652,13801.906,0,3.3744,14.35,234.7001,-0.961
000022732814,0707058011,1.75128E+12,LP,2025-06-30,15:15:00,0,2139.222,3.1625,13801.065,0,3.1764,13.3831,236.6001,-0.999
000022732814,0707058011,1.75128E+12,LP,2025-06-30,15:00:00,0,2139.222,3.1663,13800.274,0,3.1823,13.208,239.9,-0.901
000022732814,0707058011,1.75127E+12,LP,2025-06-30,14:45:00,0,2139.222,3.9199,13799.484,0,3.9354,16.408,239.2001,-0.997
000022732814,0707058011,1.75127E+12,LP,2025-06-30,14:30:00,0,2139.222,3.8318,13798.504,0,3.8395,16.15,237.2001,-0.968
000022732814,0707058011,1.75127E+12,LP,2025-06-30,14:15:00,0,2139.222,3.4843,13797.544,0,3.4952,14.6491,237.6001,-0.96
000022732814,0707058011,1.75127E+12,LP,2025-06-30,14:00:00,0.0002,2139.222,2.7601,13796.673,0.0027,2.7765,11.637,237.6001,-1
000022732814,0707058011,1.75127E+12,LP,2025-06-30,13:45:00,0,2139.222,3.9348,13795.983,0,3.9544,16.3941,240.2001,-0.988
000022732814,0707058011,1.75127E+12,LP,2025-06-30,13:30:00,0,2139.222,3.5727,13794.9961,0,3.589,14.968,238.8,-0.997
000022732814,0707058011,1.75127E+12,LP,2025-06-30,13:15:00,0,2139.222,3.9632,13794.101,0,3.9704,16.513,239.4,-0.989
000022732814,0707058011,1.75127E+12,LP,2025-06-30,13:00:00,0,2139.222,3.4489,13793.108,0,3.4664,14.491,238.2001,-0.982
000022732814,0707058011,1.75127E+12,LP,2025-06-30,12:45:00,0,2139.222,3.85,13792.242,0,3.8608,16.008,240.2001,-0.986
000022732814,0707058011,1.75127E+12,LP,2025-06-30,12:30:00,0,2139.222,4.396,13791.28,0,4.404,18.114,242.9,-1
000022732814,0707058011,1.75127E+12,LP,2025-06-30,12:15:00,0,2139.222,3.9833,13790.18,0,3.9972,16.481,242,-0.998
000022732814,0707058011,1.75127E+12,LP,2025-06-30,12:00:00,0,2139.222,3.9405,13789.183,0,3.9517,16.313,241.4,-0.979
000022732814,0707058011,1.75126E+12,LP,2025-06-30,11:45:00,0,2139.222,4.171,13788.199,0,4.1782,17.251,241.8,-0.993
000022732814,0707058011,1.75126E+12,LP,2025-06-30,11:30:00,0,2139.222,3.8048,13787.1571,0,3.8144,15.8091,240.9,-0.993
000022732814,0707058011,1.75126E+12,LP,2025-06-30,11:15:00,0,2139.222,3.529,13786.205,0,3.5493,14.685,240.9,-0.998
000022732814,0707058011,1.75126E+12,LP,2025-06-30,11:00:00,0,2139.222,4.2447,13785.323,0,4.2557,17.571,241.9,-0.997
000022732814,0707058011,1.75126E+12,LP,2025-06-30,10:45:00,0,2139.222,3.4973,13784.2641,0,3.5162,14.815,236.4,-0.997
000022732814,0707058011,1.75126E+12,LP,2025-06-30,10:30:00,0,2139.222,4.0239,13783.3891,0,4.0361,16.997,237.2001,-0.995
000022732814,0707058011,1.75126E+12,LP,2025-06-30,10:15:00,0,2139.222,3.7302,13782.383,0,3.7379,15.707,237.6001,-1
000022732814,0707058011,1.75126E+12,LP,2025-06-30,10:00:00,0,2139.222,3.3498,13781.4511,0,3.3697,14.238,236.1001,-0.995
000022732814,0707058011,1.75126E+12,LP,2025-06-30,09:45:00,0,2139.222,3.0948,13780.6121,0,3.1077,13.14,235.8,-0.997
000022732814,0707058011,1.75126E+12,LP,2025-06-30,09:30:00,0,2139.222,2.0304,13779.837,0,2.0636,8.77,234.4,-0.999
000022732814,0707058011,1.75126E+12,LP,2025-06-30,09:15:00,0.049,2139.222,1.6806,13779.329,0.0524,1.7035,7.436,235.6001,-0.984
000022732814,0707058011,1.75125E+12,LP,2025-06-30,09:00:00,0,2139.2111,1.978,13778.91,0,1.9987,8.528,233.9,-0.994
000022732814,0707058011,1.75125E+12,LP,2025-06-30,08:45:00,0.0005,2139.2111,1.3514,13778.415,0.0013,1.3829,5.982,231.3,-0.997
000022732814,0707058011,1.75125E+12,LP,2025-06-30,08:30:00,0,2139.2111,0.9519,13778.0771,0,0.9822,4.239,231.7001,-0.975
000022732814,0707058011,1.75125E+12,LP,2025-06-30,08:15:00,0,2139.2111,0.8269,13777.839,0,0.8826,3.7521,235.2001,-0.937
000022732814,0707058011,1.75125E+12,LP,2025-06-30,08:00:00,0,2139.2111,0.6445,13777.632,0,0.685,2.976,230.1001,-0.936
000022732814,0707058011,1.75125E+12,LP,2025-06-30,07:45:00,0,2139.2111,0.388,13777.471,0,0.479,2.056,232.9,-0.924
000022732814,0707058011,1.75125E+12,LP,2025-06-30,07:30:00,0.0004,2139.2111,0.3794,13777.374,0.0004,0.4493,1.9121,235.1001,-0.791
000022732814,0707058011,1.75125E+12,LP,2025-06-30,07:15:00,0,2139.2111,0.1484,13777.28,0.0004,0.2975,1.2691,234.5,-0.89
000022732814,0707058011,1.75125E+12,LP,2025-06-30,07:00:00,0.04,2139.2111,0.0022,13777.243,0.2239,0.04,1.1321,233,-0.059
000022732814,0707058011,1.75125E+12,LP,2025-06-30,06:45:00,0.0323,2139.201,0.0055,13777.243,0.1609,0.0488,0.897,233.6001,0.021
000022732814,0707058011,1.75125E+12,LP,2025-06-30,06:30:00,0.1589,2139.194,0,13777.242,0.3085,0,1.321,233.4,0.397
000022732814,0707058011,1.75124E+12,LP,2025-06-30,06:15:00,0.1371,2139.154,0,13777.242,0.2283,0,0.968,235.8,0.612
000022732814,0707058011,1.75124E+12,LP,2025-06-30,06:00:00,0.188,2139.12,0,13777.242,0.2123,0,0.908,233.8,0.683
000022732814,0707058011,1.75124E+12,LP,2025-06-30,05:45:00,0.157,2139.072,0,13777.242,0.1897,0,0.8161,232.4,0.9451
000022732814,0707058011,1.75124E+12,LP,2025-06-30,05:30:00,0.167,2139.033,0,13777.242,0.2077,0,0.892,232.7001,0.659
000022732814,0707058011,1.75124E+12,LP,2025-06-30,05:15:00,0.2128,2138.992,0,13777.242,0.2422,0,1.037,233.4,0.922
000022732814,0707058011,1.75124E+12,LP,2025-06-30,05:00:00,0.137,2138.938,0,13777.242,0.1907,0,0.8191,232.8,0.654
000022732814,0707058011,1.75124E+12,LP,2025-06-30,04:45:00,0.2257,2138.904,0,13777.242,0.2479,0,1.06,233.7001,0.915
000022732814,0707058011,1.75124E+12,LP,2025-06-30,04:30:00,0.1282,2138.848,0,13777.242,0.1836,0,0.778,236,0.917
000022732814,0707058011,1.75124E+12,LP,2025-06-30,04:15:00,0.1862,2138.8161,0,13777.242,0.2143,0,0.908,235.9,0.552
000022732814,0707058011,1.75124E+12,LP,2025-06-30,04:00:00,0.1788,2138.7691,0,13777.242,0.219,0,0.928,235.9,0.917
000022732814,0707058011,1.75124E+12,LP,2025-06-30,03:45:00,0.169,2138.725,0,13777.242,0.2125,0,0.9,236,0.667
000022732814,0707058011,1.75123E+12,LP,2025-06-30,03:30:00,0.2184,2138.6821,0,13777.242,0.2457,0,1.042,235.7001,0.912
000022732814,0707058011,1.75123E+12,LP,2025-06-30,03:15:00,0.1443,2138.628,0,13777.242,0.1983,0,0.842,235.4,0.666
000022732814,0707058011,1.75123E+12,LP,2025-06-30,03:00:00,0.2099,2138.592,0,13777.242,0.2235,0,0.9491,235.3,0.913
000022732814,0707058011,1.75123E+12,LP,2025-06-30,02:45:00,0.1537,2138.539,0,13777.242,0.2018,0,0.857,235.2001,0.931
000022732814,0707058011,1.75123E+12,LP,2025-06-30,02:30:00,0.2114,2138.501,0,13777.242,0.2403,0,1.0231,234.9,0.707
000022732814,0707058011,1.75123E+12,LP,2025-06-30,02:15:00,0.2,2138.448,0,13777.242,0.2368,0,1.0091,234.7001,0.928
000022732814,0707058011,1.75123E+12,LP,2025-06-30,02:00:00,0.1794,2138.398,0,13777.242,0.2209,0,0.9441,233.9,0.7011
000022732814,0707058011,1.75123E+12,LP,2025-06-30,01:45:00,0.2225,2138.353,0,13777.242,0.2459,0,1.054,233.1001,0.918
000022732814,0707058011,1.75123E+12,LP,2025-06-30,01:30:00,0.1154,2138.2981,0,13777.242,0.171,0,0.734,232.8,0.629
000022732814,0707058011,1.75123E+12,LP,2025-06-30,01:15:00,0.2343,2138.2691,0,13777.242,0.2547,0,1.09,233.5,0.918
000022732814,0707058011,1.75123E+12,LP,2025-06-30,01:00:00,0.1627,2138.21,0,13777.242,0.2124,0,0.905,234.7001,0.917
000022732814,0707058011,1.75122E+12,LP,2025-06-30,00:45:00,0.211,2138.169,0,13777.242,0.2418,0,1.033,233.9,0.706
000022732814,0707058011,1.75122E+12,LP,2025-06-30,00:30:00,0.1719,2138.116,0,13777.242,0.2053,0,0.877,234.1001,0.919
000022732814,0707058011,1.75122E+12,LP,2025-06-30,00:15:00,0.19,2138.073,0,13777.242,0.2384,0,1.022,233.3,0.626
000022732814,0707058011,1.75122E+12,LP,2025-06-30,00:00:00,0.2548,2138.026,0,13777.242,0.2853,0,1.232,231.6001,0.881
000022732814,0707058011,1.75122E+12,LP,2025-06-29,23:45:00,0.1153,2137.962,0,13777.242,0.1726,0,0.747,230.8,0.616
000022732814,0707058011,1.75122E+12,LP,2025-06-29,23:30:00,0.2726,2137.933,0,13777.242,0.3053,0,1.326,230.2001,0.886
000022732814,0707058011,1.75122E+12,LP,2025-06-29,23:15:00,0.1987,2137.8651,0,13777.242,0.247,0,1.076,229.6001,0.902
000022732814,0707058011,1.75122E+12,LP,2025-06-29,23:00:00,0.2048,2137.8161,0,13777.242,0.2348,0,1.0191,230.2001,0.75
000022732814,0707058011,1.75122E+12,LP,2025-06-29,22:45:00,0.2224,2137.764,0,13777.242,0.2543,0,1.107,229.6001,0.916
000022732814,0707058011,1.75122E+12,LP,2025-06-29,22:30:00,0.1962,2137.709,0,13777.242,0.2349,0,1.012,232,0.768
000022732814,0707058011,1.75122E+12,LP,2025-06-29,22:15:00,0.2119,2137.66,0,13777.242,0.2399,0,1.039,230.8,0.907
000022732814,0707058011,1.75121E+12,LP,2025-06-29,22:00:00,0.0924,2137.607,0,13777.242,0.1441,0,0.626,230.1001,0.642
000022732814,0707058011,1.75121E+12,LP,2025-06-29,21:45:00,0.1962,2137.584,0,13777.242,0.2112,0,0.92,229.4,0.889
000022732814,0707058011,1.75121E+12,LP,2025-06-29,21:30:00,0.1862,2137.535,0,13777.242,0.2372,0,1.033,229.5,0.931
000022732814,0707058011,1.75121E+12,LP,2025-06-29,21:15:00,0.2232,2137.488,0,13777.242,0.2579,0,1.1261,228.9,0.7031
000022732814,0707058011,1.75121E+12,LP,2025-06-29,21:00:00,0.2257,2137.4321,0,13777.242,0.264,0,1.151,229.3,0.916
000022732814,0707058011,1.75121E+12,LP,2025-06-29,20:45:00,0.1904,2137.376,0,13777.242,0.2396,0,1.046,228.9,0.721
000022732814,0707058011,1.75121E+12,LP,2025-06-29,20:30:00,0.2405,2137.328,0,13777.242,0.2595,0,1.1381,228,0.92
000022732814,0707058011,1.75121E+12,LP,2025-06-29,20:15:00,0.1401,2137.268,0,13777.242,0.2058,0,0.901,228.3,1
000022732814,0707058011,1.75121E+12,LP,2025-06-29,20:00:00,0.2508,2137.233,0,13777.242,0.2712,0,1.192,227.5,0.741
000022732814,0707058011,1.75121E+12,LP,2025-06-29,19:45:00,0.192,2137.17,0,13777.242,0.2313,0,1.018,227.1001,0.926
000022732814,0707058011,1.75121E+12,LP,2025-06-29,19:30:00,0.1692,2137.122,0,13777.242,0.2052,0,0.905,226.6001,0.77
000022732814,0707058011,1.7512E+12,LP,2025-06-29,19:15:00,0.1559,2137.08,0,13777.242,0.1839,0,0.81,227,0.87
000022732814,0707058011,1.7512E+12,LP,2025-06-29,19:00:00,0.3999,2137.041,0,13777.242,0.4781,0,2.11,228.1001,0.635
000022732814,0707058011,1.7512E+12,LP,2025-06-29,18:45:00,0.2737,2136.94,0,13777.242,0.4,0,1.743,229.4,0.682
000022732814,0707058011,1.7512E+12,LP,2025-06-29,18:30:00,0.131,2136.872,0,13777.242,0.2429,0,1.052,230.8,0.6901
000022732814,0707058011,1.7512E+12,LP,2025-06-29,18:15:00,0.0869,2136.839,0.014,13777.242,0.2184,0.0615,1.207,231.8,0.315
000022732814,0707058011,1.7512E+12,LP,2025-06-29,18:00:00,0.0018,2136.818,0.4585,13777.2381,0.0022,0.5444,2.345,233,-0.406
000022732814,0707058011,1.7512E+12,LP,2025-06-29,17:45:00,0,2136.818,0.8171,13777.124,0,0.8635,3.702,233.1001,-0.95
000022732814,0707058011,1.7512E+12,LP,2025-06-29,17:30:00,0,2136.818,1.1757,13776.92,0,1.2117,5.141,235.5,-0.951
000022732814,0707058011,1.7512E+12,LP,2025-06-29,17:15:00,0,2136.818,1.2243,13776.626,0,1.2645,5.392,233.7001,-0.992
000022732814,0707058011,1.7512E+12,LP,2025-06-29,17:00:00,0,2136.818,0.9693,13776.32,0,1.0232,4.432,230.2001,-0.698
000022732814,0707058011,1.7512E+12,LP,2025-06-29,16:45:00,0,2136.818,2.1339,13776.078,0,2.1444,9.1,235.5,-0.995
000022732814,0707058011,1.75119E+12,LP,2025-06-29,16:30:00,0,2136.818,2.4952,13775.544,0,2.5118,10.6231,236.4,-0.999
000022732814,0707058011,1.75119E+12,LP,2025-06-29,16:15:00,0,2136.818,2.8298,13774.92,0,2.8417,11.99,236.9,-0.993
000022732814,0707058011,1.75119E+12,LP,2025-06-29,16:00:00,0,2136.818,3.0538,13774.213,0,3.0663,12.855,238.5,-0.996
000022732814,0707058011,1.75119E+12,LP,2025-06-29,15:45:00,0,2136.818,3.2602,13773.449,0,3.2744,13.717,238.7001,-0.996
000022732814,0707058011,1.75119E+12,LP,2025-06-29,15:30:00,0,2136.818,3.5575,13772.634,0,3.5658,15.0271,237.2001,-0.997
000022732814,0707058011,1.75119E+12,LP,2025-06-29,15:15:00,0,2136.818,3.6983,13771.745,0,3.709,15.583,238,-0.996
000022732814,0707058011,1.75119E+12,LP,2025-06-29,15:00:00,0,2136.818,3.964,13770.821,0,3.9704,16.557,239.7001,-0.997
000022732814,0707058011,1.75119E+12,LP,2025-06-29,14:45:00,0,2136.818,4.0333,13769.83,0,4.0439,16.877,239.6001,-0.999
000022732814,0707058011,1.75119E+12,LP,2025-06-29,14:30:00,0,2136.818,4.213,13768.822,0,4.223,17.601,239.9,-0.996
000022732814,0707058011,1.75119E+12,LP,2025-06-29,14:15:00,0,2136.818,4.3255,13767.768,0,4.3345,18.034,240.3,-1
000022732814,0707058011,1.75119E+12,LP,2025-06-29,14:00:00,0,2136.818,4.4827,13766.687,0,4.4905,18.701,240.1001,-0.996
000022732814,0707058011,1.75118E+12,LP,2025-06-29,13:45:00,0,2136.818,4.6882,13765.5671,0,4.6942,19.513,240.5,-1
000022732814,0707058011,1.75118E+12,LP,2025-06-29,13:30:00,0,2136.818,4.7025,13764.395,0,4.7108,19.328,243.7001,-0.997
000022732814,0707058011,1.75118E+12,LP,2025-06-29,13:15:00,0,2136.818,3.766,13763.218,0,3.7719,15.5,243.2001,-0.989
000022732814,0707058011,1.75118E+12,LP,2025-06-29,13:00:00,0,2136.818,4.4618,13762.278,0,4.4717,18.335,243.7001,-0.996
000022732814,0707058011,1.75118E+12,LP,2025-06-29,12:45:00,0,2136.818,4.5132,13761.162,0,4.5235,18.627,242.8,-1
000022732814,0707058011,1.75118E+12,LP,2025-06-29,12:30:00,0,2136.818,4.3297,13760.0321,0,4.339,17.873,242.7001,-0.997
000022732814,0707058011,1.75118E+12,LP,2025-06-29,12:15:00,0,2136.818,4.6735,13758.95,0,4.683,19.344,242,-1
000022732814,0707058011,1.75118E+12,LP,2025-06-29,12:00:00,0,2136.818,4.7777,13757.7821,0,4.7835,19.8011,241.5,-0.998
000022732814,0707058011,1.75118E+12,LP,2025-06-29,11:45:00,0,2136.818,4.6336,13756.588,0,4.6439,19.233,241.4,-0.999
000022732814,0707058011,1.75118E+12,LP,2025-06-29,11:30:00,0,2136.818,4.4644,13755.429,0,4.4713,18.467,241.7001,-1
000022732814,0707058011,1.75118E+12,LP,2025-06-29,11:15:00,0,2136.818,3.0339,13754.312,0,3.0508,12.737,238.4,-1
000022732814,0707058011,1.75118E+12,LP,2025-06-29,11:00:00,0,2136.818,3.6795,13753.554,0,3.6917,15.374,239.6001,-0.984
000022732814,0707058011,1.75117E+12,LP,2025-06-29,10:45:00,0,2136.818,3.3387,13752.632,0,3.3509,14.0081,238.9,-0.996
000022732814,0707058011,1.75117E+12,LP,2025-06-29,10:30:00,0,2136.818,3.2353,13751.797,0,3.25,13.468,240.1001,-0.996
000022732814,0707058011,1.75117E+12,LP,2025-06-29,10:15:00,0,2136.818,3.0692,13750.989,0,3.0809,12.6231,243.4,-0.982
000022732814,0707058011,1.75117E+12,LP,2025-06-29,10:00:00,0,2136.818,2.2602,13750.2201,0,2.2815,9.5911,237.6001,-0.996
000022732814,0707058011,1.75117E+12,LP,2025-06-29,09:45:00,0,2136.818,1.1335,13749.654,0,1.1632,4.969,233.7001,-0.986
000022732814,0707058011,1.75117E+12,LP,2025-06-29,09:30:00,0,2136.818,0.524,13749.3711,0,0.605,2.6,232.6001,-0.95
000022732814,0707058011,1.75117E+12,LP,2025-06-29,09:15:00,0.001,2136.818,0.4972,13749.239,0.0015,0.5735,2.464,233.3,-0.816
000022732814,0707058011,1.75117E+12,LP,2025-06-29,09:00:00,0.0895,2136.818,0.8927,13749.115,0.0917,0.9245,4.33,234.6001,-0.919
000022732814,0707058011,1.75117E+12,LP,2025-06-29,08:45:00,0,2136.796,1.0778,13748.894,0,1.1087,4.711,235.2001,-0.962
000022732814,0707058011,1.75117E+12,LP,2025-06-29,08:30:00,0,2136.796,1.1081,13748.624,0,1.1258,4.8181,233.6001,-0.991
000022732814,0707058011,1.75117E+12,LP,2025-06-29,08:15:00,0,2136.796,0.755,13748.347,0,0.8039,3.4211,234.9,-0.956
000022732814,0707058011,1.75116E+12,LP,2025-06-29,08:00:00,0.0004,2136.796,0.4867,13748.159,0.0008,0.5391,2.293,235.4,-0.889
000022732814,0707058011,1.75116E+12,LP,2025-06-29,07:45:00,0,2136.796,0.233,13748.037,0,0.3633,1.545,235.1001,-0.876
000022732814,0707058011,1.75116E+12,LP,2025-06-29,07:30:00,0.0015,2136.796,0.1627,13747.9791,0.0018,0.3087,1.322,234.7001,-0.401
000022732814,0707058011,1.75116E+12,LP,2025-06-29,07:15:00,0,2136.796,0.1458,13747.939,0,0.2952,1.2571,234.6001,-0.72
000022732814,0707058011,1.75116E+12,LP,2025-06-29,07:00:00,0.0018,2136.796,0.041,13747.902,0.011,0.2379,1.061,234.7001,-0.382
000022732814,0707058011,1.75116E+12,LP,2025-06-29,06:45:00,0.0122,2136.796,0.078,13747.892,0.0333,0.1985,0.993,233.4,-0.347
000022732814,0707058011,1.75116E+12,LP,2025-06-29,06:30:00,0.1565,2136.793,0,13747.873,0.3037,0,1.309,231.9,0.366
000022732814,0707058011,1.75116E+12,LP,2025-06-29,06:15:00,0.1336,2136.754,0,13747.873,0.2371,0,1.016,233.4,0.605
000022732814,0707058011,1.75116E+12,LP,2025-06-29,06:00:00,0.2117,2136.7201,0,13747.873,0.241,0,1.026,234.8,0.675
000022732814,0707058011,1.75116E+12,LP,2025-06-29,05:45:00,0.1944,2136.667,0,13747.873,0.2313,0,0.979,236.1001,0.921
000022732814,0707058011,1.75116E+12,LP,2025-06-29,05:30:00,0.1597,2136.619,0,13747.873,0.1985,0,0.841,235.8,0.675
000022732814,0707058011,1.75115E+12,LP,2025-06-29,05:15:00,0.2095,2136.579,0,13747.873,0.232,0,0.98,236.6001,0.929
000022732814,0707058011,1.75115E+12,LP,2025-06-29,05:00:00,0.1312,2136.526,0,13747.873,0.187,0,0.789,236.9,0.664
000022732814,0707058011,1.75115E+12,LP,2025-06-29,04:45:00,0.2388,2136.493,0,13747.873,0.2592,0,1.095,236.6001,0.921
000022732814,0707058011,1.75115E+12,LP,2025-06-29,04:30:00,0.2942,2136.434,0,13747.873,0.3296,0,1.391,237,0.909
000022732814,0707058011,1.75115E+12,LP,2025-06-29,04:15:00,0.3803,2136.361,0,13747.873,0.4036,0,1.706,236.6001,0.9461
000022732814,0707058011,1.75115E+12,LP,2025-06-29,04:00:00,0.1897,2136.266,0,13747.873,0.2278,0,0.964,236.3,0.925
000022732814,0707058011,1.75115E+12,LP,2025-06-29,03:45:00,0.1509,2136.218,0,13747.873,0.1904,0,0.806,236.3,0.675
