SERIAL,CUSTOMER_REF,TIMESTAMP,OBIS,DATE,TIME,AVG._IMPORT_KW (kW),IMPORT_KWH (kWh),AVG._EXPORT_KW (kW),EXPORT_KWH (kWh),AVG._IMPORT_KVA (kVA),AVG._EXPORT_KVA (kVA),PHASE_A_INST._CURRENT (A),PHASE_A_INST._VOLTAGE (V),INST._POWER_FACTOR
000023709690,0701369108,1.7523E+12,LP,2025-07-12,11:00:00,0,2212.253,2.8578,8806.6571,0,2.8677,12.137,236.4,-0.995
000023709690,0701369108,1.7523E+12,LP,2025-07-12,10:45:00,0,2212.253,2.802,8805.9421,0,2.8089,11.714,239.7001,-0.991
000023709690,0701369108,1.7523E+12,LP,2025-07-12,10:30:00,0,2212.253,2.5909,8805.242,0,2.5985,10.6491,243.8,-0.996
000023709690,0701369108,1.7523E+12,LP,2025-07-12,10:15:00,0,2212.253,1.917,8804.595,0,1.925,8.0721,238.2001,-1
000023709690,0701369108,1.75229E+12,LP,2025-07-12,10:00:00,0,2212.253,1.6797,8804.116,0,1.6883,7.18,234.9,-0.991
000023709690,0701369108,1.75229E+12,LP,2025-07-12,09:45:00,0,2212.253,1.7017,8803.697,0,1.7077,7.202,237,-0.995
000023709690,0701369108,1.75229E+12,LP,2025-07-12,09:30:00,0,2212.253,1.6424,8803.271,0,1.6509,6.941,237.6001,-0.992
000023709690,0701369108,1.75229E+12,LP,2025-07-12,09:15:00,0,2212.253,0.6988,8802.86,0,0.719,3.109,231.1001,-0.966
000023709690,0701369108,1.75229E+12,LP,2025-07-12,09:00:00,0,2212.253,1.0033,8802.686,0,1.0151,4.4,231,-0.979
000023709690,0701369108,1.75229E+12,LP,2025-07-12,08:45:00,0,2212.253,1.1021,8802.435,0,1.1128,4.913,226.4,-0.99
000023709690,0701369108,1.75229E+12,LP,2025-07-12,08:30:00,0,2212.253,0.8881,8802.159,0,0.897,4.022,222.4,-0.918
000023709690,0701369108,1.75229E+12,LP,2025-07-12,08:15:00,0,2212.253,0.7253,8801.937,0,0.7373,3.216,229.6001,-0.998
000023709690,0701369108,1.75229E+12,LP,2025-07-12,08:00:00,0,2212.253,0.5414,8801.756,0,0.5569,2.481,225.1001,-0.947
000023709690,0701369108,1.75229E+12,LP,2025-07-12,07:45:00,0.2808,2212.253,0.1627,8801.62,0.2933,0.1663,1.995,230,-0.93
000023709690,0701369108,1.75229E+12,LP,2025-07-12,07:30:00,0.6237,2212.183,0,8801.58,0.6346,0,2.825,224.5,0.965
000023709690,0701369108,1.75228E+12,LP,2025-07-12,07:15:00,0.5549,2212.027,0.1222,8801.58,0.5586,0.1368,3.056,230.1001,0.997
000023709690,0701369108,1.75228E+12,LP,2025-07-12,07:00:00,0,2211.889,0.0877,8801.549,0.0024,0.1529,0.668,232.3,-0.848
000023709690,0701369108,1.75228E+12,LP,2025-07-12,06:45:00,0.0707,2211.889,0.0013,8801.528,0.136,0.0088,0.625,231.3,-0.223
000023709690,0701369108,1.75228E+12,LP,2025-07-12,06:30:00,0.113,2211.871,0,8801.528,0.166,0,0.719,230.7001,0.517
000023709690,0701369108,1.75228E+12,LP,2025-07-12,06:15:00,0.255,2211.843,0,8801.528,0.276,0,1.199,230,0.81
000023709690,0701369108,1.75228E+12,LP,2025-07-12,06:00:00,0.276,2211.779,0,8801.528,0.2928,0,1.252,233.7001,0.9481
000023709690,0701369108,1.75228E+12,LP,2025-07-12,05:45:00,0.2518,2211.71,0,8801.528,0.2735,0,1.165,234.6001,0.933
000023709690,0701369108,1.75228E+12,LP,2025-07-12,05:30:00,0.1929,2211.647,0,8801.528,0.2332,0,1.0091,231.1001,0.8321
000023709690,0701369108,1.75228E+12,LP,2025-07-12,05:15:00,0.2444,2211.599,0,8801.528,0.2627,0,1.123,234,0.8231
000023709690,0701369108,1.75228E+12,LP,2025-07-12,05:00:00,0.242,2211.538,0,8801.528,0.2529,0,1.089,232.3,0.98
000023709690,0701369108,1.75228E+12,LP,2025-07-12,04:45:00,0.2634,2211.477,0,8801.528,0.2833,0,1.222,231.4,0.979
000023709690,0701369108,1.75227E+12,LP,2025-07-12,04:30:00,0.2415,2211.411,0,8801.528,0.2947,0,1.274,231.3,0.8231
000023709690,0701369108,1.75227E+12,LP,2025-07-12,04:15:00,0.2987,2211.351,0,8801.528,0.3358,0,1.452,231.1001,0.8181
000023709690,0701369108,1.75227E+12,LP,2025-07-12,04:00:00,0.331,2211.276,0,8801.528,0.3623,0,1.563,231.7001,0.912
000023709690,0701369108,1.75227E+12,LP,2025-07-12,03:45:00,0.3309,2211.193,0,8801.528,0.3618,0,1.561,231.6001,0.923
000023709690,0701369108,1.75227E+12,LP,2025-07-12,03:30:00,0.2649,2211.111,0,8801.528,0.313,0,1.35,231.8,0.925
000023709690,0701369108,1.75227E+12,LP,2025-07-12,03:15:00,0.2793,2211.044,0,8801.528,0.3253,0,1.3901,233.9,0.8201
000023709690,0701369108,1.75227E+12,LP,2025-07-12,03:00:00,0.3309,2210.974,0,8801.528,0.3635,0,1.566,232,0.908
000023709690,0701369108,1.75227E+12,LP,2025-07-12,02:45:00,0.288,2210.892,0,8801.528,0.3239,0,1.403,230.7001,0.906
000023709690,0701369108,1.75227E+12,LP,2025-07-12,02:30:00,0.2594,2210.82,0,8801.528,0.3007,0,1.305,230.3,0.874
000023709690,0701369108,1.75227E+12,LP,2025-07-12,02:15:00,0.2002,2210.755,0,8801.528,0.2607,0,1.1401,228.4,0.766
000023709690,0701369108,1.75227E+12,LP,2025-07-12,02:00:00,0.2825,2210.705,0,8801.528,0.3222,0,1.408,228.7001,0.772
000023709690,0701369108,1.75226E+12,LP,2025-07-12,01:45:00,0.5494,2210.634,0,8801.528,0.5822,0,2.547,229.5,0.866
000023709690,0701369108,1.75226E+12,LP,2025-07-12,01:30:00,0.2741,2210.497,0,8801.528,0.3075,0,1.334,230.4,0.885
000023709690,0701369108,1.75226E+12,LP,2025-07-12,01:15:00,0.2765,2210.428,0,8801.528,0.3113,0,1.355,229.6001,0.899
000023709690,0701369108,1.75226E+12,LP,2025-07-12,01:00:00,0.3118,2210.359,0,8801.528,0.356,0,1.536,231.7001,0.884
000023709690,0701369108,1.75226E+12,LP,2025-07-12,00:45:00,0.2788,2210.281,0,8801.528,0.3127,0,1.331,234.5,0.889
000023709690,0701369108,1.75226E+12,LP,2025-07-12,00:30:00,0.1965,2210.212,0,8801.528,0.2044,0,0.87,234.8,0.9551
000023709690,0701369108,1.75226E+12,LP,2025-07-12,00:15:00,0.2,2210.1621,0,8801.528,0.209,0,0.897,232.9,0.962
000023709690,0701369108,1.75226E+12,LP,2025-07-12,00:00:00,0.3058,2210.112,0,8801.528,0.335,0,1.424,235.1001,0.918
000023709690,0701369108,1.75226E+12,LP,2025-07-11,23:45:00,0.333,2210.036,0,8801.528,0.3682,0,1.581,232.8,0.911
000023709690,0701369108,1.75226E+12,LP,2025-07-11,23:30:00,0.3405,2209.953,0,8801.528,0.3763,0,1.613,233.1001,0.905
000023709690,0701369108,1.75226E+12,LP,2025-07-11,23:15:00,0.33,2209.868,0,8801.528,0.3628,0,1.568,231.3,0.905
000023709690,0701369108,1.75226E+12,LP,2025-07-11,23:00:00,0.2882,2209.785,0,8801.528,0.3202,0,1.379,232.1001,0.911
000023709690,0701369108,1.75225E+12,LP,2025-07-11,22:45:00,0.2565,2209.713,0,8801.528,0.2841,0,1.235,230,0.902
000023709690,0701369108,1.75225E+12,LP,2025-07-11,22:30:00,0.2619,2209.649,0,8801.528,0.29,0,1.258,230.4,0.898
000023709690,0701369108,1.75225E+12,LP,2025-07-11,22:15:00,0.2455,2209.583,0,8801.528,0.2791,0,1.235,225.7001,0.906
000023709690,0701369108,1.75225E+12,LP,2025-07-11,22:00:00,0.256,2209.522,0,8801.528,0.3028,0,1.329,227.5,0.723
000023709690,0701369108,1.75225E+12,LP,2025-07-11,21:45:00,0.4675,2209.458,0,8801.528,0.5225,0,2.3041,226.6001,0.869
000023709690,0701369108,1.75225E+12,LP,2025-07-11,21:30:00,0.7427,2209.342,0,8801.528,0.7889,0,3.442,229.9,0.973
000023709690,0701369108,1.75225E+12,LP,2025-07-11,21:15:00,0.4173,2209.156,0,8801.528,0.4813,0,2.098,229.4,0.857
000023709690,0701369108,1.75225E+12,LP,2025-07-11,21:00:00,0.3934,2209.052,0,8801.528,0.4554,0,1.996,228.1001,0.9411
000023709690,0701369108,1.75225E+12,LP,2025-07-11,20:45:00,0.3348,2208.953,0,8801.528,0.4009,0,1.754,228.5,0.876
000023709690,0701369108,1.75225E+12,LP,2025-07-11,20:30:00,0.3615,2208.87,0,8801.528,0.418,0,1.776,235.3,0.8221
000023709690,0701369108,1.75225E+12,LP,2025-07-11,20:15:00,0.7055,2208.779,0,8801.528,0.7379,0,3.193,232.5,0.903
000023709690,0701369108,1.75224E+12,LP,2025-07-11,20:00:00,0.165,2208.603,0,8801.528,0.2262,0,0.981,230.4,0.841
000023709690,0701369108,1.75224E+12,LP,2025-07-11,19:45:00,0.1572,2208.561,0,8801.528,0.2209,0,0.963,229.1001,0.659
000023709690,0701369108,1.75224E+12,LP,2025-07-11,19:30:00,0.223,2208.522,0,8801.528,0.2619,0,1.1301,231.7001,0.839
000023709690,0701369108,1.75224E+12,LP,2025-07-11,19:15:00,0.2203,2208.466,0,8801.528,0.2604,0,1.124,231.7001,0.851
000023709690,0701369108,1.75224E+12,LP,2025-07-11,19:00:00,0.1574,2208.411,0,8801.528,0.2164,0,0.925,234,0.8251
000023709690,0701369108,1.75224E+12,LP,2025-07-11,18:45:00,0.1393,2208.372,0,8801.528,0.2018,0,0.868,232.6001,0.648
000023709690,0701369108,1.75224E+12,LP,2025-07-11,18:30:00,0.1907,2208.337,0,8801.528,0.2503,0,1.073,233.2001,0.849
000023709690,0701369108,1.75224E+12,LP,2025-07-11,18:15:00,0.1612,2208.289,0,8801.528,0.2369,0,0.996,237.6001,0.722
000023709690,0701369108,1.75224E+12,LP,2025-07-11,18:00:00,0.0605,2208.2491,0.001,8801.528,0.1645,0.0195,0.773,237.8,0.677
000023709690,0701369108,1.75224E+12,LP,2025-07-11,17:45:00,0.0055,2208.234,0.0089,8801.527,0.0787,0.0829,0.6931,233.4,-0.076
000023709690,0701369108,1.75224E+12,LP,2025-07-11,17:30:00,0.005,2208.233,0.0337,8801.526,0.057,0.1284,0.799,231.8,0.227
000023709690,0701369108,1.75223E+12,LP,2025-07-11,17:15:00,0,2208.232,0.3919,8801.517,0,0.4367,1.852,235.4,-0.544
000023709690,0701369108,1.75223E+12,LP,2025-07-11,17:00:00,0,2208.232,0.803,8801.419,0,0.8179,3.489,234.2001,-0.977
000023709690,0701369108,1.75223E+12,LP,2025-07-11,16:45:00,0,2208.232,0.8181,8801.2191,0,0.8319,3.549,234.3,-0.975
000023709690,0701369108,1.75223E+12,LP,2025-07-11,16:30:00,0,2208.232,1.087,8801.0141,0,1.1007,4.684,234.6001,-0.974
000023709690,0701369108,1.75223E+12,LP,2025-07-11,16:15:00,0,2208.232,1.0026,8800.742,0.0001,1.0226,4.353,234,-0.931
000023709690,0701369108,1.75223E+12,LP,2025-07-11,16:00:00,0,2208.232,1.5328,8800.491,0,1.5419,6.5921,233.6001,-0.994
000023709690,0701369108,1.75223E+12,LP,2025-07-11,15:45:00,0,2208.232,1.8874,8800.108,0,1.8957,8.021,235.8,-1
000023709690,0701369108,1.75223E+12,LP,2025-07-11,15:30:00,0,2208.232,1.7879,8799.636,0,1.7964,7.449,241,-0.994
000023709690,0701369108,1.75223E+12,LP,2025-07-11,15:15:00,0,2208.232,2.0249,8799.189,0,2.0333,8.42,241.3,-1
000023709690,0701369108,1.75223E+12,LP,2025-07-11,15:00:00,0,2208.232,2.3645,8798.683,0,2.3735,9.88,240.1001,-0.999
000023709690,0701369108,1.75223E+12,LP,2025-07-11,14:45:00,0,2208.232,2.7395,8798.092,0,2.749,11.4021,240.9,-1
000023709690,0701369108,1.75222E+12,LP,2025-07-11,14:30:00,0,2208.232,3.25,8797.408,0,3.2584,13.484,241.6001,-0.995
000023709690,0701369108,1.75222E+12,LP,2025-07-11,14:15:00,0,2208.232,3.1003,8796.596,0,3.112,13.116,237.1001,-1
000023709690,0701369108,1.75222E+12,LP,2025-07-11,14:00:00,0,2208.232,2.3513,8795.82,0,2.3618,10.0111,235.6001,-1
000023709690,0701369108,1.75222E+12,LP,2025-07-11,13:45:00,0,2208.232,2.7367,8795.232,0,2.7439,11.708,233.8,-1
000023709690,0701369108,1.75222E+12,LP,2025-07-11,13:30:00,0,2208.232,2.3275,8794.549,0,2.3329,10.2321,227.7001,-1
000023709690,0701369108,1.75222E+12,LP,2025-07-11,13:15:00,0,2208.232,3.0693,8793.966,0,3.08,13.577,226.5,-1
000023709690,0701369108,1.75222E+12,LP,2025-07-11,13:00:00,0,2208.232,2.9535,8793.199,0,2.962,13.348,221.8,-1
000023709690,0701369108,1.75222E+12,LP,2025-07-11,12:45:00,0,2208.232,3.0895,8792.461,0,3.0998,13.491,229.3,-0.998
000023709690,0701369108,1.75222E+12,LP,2025-07-11,12:30:00,0,2208.232,4.0362,8791.689,0,4.0479,16.4901,245.5,-1
000023709690,0701369108,1.75222E+12,LP,2025-07-11,12:15:00,0,2208.232,3.43,8790.68,0,3.4414,13.96,246.3,-0.996
000023709690,0701369108,1.75222E+12,LP,2025-07-11,12:00:00,0,2208.232,3.2848,8789.821,0,3.2932,13.469,244,-0.998
000023709690,0701369108,1.75221E+12,LP,2025-07-11,11:45:00,0,2208.232,3.2938,8789.001,0,3.3044,13.545,243.3,-1
000023709690,0701369108,1.75221E+12,LP,2025-07-11,11:30:00,0,2208.232,2.0362,8788.176,0,2.0457,8.567,239.2001,-1
000023709690,0701369108,1.75221E+12,LP,2025-07-11,11:15:00,0,2208.232,1.8864,8787.6661,0,1.895,7.901,240,-0.995
000023709690,0701369108,1.75221E+12,LP,2025-07-11,11:00:00,0,2208.232,2.9882,8787.195,0,2.9964,12.401,241,-1
000023709690,0701369108,1.75221E+12,LP,2025-07-11,10:45:00,0,2208.232,2.9722,8786.449,0,2.9818,12.286,242.6001,-1
000023709690,0701369108,1.75221E+12,LP,2025-07-11,10:30:00,0,2208.232,2.9687,8785.706,0,2.9762,12.5,238.1001,-0.999
000023709690,0701369108,1.75221E+12,LP,2025-07-11,10:15:00,0,2208.232,2.7547,8784.964,0,2.7642,11.7001,236.1001,-0.999
000023709690,0701369108,1.75221E+12,LP,2025-07-11,10:00:00,0,2208.232,2.2909,8784.275,0,2.2995,9.765,235.2001,-0.995
000023709690,0701369108,1.75221E+12,LP,2025-07-11,09:45:00,0,2208.232,1.6852,8783.702,0,1.6947,7.214,234.4,-1
000023709690,0701369108,1.75221E+12,LP,2025-07-11,09:30:00,0,2208.232,1.7985,8783.281,0,1.8062,7.663,235.5,-1
000023709690,0701369108,1.75221E+12,LP,2025-07-11,09:15:00,0,2208.232,1.2519,8782.832,0,1.2617,5.377,234.8,-1
000023709690,0701369108,1.7522E+12,LP,2025-07-11,09:00:00,0,2208.232,1.1406,8782.519,0,1.1525,4.845,237.5,-0.977
000023709690,0701369108,1.7522E+12,LP,2025-07-11,08:45:00,0,2208.232,0.8602,8782.233,0,0.8724,3.8241,226.9,-0.989
000023709690,0701369108,1.7522E+12,LP,2025-07-11,08:30:00,0,2208.232,1.1088,8782.018,0,1.12,4.837,231.2001,-0.993
000023709690,0701369108,1.7522E+12,LP,2025-07-11,08:15:00,0,2208.232,0.5147,8781.741,0,0.5322,2.329,227.2001,-1
000023709690,0701369108,1.7522E+12,LP,2025-07-11,08:00:00,0,2208.232,0.5741,8781.6121,0,0.5909,2.589,226.7001,-0.957
000023709690,0701369108,1.7522E+12,LP,2025-07-11,07:45:00,0,2208.232,0.5277,8781.4691,0,0.5399,2.447,220.8,-0.971
000023709690,0701369108,1.7522E+12,LP,2025-07-11,07:30:00,0,2208.232,0.3693,8781.337,0,0.3888,1.683,230.6001,-0.989
000023709690,0701369108,1.7522E+12,LP,2025-07-11,07:15:00,0.0135,2208.232,0.0818,8781.244,0.0711,0.1552,0.962,234.7001,-0.863
000023709690,0701369108,1.7522E+12,LP,2025-07-11,07:00:00,0.4945,2208.228,0,8781.224,0.5949,0,2.596,231.6001,0.338
000023709690,0701369108,1.7522E+12,LP,2025-07-11,06:45:00,1.1563,2208.1041,0,8781.224,1.1971,0,5.2331,229.9,0.657
000023709690,0701369108,1.7522E+12,LP,2025-07-11,06:30:00,0.8095,2207.8161,0,8781.224,0.8517,0,3.7841,225.9,0.993
000023709690,0701369108,1.75219E+12,LP,2025-07-11,06:15:00,1.0287,2207.614,0,8781.224,1.0522,0,4.591,229.1001,1
000023709690,0701369108,1.75219E+12,LP,2025-07-11,06:00:00,0.6744,2207.356,0,8781.224,0.7072,0,3.06,231.8,0.99
000023709690,0701369108,1.75219E+12,LP,2025-07-11,05:45:00,0.3309,2207.187,0,8781.224,0.3834,0,1.653,231.8,0.881
000023709690,0701369108,1.75219E+12,LP,2025-07-11,05:30:00,0.2694,2207.1041,0,8781.224,0.3415,0,1.493,228.7001,0.79
000023709690,0701369108,1.75219E+12,LP,2025-07-11,05:15:00,0.3463,2207.0371,0,8781.224,0.4001,0,1.73,231.2001,0.811
000023709690,0701369108,1.75219E+12,LP,2025-07-11,05:00:00,0.3481,2206.951,0,8781.224,0.4034,0,1.752,230.1001,0.879
000023709690,0701369108,1.75219E+12,LP,2025-07-11,04:45:00,0.344,2206.864,0,8781.224,0.4003,0,1.734,230.8,0.868
000023709690,0701369108,1.75219E+12,LP,2025-07-11,04:30:00,0.2725,2206.7781,0,8781.224,0.343,0,1.477,232.3,0.8191
000023709690,0701369108,1.75219E+12,LP,2025-07-11,04:15:00,0.2407,2206.709,0,8781.224,0.2965,0,1.278,231.7001,0.749
000023709690,0701369108,1.75219E+12,LP,2025-07-11,04:00:00,0.2855,2206.649,0,8781.224,0.3232,0,1.3981,231,0.876
000023709690,0701369108,1.75219E+12,LP,2025-07-11,03:45:00,0.294,2206.578,0,8781.224,0.334,0,1.455,229.5,0.899
000023709690,0701369108,1.75218E+12,LP,2025-07-11,03:30:00,0.308,2206.504,0,8781.224,0.3511,0,1.52,230.9,0.881
